|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
168.0|41900.0|AK_10|AC_20_S|2200.0|1.0|8.0|5.0|1.0|25.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|124.0|2.0|DESDE LAS 22:00 HASTA LAS 01:00 SE PRESENTAN LLUVIAS
231.0|41900.0|AK_10|AC_20_S|2215.0|1.0|87.0|5.0|2.0|21.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|113.0|1.0|
217.0|41900.0|AK_10|AC_20_S|2230.0|1.0|91.0|4.0|1.0|23.0|0.0|0.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|93.0|0.0|
164.0|41900.0|AK_10|AC_20_S|2245.0|1.0|70.0|4.0|0.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|72.0|0.0|
122.0|41900.0|AK_10|AC_20_S|2300.0|1.0|66.0|3.0|1.0|14.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|0.0|
132.0|41900.0|AK_10|AC_20_S|2315.0|1.0|78.0|1.0|2.0|19.0|0.0|0.0|0.0|2.0|1.0|0.0|2.0|0.0|0.0|0.0|27.0|0.0|
95.0|41900.0|AK_10|AC_20_S|2330.0|1.0|52.0|2.0|1.0|11.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|25.0|0.0|
106.0|41900.0|AK_10|AC_20_S|2345.0|1.0|65.0|2.0|1.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.0|1.0|
77.0|41900.0|AK_10|AC_20_S|0.0|1.0|46.0|1.0|0.0|6.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|20.0|0.0|
74.0|41900.0|AK_10|AC_20_S|15.0|1.0|50.0|0.0|1.0|1.0|5.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|0.0|
75.0|41900.0|AK_10|AC_20_S|30.0|1.0|59.0|1.0|2.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|
60.0|41900.0|AK_10|AC_20_S|45.0|1.0|44.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|
51.0|41900.0|AK_10|AC_20_S|100.0|1.0|39.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|6.0|0.0|
46.0|41900.0|AK_10|AC_20_S|115.0|1.0|40.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|
46.0|41900.0|AK_10|AC_20_S|130.0|1.0|41.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
42.0|41900.0|AK_10|AC_20_S|145.0|1.0|38.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
36.0|41900.0|AK_10|AC_20_S|200.0|1.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
42.0|41900.0|AK_10|AC_20_S|215.0|1.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
35.0|41900.0|AK_10|AC_20_S|230.0|1.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|
37.0|41900.0|AK_10|AC_20_S|245.0|1.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|
37.0|41900.0|AK_10|AC_20_S|300.0|1.0|35.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
48.0|41900.0|AK_10|AC_20_S|315.0|1.0|40.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|1.0|0.0|0.0|3.0|0.0|
33.0|41900.0|AK_10|AC_20_S|330.0|1.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
41.0|41900.0|AK_10|AC_20_S|345.0|1.0|35.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|2.0|0.0|
34.0|41900.0|AK_10|AC_20_S|400.0|1.0|29.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
23.0|41900.0|AK_10|AC_20_S|415.0|1.0|20.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
29.0|41900.0|AK_10|AC_20_S|430.0|1.0|20.0|2.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
39.0|41900.0|AK_10|AC_20_S|445.0|1.0|23.0|5.0|0.0|4.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
48.0|41900.0|AK_10|AC_20_S|500.0|1.0|30.0|2.0|0.0|5.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|
65.0|41900.0|AK_10|AC_20_S|515.0|1.0|33.0|2.0|0.0|11.0|0.0|0.0|0.0|10.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|0.0|
82.0|41900.0|AK_10|AC_20_S|530.0|1.0|43.0|3.0|1.0|16.0|0.0|0.0|0.0|7.0|0.0|1.0|2.0|1.0|0.0|0.0|7.0|1.0|
92.0|41900.0|AK_10|AC_20_S|545.0|1.0|40.0|8.0|1.0|24.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|1.0|
105.0|41900.0|AK_10|AC_20_S|600.0|1.0|41.0|7.0|2.0|20.0|0.0|0.0|0.0|5.0|0.0|1.0|3.0|0.0|0.0|0.0|25.0|1.0|
120.0|41900.0|AK_10|AC_20_S|615.0|1.0|51.0|7.0|1.0|24.0|0.0|0.0|0.0|2.0|0.0|2.0|0.0|0.0|0.0|0.0|29.0|4.0|
160.0|41900.0|AK_10|AC_20_S|630.0|1.0|51.0|7.0|4.0|40.0|0.0|0.0|0.0|8.0|0.0|0.0|1.0|0.0|0.0|0.0|44.0|5.0|
143.0|41900.0|AK_10|AC_20_S|645.0|1.0|43.0|7.0|3.0|37.0|0.0|0.0|0.0|5.0|0.0|2.0|3.0|0.0|0.0|0.0|38.0|5.0|
142.0|41900.0|AK_10|AC_20_S|700.0|1.0|52.0|5.0|7.0|41.0|0.0|0.0|0.0|8.0|0.0|1.0|2.0|0.0|0.0|0.0|21.0|5.0|
144.0|41900.0|AK_10|AC_20_S|715.0|1.0|63.0|14.0|7.0|37.0|0.0|0.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|17.0|1.0|
137.0|41900.0|AK_10|AC_20_S|730.0|1.0|62.0|13.0|6.0|34.0|0.0|0.0|0.0|2.0|0.0|2.0|3.0|0.0|0.0|0.0|14.0|1.0|
112.0|41900.0|AK_10|AC_20_S|745.0|1.0|47.0|11.0|3.0|29.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|17.0|2.0|
122.0|41900.0|AK_10|AC_20_S|800.0|1.0|47.0|8.0|2.0|38.0|0.0|0.0|0.0|7.0|0.0|0.0|1.0|0.0|0.0|0.0|19.0|0.0|
134.0|41900.0|AK_10|AC_20_S|815.0|1.0|63.0|7.0|5.0|30.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|23.0|0.0|
142.0|41900.0|AK_10|AC_20_S|830.0|1.0|68.0|14.0|6.0|34.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|14.0|1.0|
