|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
375.0|41697.0|AK_45|AC_127|2200.0|1.0|335.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|36.0|0.0|
416.0|41697.0|AK_45|AC_127|2215.0|1.0|357.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|6.0|0.0|0.0|3.0|40.0|7.0|
352.0|41697.0|AK_45|AC_127|2230.0|1.0|313.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|2.0|4.0|0.0|0.0|0.0|27.0|0.0|
331.0|41697.0|AK_45|AC_127|2245.0|1.0|297.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|3.0|0.0|0.0|0.0|26.0|1.0|
272.0|41697.0|AK_45|AC_127|2300.0|1.0|241.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|5.0|0.0|0.0|2.0|18.0|0.0|
205.0|41697.0|AK_45|AC_127|2315.0|1.0|169.0|0.0|2.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|8.0|0.0|0.0|3.0|20.0|0.0|
175.0|41697.0|AK_45|AC_127|2330.0|1.0|148.0|0.0|3.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|5.0|1.0|1.0|2.0|12.0|0.0|
135.0|41697.0|AK_45|AC_127|2345.0|1.0|113.0|0.0|3.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|6.0|1.0|0.0|1.0|10.0|0.0|
93.0|41697.0|AK_45|AC_127|0.0|1.0|77.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|1.0|9.0|0.0|
87.0|41697.0|AK_45|AC_127|15.0|1.0|63.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|8.0|0.0|0.0|2.0|10.0|0.0|
82.0|41697.0|AK_45|AC_127|30.0|1.0|66.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|2.0|0.0|2.0|8.0|0.0|
87.0|41697.0|AK_45|AC_127|45.0|1.0|76.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|7.0|1.0|
63.0|41697.0|AK_45|AC_127|100.0|1.0|49.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|1.0|8.0|0.0|
