|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
248.0|41711.0|AK_72|AC_26_S|2200.0|1.0|111.0|6.0|10.0|8.0|0.0|0.0|0.0|7.0|17.0|1.0|3.0|1.0|3.0|5.0|74.0|2.0|
275.0|41711.0|AK_72|AC_26_S|2215.0|1.0|111.0|10.0|12.0|17.0|0.0|0.0|0.0|6.0|16.0|2.0|8.0|3.0|4.0|7.0|75.0|4.0|
332.0|41711.0|AK_72|AC_26_S|2230.0|1.0|120.0|14.0|27.0|26.0|0.0|0.0|0.0|11.0|38.0|5.0|6.0|4.0|5.0|2.0|72.0|2.0|
279.0|41711.0|AK_72|AC_26_S|2245.0|1.0|118.0|11.0|28.0|14.0|0.0|0.0|0.0|11.0|21.0|6.0|11.0|5.0|2.0|3.0|47.0|2.0|
179.0|41711.0|AK_72|AC_26_S|2300.0|1.0|112.0|4.0|12.0|3.0|0.0|0.0|0.0|5.0|10.0|3.0|4.0|3.0|3.0|4.0|16.0|0.0|
192.0|41711.0|AK_72|AC_26_S|2315.0|1.0|97.0|3.0|22.0|4.0|0.0|0.0|0.0|5.0|12.0|0.0|11.0|1.0|5.0|5.0|25.0|2.0|
132.0|41711.0|AK_72|AC_26_S|2330.0|1.0|69.0|2.0|11.0|1.0|0.0|0.0|0.0|2.0|6.0|3.0|8.0|4.0|3.0|4.0|19.0|0.0|
115.0|41711.0|AK_72|AC_26_S|2345.0|1.0|56.0|2.0|10.0|1.0|0.0|0.0|0.0|3.0|8.0|0.0|15.0|2.0|2.0|4.0|11.0|1.0|
106.0|41711.0|AK_72|AC_26_S|0.0|1.0|64.0|5.0|6.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|7.0|3.0|1.0|3.0|7.0|3.0|
128.0|41711.0|AK_72|AC_26_S|15.0|1.0|71.0|6.0|1.0|0.0|0.0|0.0|0.0|3.0|4.0|2.0|14.0|5.0|0.0|3.0|18.0|1.0|
118.0|41711.0|AK_72|AC_26_S|30.0|1.0|62.0|2.0|1.0|0.0|0.0|0.0|0.0|1.0|7.0|1.0|13.0|7.0|3.0|5.0|15.0|1.0|
94.0|41711.0|AK_72|AC_26_S|45.0|1.0|59.0|1.0|3.0|0.0|0.0|0.0|0.0|2.0|5.0|0.0|11.0|6.0|1.0|2.0|4.0|0.0|
84.0|41711.0|AK_72|AC_26_S|100.0|1.0|56.0|0.0|1.0|2.0|0.0|0.0|0.0|2.0|4.0|0.0|5.0|4.0|3.0|3.0|4.0|0.0|
