|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
474.0|41895.0|AK_86|AC_43_S|2200.0|1.0|238.0|21.0|12.0|14.0|2.0|0.0|0.0|4.0|6.0|1.0|7.0|0.0|0.0|0.0|167.0|2.0|
462.0|41895.0|AK_86|AC_43_S|2215.0|1.0|199.0|24.0|15.0|12.0|2.0|0.0|0.0|6.0|2.0|2.0|5.0|2.0|0.0|2.0|191.0|0.0|
408.0|41895.0|AK_86|AC_43_S|2230.0|1.0|179.0|5.0|5.0|4.0|1.0|0.0|0.0|12.0|2.0|3.0|2.0|1.0|0.0|1.0|193.0|0.0|
380.0|41895.0|AK_86|AC_43_S|2245.0|1.0|156.0|11.0|18.0|7.0|2.0|0.0|0.0|13.0|1.0|1.0|3.0|0.0|0.0|1.0|165.0|2.0|
388.0|41895.0|AK_86|AC_43_S|2300.0|1.0|205.0|13.0|20.0|8.0|1.0|0.0|0.0|10.0|3.0|0.0|4.0|1.0|1.0|2.0|119.0|1.0|
349.0|41895.0|AK_86|AC_43_S|2315.0|1.0|196.0|16.0|15.0|1.0|2.0|0.0|0.0|5.0|2.0|2.0|7.0|1.0|0.0|0.0|98.0|4.0|
310.0|41895.0|AK_86|AC_43_S|2330.0|1.0|169.0|20.0|10.0|7.0|2.0|0.0|0.0|4.0|0.0|1.0|5.0|0.0|0.0|1.0|90.0|1.0|DESDE LAS 05:00 HASTA LAS 05:40 SE PRESENTAN LLUVIAS
278.0|41895.0|AK_86|AC_43_S|2345.0|1.0|171.0|8.0|9.0|8.0|2.0|0.0|0.0|3.0|0.0|1.0|3.0|0.0|2.0|1.0|68.0|2.0|
253.0|41895.0|AK_86|AC_43_S|0.0|1.0|146.0|5.0|11.0|6.0|4.0|0.0|0.0|2.0|0.0|0.0|2.0|2.0|2.0|1.0|72.0|0.0|
217.0|41895.0|AK_86|AC_43_S|15.0|1.0|151.0|5.0|5.0|4.0|2.0|0.0|0.0|4.0|1.0|1.0|1.0|1.0|0.0|1.0|40.0|1.0|
223.0|41895.0|AK_86|AC_43_S|30.0|1.0|157.0|3.0|4.0|2.0|6.0|0.0|0.0|5.0|0.0|0.0|2.0|1.0|1.0|0.0|41.0|1.0| 
220.0|41895.0|AK_86|AC_43_S|45.0|1.0|171.0|5.0|1.0|1.0|1.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|1.0|1.0|33.0|1.0|
169.0|41895.0|AK_86|AC_43_S|100.0|1.0|124.0|1.0|3.0|5.0|0.0|0.0|0.0|2.0|1.0|1.0|4.0|0.0|1.0|0.0|27.0|0.0|
189.0|41895.0|AK_86|AC_43_S|115.0|1.0|136.0|1.0|2.0|3.0|0.0|0.0|0.0|4.0|0.0|2.0|4.0|0.0|1.0|0.0|31.0|5.0|
135.0|41895.0|AK_86|AC_43_S|130.0|1.0|93.0|2.0|3.0|2.0|0.0|0.0|0.0|5.0|0.0|2.0|3.0|1.0|0.0|0.0|22.0|2.0|
137.0|41895.0|AK_86|AC_43_S|145.0|1.0|103.0|0.0|2.0|1.0|0.0|0.0|0.0|4.0|0.0|1.0|4.0|1.0|1.0|3.0|16.0|1.0|
140.0|41895.0|AK_86|AC_43_S|200.0|1.0|107.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|2.0|2.0|0.0|0.0|22.0|0.0|
125.0|41895.0|AK_86|AC_43_S|215.0|1.0|93.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|1.0|0.0|5.0|1.0|19.0|2.0|
155.0|41895.0|AK_86|AC_43_S|230.0|1.0|122.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|7.0|9.0|1.0|0.0|0.0|11.0|2.0|
170.0|41895.0|AK_86|AC_43_S|245.0|1.0|142.0|0.0|3.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|4.0|2.0|0.0|0.0|14.0|1.0|
190.0|41895.0|AK_86|AC_43_S|300.0|1.0|163.0|1.0|1.0|1.0|0.0|0.0|0.0|4.0|0.0|3.0|6.0|0.0|1.0|2.0|7.0|1.0|
210.0|41895.0|AK_86|AC_43_S|315.0|1.0|166.0|1.0|1.0|2.0|6.0|0.0|0.0|1.0|0.0|2.0|11.0|4.0|1.0|1.0|14.0|0.0|
225.0|41895.0|AK_86|AC_43_S|330.0|1.0|157.0|3.0|0.0|0.0|15.0|0.0|0.0|4.0|1.0|4.0|9.0|3.0|2.0|1.0|25.0|1.0|
215.0|41895.0|AK_86|AC_43_S|345.0|1.0|148.0|1.0|0.0|4.0|11.0|0.0|0.0|4.0|1.0|5.0|10.0|5.0|1.0|3.0|22.0|0.0|
187.0|41895.0|AK_86|AC_43_S|400.0|1.0|132.0|8.0|3.0|3.0|8.0|0.0|0.0|5.0|2.0|3.0|4.0|4.0|0.0|2.0|12.0|1.0|
262.0|41895.0|AK_86|AC_43_S|415.0|1.0|177.0|6.0|6.0|7.0|5.0|0.0|0.0|13.0|1.0|7.0|13.0|5.0|2.0|1.0|18.0|1.0|
229.0|41895.0|AK_86|AC_43_S|430.0|1.0|161.0|4.0|3.0|10.0|3.0|0.0|0.0|2.0|1.0|7.0|8.0|2.0|0.0|3.0|23.0|2.0|
217.0|41895.0|AK_86|AC_43_S|445.0|1.0|132.0|6.0|6.0|9.0|4.0|0.0|0.0|8.0|2.0|1.0|15.0|2.0|1.0|5.0|25.0|1.0|
354.0|41895.0|AK_86|AC_43_S|500.0|1.0|256.0|12.0|12.0|11.0|3.0|0.0|0.0|13.0|1.0|8.0|12.0|1.0|0.0|0.0|24.0|1.0|DESDE LAS 05:00 HASTA LAS 05:40 SE PRESENTAN LLUVIAS
346.0|41895.0|AK_86|AC_43_S|515.0|1.0|218.0|12.0|7.0|18.0|2.0|0.0|0.0|6.0|3.0|9.0|8.0|7.0|1.0|7.0|48.0|0.0|
297.0|41895.0|AK_86|AC_43_S|530.0|1.0|152.0|14.0|7.0|17.0|5.0|0.0|0.0|2.0|7.0|5.0|13.0|7.0|0.0|2.0|65.0|1.0|
331.0|41895.0|AK_86|AC_43_S|545.0|1.0|164.0|17.0|14.0|14.0|3.0|0.0|0.0|4.0|2.0|10.0|22.0|0.0|4.0|0.0|76.0|1.0|
335.0|41895.0|AK_86|AC_43_S|600.0|1.0|173.0|19.0|8.0|16.0|4.0|0.0|0.0|7.0|6.0|7.0|13.0|2.0|1.0|4.0|73.0|2.0|
406.0|41895.0|AK_86|AC_43_S|615.0|1.0|197.0|20.0|13.0|18.0|3.0|0.0|0.0|4.0|3.0|12.0|19.0|3.0|4.0|1.0|109.0|0.0|
491.0|41895.0|AK_86|AC_43_S|630.0|1.0|227.0|19.0|13.0|9.0|5.0|0.0|0.0|9.0|6.0|8.0|20.0|1.0|1.0|0.0|170.0|3.0|
461.0|41895.0|AK_86|AC_43_S|645.0|1.0|195.0|13.0|11.0|10.0|1.0|0.0|0.0|14.0|6.0|7.0|17.0|1.0|1.0|3.0|171.0|11.0|
459.0|41895.0|AK_86|AC_43_S|700.0|1.0|212.0|23.0|12.0|14.0|4.0|0.0|0.0|4.0|5.0|13.0|25.0|4.0|1.0|2.0|139.0|1.0|
420.0|41895.0|AK_86|AC_43_S|715.0|1.0|194.0|20.0|14.0|12.0|1.0|0.0|0.0|9.0|5.0|6.0|20.0|2.0|0.0|0.0|136.0|1.0|
344.0|41895.0|AK_86|AC_43_S|730.0|1.0|164.0|15.0|15.0|11.0|2.0|0.0|0.0|6.0|4.0|8.0|15.0|4.0|1.0|1.0|94.0|4.0|
368.0|41895.0|AK_86|AC_43_S|745.0|1.0|175.0|12.0|13.0|11.0|2.0|0.0|0.0|5.0|4.0|12.0|15.0|1.0|2.0|0.0|113.0|3.0|
376.0|41895.0|AK_86|AC_43_S|800.0|1.0|181.0|23.0|13.0|14.0|2.0|0.0|0.0|7.0|4.0|7.0|14.0|2.0|0.0|0.0|106.0|3.0|
405.0|41895.0|AK_86|AC_43_S|815.0|1.0|215.0|19.0|14.0|18.0|4.0|0.0|0.0|2.0|2.0|10.0|22.0|3.0|5.0|1.0|89.0|1.0|
440.0|41895.0|AK_86|AC_43_S|830.0|1.0|238.0|24.0|16.0|18.0|2.0|0.0|0.0|4.0|5.0|9.0|25.0|2.0|0.0|1.0|94.0|2.0|
