|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
166.0|41753.0|AC_68_S|AK_51|2200.0|1.0|91.0|12.0|7.0|2.0|0.0|6.0|0.0|3.0|2.0|1.0|2.0|1.0|0.0|0.0|36.0|3.0|
236.0|41753.0|AC_68_S|AK_51|2215.0|1.0|109.0|17.0|10.0|4.0|0.0|4.0|0.0|3.0|0.0|2.0|2.0|0.0|1.0|0.0|81.0|3.0|SALIDA DE ESTUDIANTES
190.0|41753.0|AC_68_S|AK_51|2230.0|1.0|106.0|10.0|5.0|5.0|0.0|2.0|0.0|1.0|0.0|2.0|5.0|1.0|0.0|0.0|53.0|0.0|
159.0|41753.0|AC_68_S|AK_51|2245.0|1.0|85.0|12.0|6.0|3.0|1.0|3.0|0.0|0.0|1.0|2.0|5.0|1.0|1.0|2.0|37.0|0.0|
129.0|41753.0|AC_68_S|AK_51|2300.0|1.0|68.0|15.0|5.0|1.0|0.0|3.0|0.0|5.0|0.0|1.0|0.0|1.0|1.0|0.0|29.0|0.0|
143.0|41753.0|AC_68_S|AK_51|2315.0|1.0|87.0|2.0|6.0|4.0|0.0|8.0|0.0|2.0|1.0|1.0|4.0|2.0|1.0|0.0|24.0|1.0|
122.0|41753.0|AC_68_S|AK_51|2330.0|1.0|79.0|5.0|3.0|2.0|1.0|7.0|0.0|4.0|0.0|1.0|4.0|3.0|0.0|3.0|10.0|0.0|
97.0|41753.0|AC_68_S|AK_51|2345.0|1.0|58.0|3.0|4.0|5.0|0.0|3.0|0.0|0.0|0.0|1.0|1.0|5.0|0.0|1.0|16.0|0.0|
55.0|41753.0|AC_68_S|AK_51|0.0|1.0|32.0|2.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|1.0|0.0|13.0|0.0|
57.0|41753.0|AC_68_S|AK_51|15.0|1.0|32.0|3.0|2.0|2.0|2.0|0.0|0.0|1.0|0.0|0.0|1.0|2.0|1.0|0.0|11.0|0.0|
35.0|41753.0|AC_68_S|AK_51|30.0|1.0|14.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|1.0|2.0|0.0|10.0|0.0|
47.0|41753.0|AC_68_S|AK_51|45.0|1.0|25.0|2.0|2.0|2.0|2.0|0.0|0.0|1.0|0.0|0.0|2.0|2.0|0.0|2.0|7.0|0.0|
53.0|41753.0|AC_68_S|AK_51|100.0|1.0|39.0|2.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|9.0|0.0|
