|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
336.0|41888.0|AK_72|AC_72|915.0|1.0|200.0|8.0|24.0|10.0|0.0|0.0|0.0|0.0|32.0|2.0|18.0|3.0|2.0|3.0|32.0|2.0|
325.0|41888.0|AK_72|AC_72|930.0|1.0|184.0|8.0|24.0|12.0|0.0|0.0|0.0|2.0|38.0|3.0|22.0|2.0|1.0|0.0|29.0|0.0|
328.0|41888.0|AK_72|AC_72|945.0|1.0|170.0|8.0|21.0|14.0|0.0|0.0|0.0|2.0|35.0|5.0|27.0|2.0|3.0|3.0|38.0|0.0|
313.0|41888.0|AK_72|AC_72|1000.0|1.0|179.0|6.0|11.0|7.0|0.0|0.0|0.0|0.0|33.0|3.0|30.0|4.0|2.0|3.0|35.0|0.0|
345.0|41888.0|AK_72|AC_72|1015.0|1.0|194.0|8.0|19.0|11.0|0.0|0.0|0.0|3.0|38.0|4.0|19.0|4.0|0.0|2.0|42.0|1.0|
319.0|41888.0|AK_72|AC_72|1030.0|1.0|166.0|6.0|16.0|12.0|0.0|0.0|0.0|2.0|31.0|8.0|33.0|2.0|3.0|3.0|35.0|2.0|
328.0|41888.0|AK_72|AC_72|1045.0|1.0|166.0|11.0|17.0|15.0|0.0|0.0|0.0|2.0|24.0|3.0|23.0|2.0|5.0|5.0|55.0|0.0|
352.0|41888.0|AK_72|AC_72|1100.0|1.0|190.0|5.0|25.0|10.0|0.0|0.0|0.0|1.0|29.0|6.0|17.0|3.0|3.0|6.0|57.0|0.0|
379.0|41888.0|AK_72|AC_72|1115.0|1.0|194.0|5.0|29.0|11.0|0.0|0.0|0.0|4.0|31.0|10.0|32.0|4.0|5.0|3.0|47.0|4.0|
342.0|41888.0|AK_72|AC_72|1130.0|1.0|160.0|8.0|14.0|12.0|0.0|0.0|0.0|0.0|37.0|7.0|38.0|2.0|1.0|4.0|58.0|1.0|
303.0|41888.0|AK_72|AC_72|1145.0|1.0|188.0|9.0|7.0|8.0|0.0|0.0|0.0|4.0|17.0|2.0|19.0|2.0|1.0|0.0|46.0|0.0|
307.0|41888.0|AK_72|AC_72|1200.0|1.0|182.0|5.0|12.0|11.0|0.0|0.0|0.0|3.0|29.0|4.0|16.0|1.0|1.0|3.0|39.0|1.0|
303.0|41888.0|AK_72|AC_72|1215.0|1.0|170.0|6.0|21.0|11.0|0.0|0.0|0.0|2.0|26.0|3.0|20.0|4.0|0.0|5.0|35.0|0.0|
314.0|41888.0|AK_72|AC_72|1230.0|1.0|165.0|3.0|8.0|13.0|0.0|0.0|0.0|4.0|25.0|5.0|20.0|3.0|0.0|3.0|64.0|1.0|
263.0|41888.0|AK_72|AC_72|1245.0|1.0|133.0|4.0|15.0|9.0|0.0|0.0|0.0|1.0|18.0|2.0|19.0|7.0|5.0|1.0|48.0|1.0|
284.0|41888.0|AK_72|AC_72|1300.0|1.0|154.0|7.0|16.0|14.0|0.0|0.0|0.0|5.0|18.0|3.0|17.0|3.0|1.0|0.0|46.0|0.0|
279.0|41888.0|AK_72|AC_72|1315.0|1.0|143.0|8.0|17.0|14.0|0.0|0.0|0.0|1.0|24.0|3.0|16.0|1.0|1.0|3.0|48.0|0.0|
336.0|41888.0|AK_72|AC_72|1330.0|1.0|166.0|5.0|16.0|19.0|0.0|0.0|0.0|11.0|27.0|3.0|18.0|8.0|2.0|4.0|55.0|2.0|
282.0|41888.0|AK_72|AC_72|1345.0|1.0|145.0|10.0|14.0|14.0|0.0|0.0|0.0|6.0|20.0|3.0|19.0|4.0|1.0|3.0|42.0|1.0|
310.0|41888.0|AK_72|AC_72|1400.0|1.0|131.0|6.0|16.0|11.0|0.0|0.0|0.0|2.0|21.0|5.0|28.0|1.0|1.0|12.0|75.0|1.0|DESDE LAS 14:25 HASTA LAS 14:40 SE PRESENTA LLUVIA
311.0|41888.0|AK_72|AC_72|1415.0|1.0|145.0|9.0|23.0|15.0|0.0|0.0|0.0|5.0|30.0|4.0|19.0|1.0|0.0|4.0|56.0|0.0|
321.0|41888.0|AK_72|AC_72|1430.0|1.0|120.0|6.0|22.0|15.0|0.0|0.0|0.0|7.0|25.0|3.0|21.0|6.0|0.0|8.0|87.0|1.0|
333.0|41888.0|AK_72|AC_72|1445.0|1.0|152.0|7.0|19.0|11.0|0.0|0.0|0.0|7.0|32.0|5.0|16.0|3.0|0.0|2.0|77.0|2.0|
288.0|41888.0|AK_72|AC_72|1500.0|1.0|123.0|6.0|10.0|8.0|0.0|0.0|0.0|3.0|30.0|2.0|26.0|0.0|1.0|10.0|67.0|2.0|
291.0|41888.0|AK_72|AC_72|1515.0|1.0|127.0|4.0|13.0|12.0|0.0|0.0|0.0|11.0|45.0|5.0|12.0|1.0|1.0|5.0|55.0|0.0|
268.0|41888.0|AK_72|AC_72|1530.0|1.0|97.0|4.0|16.0|13.0|0.0|0.0|0.0|7.0|47.0|4.0|23.0|2.0|1.0|6.0|48.0|0.0|
299.0|41888.0|AK_72|AC_72|1545.0|1.0|123.0|4.0|23.0|12.0|0.0|0.0|0.0|8.0|38.0|4.0|19.0|1.0|3.0|2.0|61.0|1.0|
281.0|41888.0|AK_72|AC_72|1600.0|1.0|121.0|7.0|10.0|11.0|0.0|0.0|0.0|3.0|39.0|5.0|15.0|3.0|0.0|3.0|64.0|0.0|
261.0|41888.0|AK_72|AC_72|1615.0|1.0|129.0|6.0|18.0|6.0|0.0|0.0|0.0|1.0|30.0|3.0|16.0|2.0|0.0|3.0|46.0|1.0|
285.0|41888.0|AK_72|AC_72|1630.0|1.0|134.0|6.0|16.0|7.0|0.0|0.0|0.0|2.0|26.0|2.0|24.0|0.0|1.0|2.0|64.0|1.0|
261.0|41888.0|AK_72|AC_72|1645.0|1.0|120.0|7.0|14.0|11.0|0.0|0.0|0.0|4.0|31.0|2.0|13.0|4.0|0.0|2.0|52.0|1.0|
288.0|41888.0|AK_72|AC_72|1700.0|1.0|134.0|9.0|20.0|12.0|0.0|0.0|0.0|3.0|27.0|4.0|25.0|1.0|1.0|1.0|51.0|0.0|
242.0|41888.0|AK_72|AC_72|1715.0|1.0|116.0|4.0|18.0|9.0|0.0|0.0|0.0|4.0|24.0|2.0|14.0|0.0|0.0|1.0|48.0|2.0|
241.0|41888.0|AK_72|AC_72|1730.0|1.0|107.0|5.0|11.0|9.0|0.0|0.0|0.0|3.0|31.0|1.0|17.0|1.0|0.0|2.0|53.0|1.0|
291.0|41888.0|AK_72|AC_72|1745.0|1.0|138.0|6.0|23.0|10.0|0.0|0.0|0.0|6.0|26.0|2.0|19.0|0.0|1.0|1.0|57.0|2.0|
260.0|41888.0|AK_72|AC_72|1800.0|1.0|139.0|7.0|10.0|8.0|0.0|0.0|0.0|3.0|34.0|1.0|7.0|1.0|0.0|2.0|44.0|4.0|
319.0|41888.0|AK_72|AC_72|1815.0|1.0|181.0|2.0|11.0|10.0|0.0|0.0|0.0|3.0|32.0|5.0|16.0|0.0|0.0|4.0|51.0|4.0|
233.0|41888.0|AK_72|AC_72|1830.0|1.0|127.0|6.0|17.0|11.0|0.0|0.0|0.0|3.0|26.0|2.0|7.0|0.0|0.0|1.0|31.0|2.0|
265.0|41888.0|AK_72|AC_72|1845.0|1.0|144.0|5.0|18.0|7.0|0.0|0.0|0.0|2.0|30.0|4.0|9.0|0.0|1.0|0.0|44.0|1.0|
245.0|41888.0|AK_72|AC_72|1900.0|1.0|154.0|9.0|10.0|9.0|0.0|0.0|0.0|0.0|20.0|2.0|11.0|1.0|0.0|0.0|27.0|2.0|
234.0|41888.0|AK_72|AC_72|1915.0|1.0|134.0|6.0|20.0|6.0|0.0|0.0|0.0|1.0|26.0|3.0|7.0|0.0|0.0|2.0|29.0|0.0|
201.0|41888.0|AK_72|AC_72|1930.0|1.0|120.0|3.0|11.0|11.0|0.0|0.0|0.0|1.0|22.0|1.0|9.0|0.0|1.0|1.0|21.0|0.0|
196.0|41888.0|AK_72|AC_72|1945.0|1.0|124.0|4.0|4.0|8.0|0.0|0.0|0.0|1.0|18.0|2.0|5.0|0.0|0.0|2.0|27.0|1.0|
194.0|41888.0|AK_72|AC_72|2000.0|1.0|125.0|3.0|11.0|5.0|0.0|0.0|0.0|0.0|19.0|1.0|7.0|0.0|1.0|0.0|21.0|1.0|
253.0|41888.0|AK_72|AC_72|2015.0|1.0|134.0|6.0|26.0|8.0|0.0|0.0|0.0|4.0|39.0|2.0|8.0|0.0|0.0|2.0|22.0|2.0|
212.0|41888.0|AK_72|AC_72|2030.0|1.0|110.0|6.0|12.0|9.0|0.0|0.0|0.0|8.0|39.0|1.0|8.0|0.0|0.0|1.0|18.0|0.0|
219.0|41888.0|AK_72|AC_72|2045.0|1.0|108.0|5.0|20.0|11.0|0.0|0.0|0.0|5.0|35.0|1.0|12.0|0.0|1.0|1.0|20.0|0.0|
208.0|41888.0|AK_72|AC_72|2100.0|1.0|100.0|5.0|18.0|8.0|0.0|0.0|0.0|2.0|37.0|1.0|11.0|0.0|0.0|1.0|25.0|0.0|
188.0|41888.0|AK_72|AC_72|2115.0|1.0|96.0|2.0|27.0|10.0|0.0|0.0|0.0|5.0|25.0|1.0|6.0|0.0|0.0|1.0|14.0|1.0|
189.0|41888.0|AK_72|AC_72|2130.0|1.0|98.0|4.0|15.0|6.0|0.0|0.0|0.0|3.0|25.0|1.0|3.0|3.0|1.0|5.0|25.0|0.0|
161.0|41888.0|AK_72|AC_72|2145.0|1.0|93.0|4.0|9.0|6.0|0.0|0.0|0.0|3.0|23.0|0.0|5.0|1.0|0.0|1.0|16.0|0.0|
486.0|41888.0|AK_72|AC_72|2200.0|1B|372.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|4.0|0.0|0.0|0.0|102.0|0.0|
604.0|41888.0|AK_72|AC_72|2215.0|1B|440.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|1.0|3.0|3.0|0.0|0.0|0.0|146.0|0.0|
586.0|41888.0|AK_72|AC_72|2230.0|1B|489.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|1.0|3.0|0.0|0.0|0.0|83.0|0.0|
456.0|41888.0|AK_72|AC_72|2245.0|1B|376.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|75.0|0.0|
411.0|41888.0|AK_72|AC_72|2300.0|1B|346.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|58.0|1.0|
481.0|41888.0|AK_72|AC_72|2315.0|1B|397.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|1.0|1.0|3.0|0.0|0.0|0.0|72.0|0.0|
342.0|41888.0|AK_72|AC_72|2330.0|1B|293.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|1.0|0.0|0.0|0.0|0.0|41.0|1.0|
371.0|41888.0|AK_72|AC_72|2345.0|1B|315.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|3.0|0.0|0.0|0.0|50.0|0.0|
267.0|41888.0|AK_72|AC_72|0.0|1B|226.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|0.0|
298.0|41888.0|AK_72|AC_72|15.0|1B|247.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|2.0|0.0|1.0|0.0|0.0|0.0|38.0|1.0|
246.0|41888.0|AK_72|AC_72|30.0|1B|213.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|2.0|2.0|0.0|0.0|0.0|26.0|0.0|
177.0|41888.0|AK_72|AC_72|45.0|1B|154.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|20.0|0.0|
162.0|41888.0|AK_72|AC_72|100.0|1B|135.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|0.0|
204.0|41888.0|AK_72|AC_72|115.0|1B|174.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|2.0|2.0|0.0|0.0|0.0|24.0|0.0|
193.0|41888.0|AK_72|AC_72|130.0|1B|161.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|3.0|0.0|0.0|0.0|25.0|0.0|
193.0|41888.0|AK_72|AC_72|145.0|1B|181.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|0.0|
171.0|41888.0|AK_72|AC_72|200.0|1B|147.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|21.0|0.0|
180.0|41888.0|AK_72|AC_72|215.0|1B|153.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|9.0|0.0|0.0|0.0|15.0|0.0|
178.0|41888.0|AK_72|AC_72|230.0|1B|153.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|6.0|4.0|0.0|0.0|0.0|14.0|0.0|
183.0|41888.0|AK_72|AC_72|245.0|1B|151.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|7.0|8.0|0.0|0.0|0.0|14.0|0.0|
182.0|41888.0|AK_72|AC_72|300.0|1B|168.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|8.0|0.0|
156.0|41888.0|AK_72|AC_72|315.0|1B|137.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|3.0|2.0|0.0|0.0|0.0|11.0|0.0|
170.0|41888.0|AK_72|AC_72|330.0|1B|141.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4.0|2.0|0.0|0.0|0.0|22.0|0.0|
186.0|41888.0|AK_72|AC_72|345.0|1B|161.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|6.0|3.0|0.0|0.0|0.0|12.0|0.0|
174.0|41888.0|AK_72|AC_72|400.0|1B|145.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|1.0|4.0|0.0|0.0|0.0|19.0|0.0|
216.0|41888.0|AK_72|AC_72|415.0|1B|177.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|1.0|5.0|4.0|0.0|0.0|0.0|18.0|1.0|
259.0|41888.0|AK_72|AC_72|430.0|1B|214.0|0.0|1.0|0.0|0.0|0.0|0.0|7.0|2.0|8.0|4.0|0.0|0.0|0.0|23.0|0.0|
266.0|41888.0|AK_72|AC_72|445.0|1B|227.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|8.0|2.0|0.0|0.0|0.0|24.0|0.0|
297.0|41888.0|AK_72|AC_72|500.0|1B|266.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|4.0|3.0|0.0|0.0|1.0|18.0|1.0|
422.0|41888.0|AK_72|AC_72|515.0|1B|340.0|1.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|3.0|1.0|0.0|0.0|0.0|69.0|0.0|
468.0|41888.0|AK_72|AC_72|530.0|1B|373.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|2.0|6.0|0.0|0.0|0.0|0.0|78.0|1.0|
528.0|41888.0|AK_72|AC_72|545.0|1B|407.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|10.0|2.0|0.0|0.0|0.0|104.0|0.0|
623.0|41888.0|AK_72|AC_72|600.0|1B|479.0|1.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|10.0|0.0|0.0|0.0|0.0|127.0|1.0|
771.0|41888.0|AK_72|AC_72|615.0|1B|576.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|4.0|5.0|1.0|0.0|0.0|174.0|5.0|
685.0|41888.0|AK_72|AC_72|630.0|1B|479.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|2.0|2.0|0.0|0.0|0.0|191.0|6.0|
780.0|41888.0|AK_72|AC_72|645.0|1B|593.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|6.0|4.0|0.0|0.0|0.0|168.0|3.0|
687.0|41888.0|AK_72|AC_72|700.0|1B|528.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|4.0|8.0|3.0|0.0|0.0|0.0|138.0|2.0|
770.0|41888.0|AK_72|AC_72|715.0|1B|590.0|1.0|0.0|0.0|0.0|0.0|0.0|6.0|2.0|9.0|4.0|0.0|0.0|0.0|156.0|2.0|
699.0|41888.0|AK_72|AC_72|730.0|1B|545.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|5.0|2.0|0.0|0.0|0.0|143.0|0.0|
795.0|41888.0|AK_72|AC_72|745.0|1B|651.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|4.0|2.0|0.0|0.0|0.0|130.0|2.0|
827.0|41888.0|AK_72|AC_72|800.0|1B|687.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|6.0|1.0|0.0|0.0|0.0|128.0|0.0|
696.0|41888.0|AK_72|AC_72|815.0|1B|583.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|2.0|8.0|2.0|0.0|0.0|0.0|96.0|0.0|
635.0|41888.0|AK_72|AC_72|830.0|1B|540.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|4.0|0.0|0.0|0.0|0.0|87.0|1.0|
691.0|41888.0|AK_72|AC_72|845.0|1B|571.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|11.0|4.0|0.0|0.0|0.0|99.0|1.0|
666.0|41888.0|AK_72|AC_72|900.0|1B|573.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|4.0|0.0|0.0|0.0|0.0|0.0|82.0|2.0|
693.0|41888.0|AK_72|AC_72|915.0|1B|585.0|2.0|0.0|0.0|0.0|0.0|0.0|5.0|2.0|3.0|0.0|0.0|0.0|0.0|96.0|0.0|
656.0|41888.0|AK_72|AC_72|930.0|1B|571.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|5.0|0.0|0.0|0.0|0.0|77.0|1.0|
626.0|41888.0|AK_72|AC_72|945.0|1B|539.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|2.0|3.0|0.0|0.0|0.0|76.0|1.0|
