|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
232.0|41804.0|AK_72|AC_26_S|15.0|1.0|166.0|3.0|10.0|1.0|0.0|0.0|0.0|3.0|7.0|4.0|6.0|5.0|1.0|3.0|21.0|2.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
187.0|41804.0|AK_72|AC_26_S|30.0|1.0|134.0|3.0|3.0|2.0|0.0|0.0|0.0|7.0|3.0|2.0|7.0|5.0|0.0|1.0|20.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
182.0|41804.0|AK_72|AC_26_S|45.0|1.0|134.0|1.0|4.0|0.0|0.0|0.0|0.0|5.0|4.0|2.0|5.0|7.0|2.0|2.0|15.0|1.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
157.0|41804.0|AK_72|AC_26_S|100.0|1.0|113.0|0.0|5.0|4.0|0.0|0.0|0.0|3.0|5.0|2.0|3.0|5.0|2.0|1.0|14.0|0.0|
140.0|41804.0|AK_72|AC_26_S|115.0|1.0|98.0|1.0|0.0|1.0|0.0|0.0|0.0|2.0|6.0|3.0|6.0|6.0|0.0|6.0|11.0|0.0|
168.0|41804.0|AK_72|AC_26_S|130.0|1.0|128.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|2.0|5.0|9.0|5.0|0.0|6.0|9.0|0.0|
145.0|41804.0|AK_72|AC_26_S|145.0|1.0|109.0|0.0|1.0|0.0|0.0|0.0|0.0|5.0|3.0|2.0|6.0|10.0|1.0|4.0|4.0|0.0|
148.0|41804.0|AK_72|AC_26_S|200.0|1.0|118.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|4.0|1.0|7.0|7.0|5.0|0.0|
166.0|41804.0|AK_72|AC_26_S|215.0|1.0|129.0|2.0|2.0|1.0|0.0|0.0|0.0|0.0|7.0|1.0|7.0|1.0|3.0|2.0|11.0|0.0|
230.0|41804.0|AK_72|AC_26_S|230.0|1.0|186.0|2.0|0.0|2.0|0.0|0.0|0.0|2.0|4.0|1.0|12.0|3.0|2.0|4.0|11.0|1.0|
195.0|41804.0|AK_72|AC_26_S|245.0|1.0|143.0|1.0|0.0|2.0|0.0|0.0|0.0|5.0|6.0|1.0|11.0|7.0|4.0|5.0|8.0|2.0|
211.0|41804.0|AK_72|AC_26_S|300.0|1.0|163.0|5.0|1.0|4.0|0.0|0.0|0.0|3.0|0.0|2.0|6.0|7.0|4.0|7.0|9.0|0.0|
208.0|41804.0|AK_72|AC_26_S|315.0|1.0|166.0|1.0|1.0|2.0|0.0|0.0|0.0|2.0|7.0|2.0|8.0|4.0|3.0|5.0|6.0|1.0|
233.0|41804.0|AK_72|AC_26_S|330.0|1.0|179.0|1.0|1.0|4.0|0.0|0.0|0.0|5.0|8.0|5.0|9.0|3.0|2.0|5.0|11.0|0.0|
170.0|41804.0|AK_72|AC_26_S|345.0|1.0|109.0|6.0|2.0|6.0|0.0|0.0|0.0|6.0|7.0|3.0|8.0|6.0|5.0|5.0|7.0|0.0|
161.0|41804.0|AK_72|AC_26_S|400.0|1.0|115.0|4.0|1.0|2.0|0.0|0.0|0.0|4.0|4.0|2.0|11.0|2.0|3.0|3.0|10.0|0.0|
167.0|41804.0|AK_72|AC_26_S|415.0|1.0|97.0|3.0|3.0|5.0|0.0|0.0|0.0|4.0|12.0|3.0|19.0|5.0|1.0|6.0|9.0|0.0|
165.0|41804.0|AK_72|AC_26_S|430.0|1.0|99.0|7.0|5.0|3.0|0.0|0.0|0.0|7.0|13.0|10.0|6.0|6.0|2.0|3.0|4.0|0.0|
159.0|41804.0|AK_72|AC_26_S|445.0|1.0|77.0|4.0|9.0|5.0|0.0|0.0|0.0|6.0|17.0|9.0|11.0|6.0|4.0|3.0|7.0|1.0|
186.0|41804.0|AK_72|AC_26_S|500.0|1.0|72.0|7.0|22.0|6.0|0.0|0.0|0.0|6.0|22.0|4.0|15.0|9.0|6.0|6.0|10.0|1.0|
226.0|41804.0|AK_72|AC_26_S|515.0|1.0|104.0|8.0|18.0|7.0|0.0|0.0|0.0|5.0|19.0|14.0|13.0|8.0|7.0|9.0|14.0|0.0|
249.0|41804.0|AK_72|AC_26_S|530.0|1.0|111.0|13.0|19.0|6.0|0.0|0.0|0.0|5.0|37.0|4.0|16.0|9.0|5.0|7.0|17.0|0.0|
275.0|41804.0|AK_72|AC_26_S|545.0|1.0|115.0|18.0|24.0|9.0|0.0|0.0|0.0|9.0|37.0|4.0|14.0|9.0|11.0|1.0|22.0|2.0|
314.0|41804.0|AK_72|AC_26_S|600.0|1.0|122.0|16.0|20.0|10.0|0.0|0.0|0.0|2.0|45.0|5.0|25.0|12.0|5.0|5.0|32.0|15.0|
384.0|41804.0|AK_72|AC_26_S|615.0|1.0|169.0|12.0|17.0|18.0|0.0|0.0|0.0|2.0|54.0|5.0|26.0|8.0|10.0|7.0|49.0|7.0|
401.0|41804.0|AK_72|AC_26_S|630.0|1.0|172.0|13.0|21.0|14.0|0.0|0.0|0.0|7.0|53.0|9.0|21.0|10.0|3.0|4.0|69.0|5.0|
430.0|41804.0|AK_72|AC_26_S|645.0|1.0|209.0|15.0|20.0|16.0|0.0|0.0|0.0|6.0|42.0|11.0|25.0|9.0|3.0|5.0|63.0|6.0|
401.0|41804.0|AK_72|AC_26_S|700.0|1.0|191.0|13.0|21.0|17.0|0.0|0.0|0.0|7.0|42.0|10.0|28.0|11.0|8.0|5.0|44.0|4.0|
408.0|41804.0|AK_72|AC_26_S|715.0|1.0|183.0|16.0|27.0|16.0|0.0|0.0|0.0|11.0|41.0|7.0|30.0|12.0|6.0|2.0|54.0|3.0|
474.0|41804.0|AK_72|AC_26_S|730.0|1.0|226.0|15.0|22.0|16.0|0.0|0.0|0.0|5.0|35.0|10.0|33.0|8.0|5.0|5.0|92.0|2.0|
498.0|41804.0|AK_72|AC_26_S|745.0|1.0|242.0|13.0|24.0|21.0|0.0|0.0|0.0|2.0|35.0|9.0|33.0|8.0|2.0|1.0|106.0|2.0|
468.0|41804.0|AK_72|AC_26_S|800.0|1.0|228.0|21.0|23.0|21.0|0.0|0.0|0.0|5.0|40.0|6.0|28.0|22.0|8.0|2.0|63.0|1.0|
443.0|41804.0|AK_72|AC_26_S|815.0|1.0|230.0|14.0|23.0|20.0|0.0|0.0|0.0|2.0|40.0|4.0|23.0|17.0|3.0|4.0|62.0|1.0|
481.0|41804.0|AK_72|AC_26_S|830.0|1.0|256.0|15.0|18.0|11.0|0.0|0.0|0.0|3.0|34.0|7.0|38.0|17.0|2.0|4.0|76.0|0.0|
399.0|41804.0|AK_72|AC_26_S|845.0|1.0|203.0|14.0|21.0|15.0|0.0|0.0|0.0|6.0|38.0|10.0|36.0|12.0|7.0|6.0|29.0|2.0|
454.0|41804.0|AK_72|AC_26_S|900.0|1.0|233.0|12.0|30.0|12.0|0.0|0.0|0.0|7.0|51.0|4.0|40.0|11.0|4.0|2.0|46.0|2.0|
431.0|41804.0|AK_72|AC_26_S|915.0|1.0|224.0|16.0|23.0|11.0|0.0|0.0|0.0|4.0|36.0|1.0|38.0|13.0|5.0|5.0|54.0|1.0|
454.0|41804.0|AK_72|AC_26_S|930.0|1.0|213.0|10.0|23.0|8.0|0.0|0.0|0.0|6.0|39.0|10.0|44.0|12.0|4.0|5.0|80.0|0.0|
506.0|41804.0|AK_72|AC_26_S|945.0|1.0|297.0|9.0|20.0|13.0|0.0|0.0|0.0|5.0|32.0|9.0|26.0|11.0|5.0|2.0|75.0|2.0|
449.0|41804.0|AK_72|AC_26_S|1000.0|1.0|242.0|13.0|20.0|12.0|0.0|0.0|0.0|3.0|38.0|13.0|28.0|8.0|4.0|4.0|64.0|0.0|
475.0|41804.0|AK_72|AC_26_S|1015.0|1.0|232.0|19.0|19.0|9.0|0.0|0.0|0.0|3.0|31.0|16.0|29.0|9.0|6.0|4.0|97.0|1.0|
412.0|41804.0|AK_72|AC_26_S|1030.0|1.0|216.0|6.0|12.0|10.0|0.0|0.0|0.0|2.0|24.0|4.0|34.0|15.0|6.0|4.0|76.0|3.0|
393.0|41804.0|AK_72|AC_26_S|1045.0|1.0|201.0|16.0|14.0|8.0|0.0|0.0|0.0|2.0|26.0|6.0|32.0|9.0|4.0|4.0|70.0|1.0|
423.0|41804.0|AK_72|AC_26_S|1100.0|1.0|181.0|14.0|26.0|14.0|0.0|0.0|0.0|1.0|34.0|5.0|28.0|15.0|13.0|9.0|82.0|1.0|
373.0|41804.0|AK_72|AC_26_S|1115.0|1.0|151.0|18.0|19.0|15.0|0.0|0.0|0.0|2.0|35.0|6.0|41.0|15.0|6.0|9.0|56.0|0.0|
371.0|41804.0|AK_72|AC_26_S|1130.0|1.0|154.0|11.0|21.0|13.0|0.0|0.0|0.0|3.0|38.0|5.0|48.0|17.0|7.0|5.0|49.0|0.0|
338.0|41804.0|AK_72|AC_26_S|1145.0|1.0|148.0|11.0|36.0|15.0|0.0|0.0|0.0|2.0|23.0|3.0|26.0|16.0|6.0|9.0|43.0|0.0|
352.0|41804.0|AK_72|AC_26_S|1200.0|1.0|119.0|12.0|37.0|15.0|0.0|0.0|0.0|2.0|27.0|4.0|39.0|13.0|16.0|11.0|55.0|2.0|
330.0|41804.0|AK_72|AC_26_S|1215.0|1.0|125.0|14.0|28.0|23.0|0.0|0.0|0.0|2.0|41.0|2.0|24.0|7.0|4.0|19.0|41.0|0.0|
298.0|41804.0|AK_72|AC_26_S|1230.0|1.0|116.0|14.0|26.0|11.0|0.0|0.0|0.0|0.0|33.0|1.0|25.0|11.0|10.0|8.0|43.0|0.0|
300.0|41804.0|AK_72|AC_26_S|1245.0|1.0|130.0|15.0|26.0|12.0|0.0|0.0|0.0|2.0|31.0|1.0|20.0|14.0|9.0|5.0|35.0|0.0|
338.0|41804.0|AK_72|AC_26_S|1300.0|1.0|134.0|7.0|30.0|16.0|0.0|0.0|0.0|1.0|26.0|7.0|27.0|7.0|4.0|4.0|73.0|2.0|DESDE LAS 1300 INCREMENTA VOLUMEN DE MOTOS POR FESTEJO DEL TRIUNFO DE COLOMBIA.
400.0|41804.0|AK_72|AC_26_S|1315.0|1.0|151.0|10.0|22.0|8.0|0.0|0.0|0.0|1.0|35.0|6.0|25.0|5.0|0.0|6.0|127.0|4.0|
426.0|41804.0|AK_72|AC_26_S|1330.0|1.0|190.0|9.0|18.0|11.0|0.0|0.0|0.0|4.0|32.0|5.0|25.0|6.0|8.0|5.0|111.0|2.0|
400.0|41804.0|AK_72|AC_26_S|1345.0|1.0|188.0|7.0|16.0|11.0|0.0|0.0|0.0|1.0|38.0|1.0|24.0|3.0|5.0|7.0|99.0|0.0|
406.0|41804.0|AK_72|AC_26_S|1400.0|1.0|198.0|4.0|29.0|10.0|0.0|0.0|0.0|6.0|31.0|0.0|18.0|10.0|3.0|17.0|79.0|1.0|1405-1657 LLUEVE.
445.0|41804.0|AK_72|AC_26_S|1415.0|1.0|177.0|11.0|27.0|8.0|0.0|0.0|0.0|4.0|35.0|0.0|10.0|13.0|0.0|20.0|138.0|2.0|1405-1657 LLUEVE.
459.0|41804.0|AK_72|AC_26_S|1430.0|1.0|259.0|11.0|17.0|9.0|0.0|0.0|0.0|5.0|31.0|1.0|22.0|10.0|0.0|16.0|78.0|0.0|1405-1657 LLUEVE.
480.0|41804.0|AK_72|AC_26_S|1445.0|1.0|270.0|8.0|23.0|8.0|0.0|0.0|0.0|10.0|36.0|13.0|13.0|3.0|1.0|12.0|82.0|1.0|1405-1657 LLUEVE.
501.0|41804.0|AK_72|AC_26_S|1500.0|1.0|271.0|12.0|19.0|14.0|0.0|0.0|0.0|7.0|42.0|1.0|22.0|9.0|7.0|16.0|81.0|0.0|1405-1657 LLUEVE.
397.0|41804.0|AK_72|AC_26_S|1515.0|1.0|225.0|10.0|18.0|12.0|0.0|0.0|0.0|7.0|44.0|3.0|2.0|5.0|4.0|19.0|48.0|0.0|1405-1657 LLUEVE.
417.0|41804.0|AK_72|AC_26_S|1530.0|1.0|213.0|17.0|24.0|9.0|0.0|0.0|0.0|5.0|38.0|3.0|11.0|8.0|1.0|16.0|72.0|0.0|1405-1657 LLUEVE.
423.0|41804.0|AK_72|AC_26_S|1545.0|1.0|233.0|7.0|17.0|14.0|0.0|0.0|0.0|3.0|37.0|4.0|12.0|11.0|1.0|12.0|72.0|0.0|1405-1657 LLUEVE.
448.0|41804.0|AK_72|AC_26_S|1600.0|1.0|232.0|13.0|28.0|14.0|0.0|0.0|0.0|4.0|46.0|1.0|11.0|11.0|3.0|18.0|67.0|0.0|1405-1657 LLUEVE.
390.0|41804.0|AK_72|AC_26_S|1615.0|1.0|202.0|14.0|24.0|11.0|0.0|0.0|0.0|4.0|38.0|5.0|23.0|5.0|0.0|13.0|51.0|0.0|1405-1657 LLUEVE.
407.0|41804.0|AK_72|AC_26_S|1630.0|1.0|219.0|13.0|23.0|9.0|0.0|0.0|0.0|4.0|36.0|6.0|17.0|5.0|1.0|9.0|65.0|0.0|1405-1657 LLUEVE.
373.0|41804.0|AK_72|AC_26_S|1645.0|1.0|214.0|15.0|21.0|13.0|0.0|0.0|0.0|3.0|23.0|2.0|12.0|3.0|2.0|6.0|59.0|0.0|1405-1657 LLUEVE.
362.0|41804.0|AK_72|AC_26_S|1700.0|1.0|183.0|12.0|21.0|11.0|0.0|0.0|0.0|4.0|36.0|2.0|17.0|5.0|6.0|6.0|58.0|1.0|
399.0|41804.0|AK_72|AC_26_S|1715.0|1.0|203.0|13.0|21.0|16.0|0.0|0.0|0.0|7.0|37.0|1.0|17.0|0.0|1.0|14.0|63.0|6.0|
399.0|41804.0|AK_72|AC_26_S|1730.0|1.0|177.0|13.0|21.0|15.0|0.0|0.0|0.0|5.0|40.0|3.0|13.0|3.0|6.0|11.0|90.0|2.0|
359.0|41804.0|AK_72|AC_26_S|1745.0|1.0|182.0|18.0|22.0|10.0|0.0|0.0|0.0|2.0|36.0|0.0|15.0|1.0|6.0|5.0|61.0|1.0|
376.0|41804.0|AK_72|AC_26_S|1800.0|1.0|158.0|17.0|26.0|17.0|0.0|0.0|0.0|5.0|34.0|0.0|12.0|9.0|0.0|11.0|84.0|3.0|
355.0|41804.0|AK_72|AC_26_S|1815.0|1.0|182.0|13.0|24.0|5.0|0.0|0.0|0.0|1.0|37.0|0.0|4.0|9.0|1.0|8.0|68.0|3.0|
383.0|41804.0|AK_72|AC_26_S|1830.0|1.0|208.0|10.0|19.0|21.0|0.0|0.0|0.0|2.0|35.0|3.0|3.0|4.0|2.0|9.0|64.0|3.0|
339.0|41804.0|AK_72|AC_26_S|1845.0|1.0|184.0|13.0|21.0|15.0|0.0|0.0|0.0|8.0|27.0|4.0|6.0|3.0|2.0|8.0|44.0|4.0|
326.0|41804.0|AK_72|AC_26_S|1900.0|1.0|162.0|5.0|19.0|18.0|0.0|0.0|0.0|5.0|30.0|0.0|2.0|9.0|1.0|11.0|61.0|3.0|
292.0|41804.0|AK_72|AC_26_S|1915.0|1.0|158.0|13.0|24.0|9.0|0.0|0.0|0.0|4.0|21.0|0.0|1.0|4.0|1.0|9.0|43.0|5.0|
288.0|41804.0|AK_72|AC_26_S|1930.0|1.0|152.0|11.0|12.0|11.0|0.0|0.0|0.0|3.0|33.0|0.0|0.0|10.0|2.0|10.0|42.0|2.0|
326.0|41804.0|AK_72|AC_26_S|1945.0|1.0|187.0|9.0|24.0|17.0|0.0|0.0|0.0|2.0|25.0|0.0|6.0|5.0|3.0|6.0|40.0|2.0|
284.0|41804.0|AK_72|AC_26_S|2000.0|1.0|150.0|15.0|14.0|13.0|0.0|0.0|0.0|3.0|30.0|3.0|6.0|5.0|1.0|6.0|36.0|2.0|
270.0|41804.0|AK_72|AC_26_S|2015.0|1.0|138.0|11.0|19.0|12.0|0.0|0.0|0.0|2.0|31.0|2.0|4.0|0.0|0.0|4.0|46.0|1.0|
311.0|41804.0|AK_72|AC_26_S|2030.0|1.0|149.0|16.0|27.0|13.0|0.0|0.0|0.0|3.0|28.0|6.0|7.0|0.0|4.0|7.0|50.0|1.0|
294.0|41804.0|AK_72|AC_26_S|2045.0|1.0|154.0|12.0|21.0|14.0|0.0|0.0|0.0|5.0|27.0|0.0|4.0|5.0|1.0|7.0|43.0|1.0|
254.0|41804.0|AK_72|AC_26_S|2100.0|1.0|148.0|15.0|20.0|7.0|0.0|0.0|0.0|2.0|18.0|5.0|2.0|1.0|0.0|4.0|32.0|0.0|
236.0|41804.0|AK_72|AC_26_S|2115.0|1.0|123.0|7.0|26.0|9.0|0.0|0.0|0.0|1.0|27.0|1.0|4.0|1.0|1.0|2.0|33.0|1.0|
304.0|41804.0|AK_72|AC_26_S|2130.0|1.0|174.0|8.0|22.0|12.0|0.0|0.0|0.0|4.0|21.0|1.0|6.0|2.0|0.0|4.0|50.0|0.0|
238.0|41804.0|AK_72|AC_26_S|2145.0|1.0|134.0|6.0|23.0|6.0|0.0|0.0|0.0|3.0|19.0|0.0|6.0|5.0|0.0|5.0|29.0|2.0|
372.0|41804.0|AK_72|AC_26_S|2200.0|1B|283.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|0.0|0.0|0.0|84.0|1.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100. DATOS REVISADOS IGUAL AL FORMATO.
370.0|41804.0|AK_72|AC_26_S|2215.0|1B|246.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|0.0|1.0|0.0|0.0|0.0|118.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
345.0|41804.0|AK_72|AC_26_S|2230.0|1B|246.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|93.0|1.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
268.0|41804.0|AK_72|AC_26_S|2245.0|1B|213.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|54.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
263.0|41804.0|AK_72|AC_26_S|2300.0|1B|205.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|1.0|0.0|0.0|0.0|0.0|52.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
275.0|41804.0|AK_72|AC_26_S|2315.0|1B|230.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|0.0|1.0|0.0|0.0|0.0|38.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
249.0|41804.0|AK_72|AC_26_S|2330.0|1B|208.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|32.0|1.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
211.0|41804.0|AK_72|AC_26_S|2345.0|1B|168.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|1.0|0.0|0.0|0.0|0.0|39.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
159.0|41804.0|AK_72|AC_26_S|0.0|1B|132.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|27.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
157.0|41804.0|AK_72|AC_26_S|15.0|1B|117.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|3.0|1.0|0.0|0.0|0.0|32.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
149.0|41804.0|AK_72|AC_26_S|30.0|1B|118.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|26.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
131.0|41804.0|AK_72|AC_26_S|45.0|1B|96.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|2.0|0.0|0.0|0.0|0.0|28.0|0.0|SE INICIA TURNO (2200) CON LLUVIA HASTA LA 100.
99.0|41804.0|AK_72|AC_26_S|100.0|1B|81.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|0.0|0.0|0.0|0.0|12.0|0.0|
96.0|41804.0|AK_72|AC_26_S|115.0|1B|83.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|8.0|0.0|
102.0|41804.0|AK_72|AC_26_S|130.0|1B|83.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|2.0|0.0|0.0|0.0|0.0|10.0|0.0|
68.0|41804.0|AK_72|AC_26_S|145.0|1B|62.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|
85.0|41804.0|AK_72|AC_26_S|200.0|1B|78.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
99.0|41804.0|AK_72|AC_26_S|215.0|1B|91.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|5.0|0.0|
92.0|41804.0|AK_72|AC_26_S|230.0|1B|81.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|0.0|0.0|0.0|0.0|5.0|0.0|
103.0|41804.0|AK_72|AC_26_S|245.0|1B|90.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|1.0|1.0|0.0|0.0|0.0|5.0|0.0|
97.0|41804.0|AK_72|AC_26_S|300.0|1B|83.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|
108.0|41804.0|AK_72|AC_26_S|315.0|1B|96.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|2.0|0.0|0.0|0.0|0.0|4.0|0.0|
104.0|41804.0|AK_72|AC_26_S|330.0|1B|93.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|8.0|0.0|
107.0|41804.0|AK_72|AC_26_S|345.0|1B|95.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|3.0|0.0|0.0|0.0|0.0|5.0|0.0|
122.0|41804.0|AK_72|AC_26_S|400.0|1B|101.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|0.0|16.0|0.0|
141.0|41804.0|AK_72|AC_26_S|415.0|1B|110.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|2.0|0.0|0.0|0.0|0.0|25.0|0.0|
154.0|41804.0|AK_72|AC_26_S|430.0|1B|127.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|2.0|0.0|1.0|0.0|0.0|18.0|0.0|
155.0|41804.0|AK_72|AC_26_S|445.0|1B|133.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|17.0|0.0|
183.0|41804.0|AK_72|AC_26_S|500.0|1B|160.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|1.0|
177.0|41804.0|AK_72|AC_26_S|515.0|1B|152.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|18.0|2.0|
258.0|41804.0|AK_72|AC_26_S|530.0|1B|221.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|1.0|
291.0|41804.0|AK_72|AC_26_S|545.0|1B|202.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|86.0|0.0|
364.0|41804.0|AK_72|AC_26_S|600.0|1B|242.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|0.0|0.0|0.0|0.0|116.0|0.0|
425.0|41804.0|AK_72|AC_26_S|615.0|1B|259.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|4.0|2.0|0.0|0.0|0.0|150.0|2.0|
