|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
201.0|41884.0|AK_72|AC_72|2200.0|1.0|104.0|5.0|16.0|10.0|0.0|0.0|0.0|0.0|11.0|0.0|9.0|2.0|0.0|5.0|38.0|1.0|
171.0|41884.0|AK_72|AC_72|2215.0|1.0|89.0|2.0|17.0|8.0|0.0|0.0|0.0|1.0|10.0|0.0|5.0|0.0|0.0|1.0|37.0|1.0|
127.0|41884.0|AK_72|AC_72|2230.0|1.0|67.0|4.0|13.0|5.0|0.0|0.0|0.0|1.0|10.0|0.0|6.0|0.0|2.0|2.0|17.0|0.0|
119.0|41884.0|AK_72|AC_72|2245.0|1.0|52.0|6.0|16.0|1.0|0.0|0.0|0.0|2.0|9.0|1.0|6.0|4.0|0.0|3.0|19.0|0.0|
89.0|41884.0|AK_72|AC_72|2300.0|1.0|45.0|1.0|13.0|4.0|0.0|0.0|0.0|0.0|5.0|0.0|8.0|1.0|2.0|2.0|7.0|1.0|
122.0|41884.0|AK_72|AC_72|2315.0|1.0|64.0|3.0|19.0|2.0|0.0|0.0|0.0|0.0|9.0|1.0|6.0|1.0|2.0|1.0|14.0|0.0|
99.0|41884.0|AK_72|AC_72|2330.0|1.0|50.0|2.0|21.0|2.0|0.0|0.0|0.0|0.0|4.0|0.0|3.0|1.0|2.0|1.0|11.0|2.0|
58.0|41884.0|AK_72|AC_72|2345.0|1.0|35.0|2.0|6.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|6.0|0.0|0.0|4.0|2.0|0.0|
55.0|41884.0|AK_72|AC_72|0.0|1.0|33.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|8.0|2.0|0.0|0.0|5.0|0.0|
61.0|41884.0|AK_72|AC_72|15.0|1.0|37.0|1.0|5.0|0.0|0.0|0.0|0.0|2.0|3.0|1.0|5.0|0.0|0.0|2.0|5.0|0.0|
49.0|41884.0|AK_72|AC_72|30.0|1.0|30.0|0.0|5.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|6.0|1.0|0.0|1.0|4.0|0.0|
43.0|41884.0|AK_72|AC_72|45.0|1.0|25.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|3.0|3.0|2.0|2.0|1.0|
34.0|41884.0|AK_72|AC_72|100.0|1.0|18.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|3.0|5.0|0.0|
33.0|41884.0|AK_72|AC_72|115.0|1.0|20.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|2.0|1.0|2.0|0.0|
20.0|41884.0|AK_72|AC_72|130.0|1.0|11.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|2.0|2.0|0.0|
23.0|41884.0|AK_72|AC_72|145.0|1.0|12.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|3.0|1.0|1.0|1.0|2.0|0.0|
32.0|41884.0|AK_72|AC_72|200.0|1.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|11.0|1.0|0.0|1.0|2.0|0.0|
31.0|41884.0|AK_72|AC_72|215.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|7.0|1.0|1.0|5.0|1.0|0.0|
25.0|41884.0|AK_72|AC_72|230.0|1.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|1.0|
27.0|41884.0|AK_72|AC_72|245.0|1.0|11.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|1.0|5.0|2.0|1.0|
24.0|41884.0|AK_72|AC_72|300.0|1.0|11.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|3.0|0.0|2.0|2.0|0.0|
28.0|41884.0|AK_72|AC_72|315.0|1.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4.0|1.0|0.0|0.0|3.0|0.0|
29.0|41884.0|AK_72|AC_72|330.0|1.0|12.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|5.0|4.0|1.0|4.0|0.0|0.0|
39.0|41884.0|AK_72|AC_72|345.0|1.0|17.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|5.0|2.0|6.0|2.0|1.0|3.0|0.0|0.0|
40.0|41884.0|AK_72|AC_72|400.0|1.0|15.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|6.0|2.0|2.0|7.0|1.0|0.0|
47.0|41884.0|AK_72|AC_72|415.0|1.0|14.0|1.0|3.0|1.0|0.0|0.0|0.0|4.0|4.0|2.0|9.0|1.0|2.0|3.0|3.0|0.0|
87.0|41884.0|AK_72|AC_72|430.0|1.0|32.0|0.0|14.0|3.0|0.0|0.0|0.0|5.0|16.0|1.0|4.0|2.0|4.0|3.0|3.0|0.0|
116.0|41884.0|AK_72|AC_72|445.0|1.0|34.0|3.0|15.0|6.0|0.0|0.0|0.0|10.0|16.0|1.0|13.0|1.0|6.0|4.0|4.0|3.0|
144.0|41884.0|AK_72|AC_72|500.0|1.0|48.0|3.0|14.0|2.0|0.0|0.0|0.0|17.0|28.0|0.0|14.0|4.0|2.0|3.0|5.0|4.0|
165.0|41884.0|AK_72|AC_72|515.0|1.0|49.0|4.0|12.0|8.0|0.0|0.0|0.0|17.0|28.0|0.0|19.0|5.0|2.0|7.0|13.0|1.0|
212.0|41884.0|AK_72|AC_72|530.0|1.0|86.0|14.0|22.0|7.0|0.0|0.0|0.0|17.0|27.0|0.0|17.0|3.0|0.0|1.0|14.0|4.0|
208.0|41884.0|AK_72|AC_72|545.0|1.0|89.0|5.0|15.0|7.0|0.0|0.0|0.0|14.0|31.0|3.0|15.0|7.0|2.0|4.0|15.0|1.0|
246.0|41884.0|AK_72|AC_72|600.0|1.0|88.0|9.0|16.0|16.0|0.0|0.0|0.0|18.0|34.0|1.0|22.0|8.0|2.0|1.0|26.0|5.0|
225.0|41884.0|AK_72|AC_72|615.0|1.0|95.0|6.0|17.0|10.0|0.0|0.0|0.0|11.0|30.0|3.0|12.0|5.0|0.0|2.0|30.0|4.0|
265.0|41884.0|AK_72|AC_72|630.0|1.0|93.0|11.0|15.0|16.0|0.0|0.0|0.0|13.0|42.0|2.0|9.0|7.0|0.0|1.0|54.0|2.0|
271.0|41884.0|AK_72|AC_72|645.0|1.0|110.0|6.0|14.0|10.0|0.0|0.0|0.0|13.0|32.0|3.0|15.0|3.0|0.0|0.0|64.0|1.0|
300.0|41884.0|AK_72|AC_72|700.0|1.0|136.0|5.0|9.0|16.0|0.0|0.0|0.0|12.0|42.0|2.0|19.0|6.0|0.0|0.0|53.0|0.0|
308.0|41884.0|AK_72|AC_72|715.0|1.0|121.0|6.0|19.0|14.0|0.0|0.0|0.0|14.0|42.0|1.0|12.0|4.0|1.0|0.0|73.0|1.0|
245.0|41884.0|AK_72|AC_72|730.0|1.0|98.0|3.0|18.0|13.0|0.0|0.0|0.0|12.0|36.0|1.0|17.0|6.0|0.0|0.0|41.0|0.0|
253.0|41884.0|AK_72|AC_72|745.0|1.0|101.0|3.0|20.0|12.0|0.0|0.0|0.0|6.0|46.0|3.0|11.0|6.0|0.0|0.0|45.0|0.0|
243.0|41884.0|AK_72|AC_72|800.0|1.0|93.0|3.0|20.0|19.0|0.0|0.0|0.0|3.0|38.0|0.0|32.0|7.0|0.0|0.0|27.0|1.0|
228.0|41884.0|AK_72|AC_72|815.0|1.0|86.0|6.0|21.0|13.0|0.0|0.0|0.0|4.0|35.0|1.0|18.0|10.0|0.0|0.0|34.0|0.0|
210.0|41884.0|AK_72|AC_72|830.0|1.0|96.0|6.0|12.0|14.0|0.0|0.0|0.0|3.0|37.0|1.0|15.0|4.0|0.0|0.0|22.0|0.0|
268.0|41884.0|AK_72|AC_72|845.0|1.0|124.0|2.0|27.0|11.0|0.0|0.0|0.0|3.0|39.0|1.0|12.0|6.0|1.0|0.0|36.0|6.0|
307.0|41884.0|AK_72|AC_72|900.0|1.0|156.0|7.0|25.0|11.0|0.0|0.0|0.0|7.0|39.0|1.0|15.0|8.0|1.0|0.0|37.0|0.0|
