|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
91.0|41899.0|AK_24|CL_66_Y_AC_68|2200.0|1.0|65.0|0.0|3.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|1.0|
64.0|41899.0|AK_24|CL_66_Y_AC_68|2215.0|1.0|44.0|0.0|2.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|4.0|
66.0|41899.0|AK_24|CL_66_Y_AC_68|2230.0|1.0|46.0|0.0|3.0|2.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|1.0|
71.0|41899.0|AK_24|CL_66_Y_AC_68|2245.0|1.0|58.0|0.0|1.0|3.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
52.0|41899.0|AK_24|CL_66_Y_AC_68|2300.0|1.0|39.0|0.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|5.0|2.0|
47.0|41899.0|AK_24|CL_66_Y_AC_68|2315.0|1.0|36.0|0.0|2.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|
46.0|41899.0|AK_24|CL_66_Y_AC_68|2330.0|1.0|34.0|0.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|4.0|
43.0|41899.0|AK_24|CL_66_Y_AC_68|2345.0|1.0|33.0|0.0|2.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|
33.0|41899.0|AK_24|CL_66_Y_AC_68|0.0|1.0|26.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|
21.0|41899.0|AK_24|CL_66_Y_AC_68|15.0|1.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
20.0|41899.0|AK_24|CL_66_Y_AC_68|30.0|1.0|13.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|45.0|1.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
19.0|41899.0|AK_24|CL_66_Y_AC_68|100.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
16.0|41899.0|AK_24|CL_66_Y_AC_68|115.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|130.0|1.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|
24.0|41899.0|AK_24|CL_66_Y_AC_68|145.0|1.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|11.0|
12.0|41899.0|AK_24|CL_66_Y_AC_68|200.0|1.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
12.0|41899.0|AK_24|CL_66_Y_AC_68|215.0|1.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|230.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
13.0|41899.0|AK_24|CL_66_Y_AC_68|245.0|1.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
6.0|41899.0|AK_24|CL_66_Y_AC_68|300.0|1.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
13.0|41899.0|AK_24|CL_66_Y_AC_68|315.0|1.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|330.0|1.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
14.0|41899.0|AK_24|CL_66_Y_AC_68|345.0|1.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
12.0|41899.0|AK_24|CL_66_Y_AC_68|400.0|1.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|415.0|1.0|9.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|3.0|
15.0|41899.0|AK_24|CL_66_Y_AC_68|430.0|1.0|12.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|
22.0|41899.0|AK_24|CL_66_Y_AC_68|445.0|1.0|18.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
24.0|41899.0|AK_24|CL_66_Y_AC_68|500.0|1.0|13.0|0.0|4.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
32.0|41899.0|AK_24|CL_66_Y_AC_68|515.0|1.0|14.0|0.0|1.0|2.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|2.0|
56.0|41899.0|AK_24|CL_66_Y_AC_68|530.0|1.0|38.0|0.0|4.0|3.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|1.0|
113.0|41899.0|AK_24|CL_66_Y_AC_68|545.0|1.0|85.0|0.0|2.0|3.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|13.0|5.0|
150.0|41899.0|AK_24|CL_66_Y_AC_68|600.0|1.0|103.0|2.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|26.0|9.0|
188.0|41899.0|AK_24|CL_66_Y_AC_68|615.0|1.0|138.0|3.0|6.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|13.0|
277.0|41899.0|AK_24|CL_66_Y_AC_68|630.0|1.0|220.0|2.0|8.0|5.0|0.0|0.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|28.0|9.0|
323.0|41899.0|AK_24|CL_66_Y_AC_68|645.0|1.0|240.0|4.0|4.0|4.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|58.0|8.0|
291.0|41899.0|AK_24|CL_66_Y_AC_68|700.0|1.0|207.0|4.0|6.0|5.0|0.0|0.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|48.0|14.0|
323.0|41899.0|AK_24|CL_66_Y_AC_68|715.0|1.0|252.0|3.0|4.0|5.0|0.0|0.0|0.0|5.0|0.0|1.0|3.0|0.0|0.0|0.0|40.0|10.0|
309.0|41899.0|AK_24|CL_66_Y_AC_68|730.0|1.0|210.0|5.0|7.0|5.0|0.0|0.0|0.0|3.0|0.0|1.0|2.0|0.0|0.0|0.0|62.0|14.0|
303.0|41899.0|AK_24|CL_66_Y_AC_68|745.0|1.0|227.0|4.0|3.0|6.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|45.0|13.0|
288.0|41899.0|AK_24|CL_66_Y_AC_68|800.0|1.0|200.0|3.0|6.0|1.0|0.0|0.0|0.0|7.0|0.0|3.0|5.0|0.0|0.0|0.0|53.0|10.0|
