|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
196.0|41797.0|AK_72|AC_138|145.0|2.0|187.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|3.0|0.0|
131.0|41797.0|AK_72|AC_138|200.0|2.0|121.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|2.0|1.0|0.0|0.0|5.0|0.0|
137.0|41797.0|AK_72|AC_138|215.0|2.0|132.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
155.0|41797.0|AK_72|AC_138|230.0|2.0|138.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|2.0|2.0|0.0|1.0|0.0|9.0|0.0|
160.0|41797.0|AK_72|AC_138|245.0|2.0|148.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|1.0|2.0|2.0|0.0|0.0|0.0|4.0|0.0|
133.0|41797.0|AK_72|AC_138|300.0|2.0|117.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|5.0|0.0|1.0|2.0|4.0|0.0|
153.0|41797.0|AK_72|AC_138|315.0|2.0|135.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|3.0|1.0|2.0|0.0|2.0|0.0|7.0|0.0|
117.0|41797.0|AK_72|AC_138|330.0|2.0|105.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|1.0|6.0|0.0|
147.0|41797.0|AK_72|AC_138|345.0|2.0|116.0|1.0|3.0|3.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|1.0|0.0|5.0|13.0|0.0|
104.0|41797.0|AK_72|AC_138|400.0|2.0|83.0|1.0|3.0|2.0|0.0|0.0|0.0|1.0|5.0|4.0|0.0|0.0|0.0|1.0|4.0|0.0|
107.0|41797.0|AK_72|AC_138|415.0|2.0|87.0|1.0|0.0|3.0|0.0|0.0|0.0|2.0|2.0|1.0|1.0|0.0|1.0|2.0|7.0|0.0|
126.0|41797.0|AK_72|AC_138|430.0|2.0|95.0|0.0|3.0|3.0|0.0|0.0|0.0|3.0|5.0|3.0|2.0|2.0|1.0|1.0|8.0|0.0|
150.0|41797.0|AK_72|AC_138|445.0|2.0|98.0|0.0|4.0|5.0|0.0|0.0|0.0|6.0|13.0|2.0|3.0|2.0|4.0|1.0|11.0|1.0|
164.0|41797.0|AK_72|AC_138|500.0|2.0|101.0|1.0|4.0|7.0|0.0|0.0|0.0|9.0|7.0|5.0|6.0|1.0|0.0|3.0|19.0|1.0|
240.0|41797.0|AK_72|AC_138|515.0|2.0|123.0|7.0|8.0|8.0|0.0|0.0|0.0|6.0|16.0|4.0|5.0|0.0|0.0|0.0|58.0|5.0|
338.0|41797.0|AK_72|AC_138|530.0|2.0|183.0|6.0|5.0|10.0|0.0|0.0|0.0|13.0|15.0|4.0|5.0|3.0|2.0|3.0|84.0|5.0|
303.0|41797.0|AK_72|AC_138|545.0|2.0|175.0|7.0|6.0|9.0|0.0|0.0|0.0|4.0|16.0|4.0|8.0|2.0|0.0|5.0|65.0|2.0|
376.0|41797.0|AK_72|AC_138|600.0|2.0|237.0|8.0|3.0|5.0|0.0|0.0|0.0|2.0|16.0|10.0|5.0|15.0|4.0|5.0|65.0|1.0|
517.0|41797.0|AK_72|AC_138|615.0|2.0|304.0|2.0|15.0|14.0|0.0|0.0|0.0|6.0|23.0|15.0|10.0|20.0|10.0|11.0|86.0|1.0|
507.0|41797.0|AK_72|AC_138|630.0|2.0|303.0|5.0|7.0|8.0|0.0|0.0|0.0|2.0|19.0|10.0|5.0|11.0|3.0|6.0|126.0|2.0|
696.0|41797.0|AK_72|AC_138|645.0|2.0|447.0|8.0|6.0|2.0|0.0|0.0|0.0|6.0|15.0|20.0|12.0|17.0|5.0|3.0|149.0|6.0|
644.0|41797.0|AK_72|AC_138|700.0|2.0|410.0|5.0|9.0|5.0|0.0|0.0|0.0|5.0|13.0|10.0|8.0|3.0|2.0|3.0|168.0|3.0|
797.0|41797.0|AK_72|AC_138|715.0|2.0|490.0|6.0|6.0|6.0|0.0|0.0|0.0|7.0|17.0|25.0|8.0|15.0|3.0|3.0|210.0|1.0|
695.0|41797.0|AK_72|AC_138|730.0|2.0|457.0|6.0|5.0|6.0|0.0|0.0|0.0|13.0|15.0|14.0|10.0|10.0|0.0|1.0|157.0|1.0|AUMENTA LIVIANOS, COMPORTAMIENTO NORMAL
778.0|41797.0|AK_72|AC_138|745.0|2.0|545.0|4.0|4.0|9.0|0.0|0.0|0.0|5.0|13.0|17.0|7.0|4.0|1.0|3.0|165.0|1.0|
801.0|41797.0|AK_72|AC_138|800.0|2.0|536.0|7.0|9.0|4.0|0.0|0.0|0.0|6.0|15.0|12.0|12.0|11.0|1.0|2.0|185.0|1.0|
747.0|41797.0|AK_72|AC_138|815.0|2.0|574.0|6.0|4.0|5.0|0.0|0.0|0.0|2.0|10.0|11.0|10.0|5.0|3.0|2.0|115.0|0.0|
645.0|41797.0|AK_72|AC_138|830.0|2.0|470.0|6.0|8.0|8.0|0.0|0.0|0.0|3.0|14.0|12.0|10.0|1.0|0.0|3.0|110.0|0.0|
686.0|41797.0|AK_72|AC_138|845.0|2.0|511.0|4.0|12.0|8.0|0.0|0.0|0.0|2.0|17.0|13.0|15.0|1.0|1.0|1.0|100.0|1.0|
811.0|41797.0|AK_72|AC_138|900.0|2.0|632.0|6.0|7.0|4.0|0.0|0.0|0.0|11.0|20.0|20.0|12.0|2.0|0.0|2.0|93.0|2.0|
763.0|41797.0|AK_72|AC_138|915.0|2.0|597.0|10.0|8.0|8.0|0.0|0.0|0.0|4.0|15.0|13.0|15.0|6.0|3.0|1.0|82.0|1.0|
683.0|41797.0|AK_72|AC_138|930.0|2.0|525.0|3.0|5.0|8.0|0.0|0.0|0.0|4.0|13.0|14.0|21.0|4.0|0.0|1.0|84.0|1.0|
732.0|41797.0|AK_72|AC_138|945.0|2.0|556.0|5.0|7.0|7.0|0.0|0.0|0.0|6.0|17.0|10.0|22.0|5.0|4.0|4.0|88.0|1.0|
777.0|41797.0|AK_72|AC_138|1000.0|2.0|620.0|7.0|7.0|9.0|0.0|0.0|0.0|4.0|11.0|9.0|17.0|8.0|3.0|4.0|78.0|0.0|
747.0|41797.0|AK_72|AC_138|1015.0|2.0|602.0|4.0|5.0|9.0|0.0|0.0|0.0|8.0|18.0|12.0|21.0|4.0|1.0|2.0|60.0|1.0|
805.0|41797.0|AK_72|AC_138|1030.0|2.0|655.0|9.0|11.0|6.0|0.0|0.0|0.0|0.0|24.0|13.0|17.0|2.0|0.0|3.0|65.0|0.0|
681.0|41797.0|AK_72|AC_138|1045.0|2.0|548.0|5.0|8.0|7.0|0.0|0.0|0.0|6.0|15.0|8.0|16.0|3.0|4.0|0.0|61.0|0.0|
803.0|41797.0|AK_72|AC_138|1100.0|2.0|650.0|7.0|8.0|6.0|0.0|0.0|0.0|8.0|11.0|7.0|18.0|2.0|1.0|1.0|82.0|2.0|
668.0|41797.0|AK_72|AC_138|1115.0|2.0|548.0|5.0|2.0|6.0|0.0|0.0|0.0|1.0|12.0|10.0|14.0|2.0|1.0|7.0|60.0|0.0|1120-1300 LLUVIA FUERTE.
773.0|41797.0|AK_72|AC_138|1130.0|2.0|640.0|5.0|7.0|4.0|0.0|0.0|0.0|3.0|13.0|15.0|19.0|4.0|1.0|0.0|61.0|1.0|1120-1300 LLUVIA FUERTE.
774.0|41797.0|AK_72|AC_138|1145.0|2.0|666.0|3.0|6.0|4.0|0.0|0.0|0.0|9.0|16.0|2.0|10.0|3.0|0.0|0.0|55.0|0.0|1120-1300 LLUVIA FUERTE.
762.0|41797.0|AK_72|AC_138|1200.0|2.0|652.0|4.0|7.0|7.0|0.0|0.0|0.0|5.0|15.0|5.0|7.0|10.0|2.0|3.0|45.0|0.0|1120-1300 LLUVIA FUERTE.
711.0|41797.0|AK_72|AC_138|1215.0|2.0|585.0|4.0|7.0|4.0|0.0|0.0|0.0|9.0|12.0|11.0|20.0|1.0|3.0|5.0|50.0|0.0|1120-1300 LLUVIA FUERTE.
753.0|41797.0|AK_72|AC_138|1230.0|2.0|646.0|5.0|7.0|7.0|0.0|0.0|0.0|10.0|15.0|3.0|10.0|4.0|1.0|1.0|44.0|0.0|1120-1300 LLUVIA FUERTE.
727.0|41797.0|AK_72|AC_138|1245.0|2.0|616.0|3.0|4.0|3.0|0.0|0.0|0.0|4.0|13.0|7.0|13.0|8.0|0.0|2.0|54.0|0.0|1120-1300 LLUVIA FUERTE.
805.0|41797.0|AK_72|AC_138|1300.0|2.0|690.0|3.0|9.0|4.0|0.0|0.0|0.0|7.0|12.0|6.0|6.0|2.0|0.0|3.0|63.0|0.0|
752.0|41797.0|AK_72|AC_138|1315.0|2.0|637.0|5.0|5.0|3.0|0.0|0.0|0.0|9.0|11.0|1.0|8.0|5.0|2.0|1.0|65.0|0.0|
850.0|41797.0|AK_72|AC_138|1330.0|2.0|627.0|6.0|5.0|7.0|0.0|0.0|0.0|12.0|16.0|11.0|18.0|5.0|2.0|2.0|137.0|2.0|1337-1730 LLUEVE ESPORADICAMENTE.
756.0|41797.0|AK_72|AC_138|1345.0|2.0|590.0|5.0|8.0|3.0|0.0|0.0|0.0|11.0|14.0|15.0|16.0|2.0|1.0|1.0|90.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
793.0|41797.0|AK_72|AC_138|1400.0|2.0|640.0|5.0|3.0|5.0|0.0|0.0|0.0|7.0|11.0|3.0|12.0|1.0|0.0|3.0|102.0|1.0|1337-1730 LLUEVE ESPORADICAMENTE.
797.0|41797.0|AK_72|AC_138|1415.0|2.0|665.0|5.0|7.0|2.0|0.0|0.0|0.0|5.0|16.0|0.0|10.0|0.0|2.0|3.0|80.0|2.0|1337-1730 LLUEVE ESPORADICAMENTE.
797.0|41797.0|AK_72|AC_138|1430.0|2.0|639.0|4.0|6.0|9.0|0.0|0.0|0.0|6.0|20.0|5.0|11.0|5.0|3.0|3.0|86.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
768.0|41797.0|AK_72|AC_138|1445.0|2.0|635.0|5.0|10.0|2.0|0.0|0.0|0.0|3.0|15.0|0.0|10.0|2.0|0.0|5.0|81.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
861.0|41797.0|AK_72|AC_138|1500.0|2.0|711.0|5.0|9.0|9.0|0.0|0.0|0.0|6.0|19.0|1.0|14.0|1.0|3.0|2.0|81.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
843.0|41797.0|AK_72|AC_138|1515.0|2.0|714.0|5.0|8.0|8.0|0.0|0.0|0.0|3.0|17.0|0.0|11.0|2.0|1.0|4.0|70.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
875.0|41797.0|AK_72|AC_138|1530.0|2.0|745.0|5.0|5.0|6.0|0.0|0.0|0.0|2.0|20.0|4.0|11.0|3.0|3.0|3.0|68.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
872.0|41797.0|AK_72|AC_138|1545.0|2.0|760.0|4.0|2.0|1.0|0.0|0.0|0.0|3.0|21.0|1.0|10.0|1.0|0.0|3.0|65.0|1.0|1337-1730 LLUEVE ESPORADICAMENTE.
985.0|41797.0|AK_72|AC_138|1600.0|2.0|850.0|6.0|7.0|6.0|0.0|0.0|0.0|3.0|16.0|3.0|14.0|0.0|0.0|2.0|77.0|1.0|1337-1730 LLUEVE ESPORADICAMENTE.
939.0|41797.0|AK_72|AC_138|1615.0|2.0|791.0|4.0|3.0|5.0|0.0|0.0|0.0|7.0|19.0|2.0|10.0|0.0|1.0|2.0|95.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
875.0|41797.0|AK_72|AC_138|1630.0|2.0|739.0|4.0|4.0|4.0|0.0|0.0|0.0|3.0|20.0|3.0|9.0|3.0|2.0|1.0|83.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
916.0|41797.0|AK_72|AC_138|1645.0|2.0|769.0|4.0|5.0|3.0|0.0|0.0|0.0|4.0|11.0|4.0|7.0|2.0|1.0|0.0|103.0|3.0|1337-1730 LLUEVE ESPORADICAMENTE.
864.0|41797.0|AK_72|AC_138|1700.0|2.0|723.0|4.0|9.0|4.0|0.0|0.0|0.0|4.0|15.0|4.0|11.0|0.0|0.0|4.0|86.0|0.0|1337-1730 LLUEVE ESPORADICAMENTE.
854.0|41797.0|AK_72|AC_138|1715.0|2.0|699.0|3.0|4.0|5.0|0.0|0.0|0.0|6.0|24.0|3.0|8.0|1.0|0.0|1.0|98.0|2.0|1337-1730 LLUEVE ESPORADICAMENTE.
861.0|41797.0|AK_72|AC_138|1730.0|2.0|715.0|4.0|7.0|4.0|0.0|0.0|0.0|5.0|25.0|3.0|5.0|0.0|1.0|1.0|90.0|1.0|
917.0|41797.0|AK_72|AC_138|1745.0|2.0|780.0|6.0|5.0|1.0|0.0|0.0|0.0|3.0|27.0|1.0|10.0|2.0|1.0|2.0|76.0|3.0|
862.0|41797.0|AK_72|AC_138|1800.0|2.0|758.0|7.0|5.0|2.0|0.0|0.0|0.0|4.0|19.0|2.0|11.0|1.0|1.0|1.0|50.0|1.0|
885.0|41797.0|AK_72|AC_138|1815.0|2.0|802.0|3.0|6.0|4.0|0.0|0.0|0.0|3.0|13.0|2.0|9.0|0.0|2.0|2.0|39.0|0.0|
932.0|41797.0|AK_72|AC_138|1830.0|2.0|840.0|4.0|7.0|5.0|0.0|0.0|0.0|2.0|17.0|3.0|12.0|0.0|0.0|1.0|40.0|1.0|AUMENTO DE LIVIANOS POR DESARROLLO DE LA HORA PICO
812.0|41797.0|AK_72|AC_138|1845.0|2.0|725.0|4.0|5.0|1.0|0.0|0.0|0.0|2.0|10.0|1.0|9.0|2.0|0.0|1.0|50.0|2.0|AUMENTO DE LIVIANOS POR DESARROLLO DE LA HORA PICO
833.0|41797.0|AK_72|AC_138|1900.0|2.0|753.0|1.0|5.0|4.0|0.0|0.0|0.0|3.0|11.0|0.0|8.0|2.0|0.0|1.0|45.0|0.0|1912-1950 LLUEVE.
797.0|41797.0|AK_72|AC_138|1915.0|2.0|715.0|4.0|8.0|0.0|0.0|0.0|0.0|4.0|15.0|2.0|4.0|1.0|0.0|0.0|44.0|0.0|1912-1950 LLUEVE.
860.0|41797.0|AK_72|AC_138|1930.0|2.0|791.0|5.0|9.0|1.0|0.0|0.0|0.0|3.0|7.0|2.0|9.0|0.0|0.0|0.0|33.0|0.0|1912-1950 LLUEVE.
875.0|41797.0|AK_72|AC_138|1945.0|2.0|799.0|5.0|6.0|6.0|0.0|0.0|0.0|10.0|13.0|0.0|1.0|1.0|2.0|1.0|30.0|1.0|1912-1950 LLUEVE.
866.0|41797.0|AK_72|AC_138|2000.0|2.0|789.0|6.0|4.0|3.0|0.0|0.0|0.0|6.0|7.0|2.0|6.0|0.0|0.0|0.0|43.0|0.0|
868.0|41797.0|AK_72|AC_138|2015.0|2.0|797.0|1.0|6.0|5.0|0.0|0.0|0.0|8.0|9.0|0.0|3.0|0.0|0.0|1.0|38.0|0.0|
768.0|41797.0|AK_72|AC_138|2030.0|2.0|699.0|3.0|5.0|4.0|0.0|0.0|0.0|7.0|3.0|2.0|2.0|1.0|1.0|1.0|40.0|0.0|
763.0|41797.0|AK_72|AC_138|2045.0|2.0|689.0|4.0|5.0|4.0|0.0|0.0|0.0|4.0|13.0|0.0|7.0|0.0|0.0|2.0|35.0|0.0|
770.0|41797.0|AK_72|AC_138|2100.0|2.0|690.0|3.0|7.0|5.0|0.0|0.0|0.0|3.0|10.0|0.0|7.0|0.0|1.0|4.0|40.0|0.0|
667.0|41797.0|AK_72|AC_138|2115.0|2.0|610.0|2.0|6.0|2.0|0.0|0.0|0.0|2.0|7.0|1.0|1.0|0.0|1.0|0.0|35.0|0.0|
693.0|41797.0|AK_72|AC_138|2130.0|2.0|634.0|1.0|5.0|5.0|0.0|0.0|0.0|2.0|8.0|1.0|0.0|0.0|1.0|2.0|34.0|0.0|
645.0|41797.0|AK_72|AC_138|2145.0|2.0|591.0|2.0|3.0|2.0|0.0|0.0|0.0|0.0|5.0|1.0|0.0|1.0|1.0|0.0|39.0|0.0|
91.0|41797.0|AK_72|AC_138|2200.0|3.0|72.0|0.0|2.0|2.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|13.0|0.0|
94.0|41797.0|AK_72|AC_138|2215.0|3.0|83.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|
97.0|41797.0|AK_72|AC_138|2230.0|3.0|80.0|0.0|1.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|1.0|
80.0|41797.0|AK_72|AC_138|2245.0|3.0|69.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|
83.0|41797.0|AK_72|AC_138|2300.0|3.0|70.0|0.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|
77.0|41797.0|AK_72|AC_138|2315.0|3.0|71.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|
58.0|41797.0|AK_72|AC_138|2330.0|3.0|55.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
46.0|41797.0|AK_72|AC_138|2345.0|3.0|42.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
50.0|41797.0|AK_72|AC_138|0.0|3.0|47.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
42.0|41797.0|AK_72|AC_138|15.0|3.0|41.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
47.0|41797.0|AK_72|AC_138|30.0|3.0|46.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
38.0|41797.0|AK_72|AC_138|45.0|3.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|
46.0|41797.0|AK_72|AC_138|100.0|3.0|42.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
38.0|41797.0|AK_72|AC_138|115.0|3.0|35.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
33.0|41797.0|AK_72|AC_138|130.0|3.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
24.0|41797.0|AK_72|AC_138|145.0|3.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
38.0|41797.0|AK_72|AC_138|200.0|3.0|37.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
26.0|41797.0|AK_72|AC_138|215.0|3.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
24.0|41797.0|AK_72|AC_138|230.0|3.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
36.0|41797.0|AK_72|AC_138|245.0|3.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
22.0|41797.0|AK_72|AC_138|300.0|3.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
14.0|41797.0|AK_72|AC_138|315.0|3.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
34.0|41797.0|AK_72|AC_138|330.0|3.0|31.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
23.0|41797.0|AK_72|AC_138|345.0|3.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
18.0|41797.0|AK_72|AC_138|400.0|3.0|15.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
31.0|41797.0|AK_72|AC_138|415.0|3.0|27.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
23.0|41797.0|AK_72|AC_138|430.0|3.0|19.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|
20.0|41797.0|AK_72|AC_138|445.0|3.0|14.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4.0|
47.0|41797.0|AK_72|AC_138|500.0|3.0|27.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|16.0|
70.0|41797.0|AK_72|AC_138|515.0|3.0|24.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|40.0|
124.0|41797.0|AK_72|AC_138|530.0|3.0|52.0|0.0|3.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|6.0|58.0|
121.0|41797.0|AK_72|AC_138|545.0|3.0|50.0|0.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|19.0|46.0|
153.0|41797.0|AK_72|AC_138|600.0|3.0|64.0|0.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|1.0|2.0|0.0|0.0|0.0|9.0|72.0|
210.0|41797.0|AK_72|AC_138|615.0|3.0|71.0|0.0|2.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|15.0|117.0|
305.0|41797.0|AK_72|AC_138|630.0|3.0|76.0|0.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|18.0|206.0|
271.0|41797.0|AK_72|AC_138|645.0|3.0|101.0|0.0|2.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|36.0|125.0|
214.0|41797.0|AK_72|AC_138|700.0|3.0|135.0|0.0|1.0|3.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|20.0|52.0|
221.0|41797.0|AK_72|AC_138|715.0|3.0|126.0|0.0|0.0|3.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|3.0|0.0|0.0|31.0|53.0|
200.0|41797.0|AK_72|AC_138|730.0|3.0|125.0|0.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|33.0|36.0|
229.0|41797.0|AK_72|AC_138|745.0|3.0|137.0|0.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|3.0|4.0|1.0|0.0|0.0|42.0|37.0|
215.0|41797.0|AK_72|AC_138|800.0|3.0|146.0|0.0|1.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|0.0|37.0|23.0|
181.0|41797.0|AK_72|AC_138|815.0|3.0|141.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|23.0|12.0|
186.0|41797.0|AK_72|AC_138|830.0|3.0|145.0|0.0|1.0|2.0|0.0|0.0|0.0|2.0|0.0|1.0|3.0|0.0|0.0|0.0|22.0|10.0|
190.0|41797.0|AK_72|AC_138|845.0|3.0|147.0|0.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|21.0|14.0|
151.0|41797.0|AK_72|AC_138|900.0|3.0|128.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|10.0|8.0|
157.0|41797.0|AK_72|AC_138|915.0|3.0|133.0|0.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|8.0|
142.0|41797.0|AK_72|AC_138|930.0|3.0|109.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|22.0|6.0|
174.0|41797.0|AK_72|AC_138|945.0|3.0|151.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|11.0|7.0|
145.0|41797.0|AK_72|AC_138|1000.0|3.0|121.0|0.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|11.0|7.0|
150.0|41797.0|AK_72|AC_138|1015.0|3.0|124.0|0.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|15.0|5.0|
140.0|41797.0|AK_72|AC_138|1030.0|3.0|109.0|0.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|15.0|11.0|
160.0|41797.0|AK_72|AC_138|1045.0|3.0|122.0|1.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|0.0|0.0|21.0|7.0|
128.0|41797.0|AK_72|AC_138|1100.0|3.0|102.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|16.0|7.0|
111.0|41797.0|AK_72|AC_138|1115.0|3.0|93.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|8.0|6.0|1120-1300 LLUVIA FUERTE.
102.0|41797.0|AK_72|AC_138|1130.0|3.0|80.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|13.0|3.0|1130 TRAFICO LENTO POR TRANCÓN1120-1300 LLUVIA FUERTE.
