|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
402.0|41891.0|AK_80|AC_55_S|2200.0|1.0|144.0|10.0|11.0|6.0|1.0|0.0|0.0|2.0|7.0|1.0|7.0|0.0|0.0|6.0|197.0|10.0|
434.0|41891.0|AK_80|AC_55_S|2215.0|1.0|123.0|12.0|11.0|6.0|1.0|0.0|0.0|2.0|7.0|0.0|3.0|0.0|1.0|5.0|243.0|20.0|
393.0|41891.0|AK_80|AC_55_S|2230.0|1.0|111.0|9.0|10.0|6.0|2.0|0.0|0.0|0.0|13.0|0.0|5.0|1.0|1.0|4.0|205.0|26.0|
298.0|41891.0|AK_80|AC_55_S|2245.0|1.0|104.0|10.0|14.0|10.0|3.0|0.0|0.0|6.0|14.0|2.0|4.0|1.0|0.0|2.0|120.0|8.0|
245.0|41891.0|AK_80|AC_55_S|2300.0|1.0|100.0|7.0|16.0|9.0|4.0|0.0|0.0|4.0|6.0|0.0|3.0|0.0|0.0|3.0|82.0|11.0|
201.0|41891.0|AK_80|AC_55_S|2315.0|1.0|117.0|6.0|11.0|3.0|2.0|0.0|0.0|2.0|5.0|0.0|5.0|0.0|1.0|3.0|41.0|5.0|
143.0|41891.0|AK_80|AC_55_S|2330.0|1.0|87.0|4.0|5.0|2.0|2.0|0.0|0.0|2.0|8.0|0.0|5.0|0.0|0.0|1.0|25.0|2.0|
125.0|41891.0|AK_80|AC_55_S|2345.0|1.0|75.0|2.0|8.0|2.0|1.0|0.0|0.0|2.0|2.0|0.0|4.0|0.0|0.0|2.0|26.0|1.0|
102.0|41891.0|AK_80|AC_55_S|0.0|1.0|70.0|2.0|7.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|4.0|0.0|0.0|15.0|0.0|
94.0|41891.0|AK_80|AC_55_S|15.0|1.0|55.0|1.0|4.0|1.0|1.0|0.0|0.0|0.0|4.0|0.0|5.0|0.0|0.0|2.0|21.0|0.0|
81.0|41891.0|AK_80|AC_55_S|30.0|1.0|54.0|2.0|3.0|1.0|0.0|0.0|0.0|2.0|3.0|0.0|3.0|0.0|0.0|3.0|10.0|0.0|
61.0|41891.0|AK_80|AC_55_S|45.0|1.0|43.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|5.0|1.0|0.0|1.0|7.0|0.0|
70.0|41891.0|AK_80|AC_55_S|100.0|1.0|53.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|3.0|0.0|1.0|0.0|8.0|1.0|
69.0|41891.0|AK_80|AC_55_S|115.0|1.0|56.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|3.0|1.0|1.0|1.0|4.0|0.0|
54.0|41891.0|AK_80|AC_55_S|130.0|1.0|38.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|0.0|3.0|2.0|0.0|0.0|4.0|0.0|
48.0|41891.0|AK_80|AC_55_S|145.0|1.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|7.0|0.0|
42.0|41891.0|AK_80|AC_55_S|200.0|1.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|2.0|1.0|0.0|1.0|6.0|0.0|
40.0|41891.0|AK_80|AC_55_S|215.0|1.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|7.0|0.0|0.0|2.0|4.0|0.0|
58.0|41891.0|AK_80|AC_55_S|230.0|1.0|36.0|0.0|2.0|0.0|0.0|0.0|0.0|3.0|2.0|1.0|8.0|0.0|2.0|1.0|1.0|2.0|
46.0|41891.0|AK_80|AC_55_S|245.0|1.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|8.0|3.0|1.0|1.0|2.0|0.0|
56.0|41891.0|AK_80|AC_55_S|300.0|1.0|36.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|7.0|2.0|7.0|2.0|0.0|0.0|0.0|0.0|
89.0|41891.0|AK_80|AC_55_S|315.0|1.0|52.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|13.0|1.0|9.0|1.0|3.0|1.0|5.0|1.0|
79.0|41891.0|AK_80|AC_55_S|330.0|1.0|37.0|0.0|0.0|1.0|3.0|0.0|0.0|1.0|5.0|1.0|14.0|3.0|2.0|3.0|8.0|1.0|
91.0|41891.0|AK_80|AC_55_S|345.0|1.0|57.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|14.0|0.0|8.0|0.0|2.0|3.0|2.0|2.0|
68.0|41891.0|AK_80|AC_55_S|400.0|1.0|42.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|9.0|3.0|3.0|0.0|3.0|1.0|3.0|2.0|
100.0|41891.0|AK_80|AC_55_S|415.0|1.0|53.0|1.0|4.0|4.0|1.0|0.0|0.0|2.0|11.0|1.0|8.0|1.0|5.0|2.0|4.0|3.0|
115.0|41891.0|AK_80|AC_55_S|430.0|1.0|58.0|1.0|5.0|3.0|3.0|0.0|0.0|6.0|11.0|0.0|4.0|8.0|3.0|2.0|8.0|3.0|
128.0|41891.0|AK_80|AC_55_S|445.0|1.0|53.0|5.0|3.0|3.0|3.0|0.0|0.0|7.0|18.0|0.0|4.0|11.0|1.0|3.0|12.0|5.0|
143.0|41891.0|AK_80|AC_55_S|500.0|1.0|49.0|0.0|3.0|2.0|2.0|0.0|0.0|20.0|18.0|5.0|9.0|3.0|5.0|1.0|18.0|8.0|
230.0|41891.0|AK_80|AC_55_S|515.0|1.0|113.0|2.0|4.0|1.0|3.0|0.0|0.0|9.0|19.0|2.0|8.0|1.0|8.0|5.0|35.0|20.0|
239.0|41891.0|AK_80|AC_55_S|530.0|1.0|119.0|4.0|4.0|3.0|3.0|0.0|0.0|7.0|22.0|6.0|9.0|1.0|2.0|8.0|30.0|21.0|
289.0|41891.0|AK_80|AC_55_S|545.0|1.0|135.0|4.0|5.0|7.0|3.0|0.0|0.0|9.0|22.0|3.0|17.0|2.0|0.0|2.0|51.0|29.0|
294.0|41891.0|AK_80|AC_55_S|600.0|1.0|106.0|8.0|12.0|6.0|2.0|0.0|0.0|8.0|25.0|6.0|24.0|2.0|1.0|3.0|48.0|43.0|
343.0|41891.0|AK_80|AC_55_S|615.0|1.0|114.0|7.0|5.0|8.0|4.0|0.0|0.0|16.0|10.0|7.0|11.0|0.0|0.0|2.0|105.0|54.0|
401.0|41891.0|AK_80|AC_55_S|630.0|1.0|107.0|10.0|8.0|8.0|3.0|0.0|0.0|7.0|25.0|1.0|10.0|3.0|0.0|2.0|153.0|64.0|
375.0|41891.0|AK_80|AC_55_S|645.0|1.0|107.0|9.0|4.0|9.0|1.0|0.0|0.0|6.0|24.0|4.0|16.0|1.0|0.0|0.0|121.0|73.0|
362.0|41891.0|AK_80|AC_55_S|700.0|1.0|93.0|6.0|10.0|12.0|5.0|0.0|0.0|15.0|29.0|12.0|24.0|0.0|0.0|0.0|119.0|37.0|
396.0|41891.0|AK_80|AC_55_S|715.0|1.0|114.0|12.0|12.0|12.0|2.0|0.0|0.0|8.0|34.0|13.0|24.0|0.0|0.0|0.0|118.0|47.0|
315.0|41891.0|AK_80|AC_55_S|730.0|1.0|135.0|7.0|8.0|5.0|0.0|0.0|0.0|3.0|11.0|9.0|20.0|1.0|0.0|0.0|95.0|21.0|
349.0|41891.0|AK_80|AC_55_S|745.0|1.0|121.0|9.0|5.0|5.0|3.0|0.0|0.0|5.0|34.0|13.0|20.0|1.0|0.0|0.0|98.0|35.0|
311.0|41891.0|AK_80|AC_55_S|800.0|1.0|115.0|9.0|12.0|8.0|2.0|0.0|0.0|6.0|34.0|10.0|19.0|1.0|0.0|1.0|70.0|24.0|
321.0|41891.0|AK_80|AC_55_S|815.0|1.0|109.0|11.0|12.0|14.0|2.0|0.0|0.0|5.0|32.0|12.0|26.0|4.0|1.0|3.0|72.0|18.0|
315.0|41891.0|AK_80|AC_55_S|830.0|1.0|118.0|8.0|9.0|6.0|4.0|0.0|0.0|2.0|30.0|11.0|20.0|2.0|2.0|3.0|81.0|19.0|
305.0|41891.0|AK_80|AC_55_S|845.0|1.0|117.0|15.0|8.0|9.0|1.0|0.0|0.0|2.0|19.0|12.0|23.0|4.0|1.0|2.0|84.0|8.0|
