|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
319.0|41891.0|AK_72|AC_26_S|2200.0|1.0|124.0|10.0|27.0|17.0|0.0|0.0|0.0|0.0|12.0|1.0|17.0|7.0|3.0|5.0|96.0|0.0|
263.0|41891.0|AK_72|AC_26_S|2215.0|1.0|98.0|9.0|14.0|4.0|0.0|0.0|0.0|6.0|12.0|0.0|8.0|9.0|5.0|5.0|91.0|2.0|
261.0|41891.0|AK_72|AC_26_S|2230.0|1.0|78.0|5.0|32.0|10.0|0.0|0.0|0.0|13.0|27.0|0.0|8.0|12.0|5.0|7.0|57.0|7.0|
220.0|41891.0|AK_72|AC_26_S|2245.0|1.0|76.0|12.0|33.0|9.0|0.0|0.0|0.0|8.0|17.0|2.0|11.0|13.0|3.0|1.0|34.0|1.0|
179.0|41891.0|AK_72|AC_26_S|2300.0|1.0|68.0|4.0|18.0|7.0|0.0|0.0|0.0|6.0|10.0|2.0|19.0|10.0|6.0|2.0|26.0|1.0|
175.0|41891.0|AK_72|AC_26_S|2315.0|1.0|79.0|7.0|28.0|4.0|0.0|0.0|0.0|0.0|10.0|0.0|13.0|7.0|4.0|4.0|18.0|1.0|
154.0|41891.0|AK_72|AC_26_S|2330.0|1.0|65.0|4.0|18.0|1.0|0.0|0.0|0.0|2.0|9.0|0.0|12.0|13.0|4.0|3.0|21.0|2.0|
142.0|41891.0|AK_72|AC_26_S|2345.0|1.0|74.0|5.0|16.0|2.0|0.0|0.0|0.0|3.0|6.0|0.0|7.0|8.0|4.0|7.0|10.0|0.0|
122.0|41891.0|AK_72|AC_26_S|0.0|1.0|50.0|3.0|19.0|3.0|0.0|0.0|0.0|2.0|7.0|1.0|4.0|12.0|6.0|3.0|12.0|0.0|
122.0|41891.0|AK_72|AC_26_S|15.0|1.0|59.0|3.0|4.0|2.0|0.0|0.0|0.0|4.0|6.0|1.0|10.0|11.0|5.0|2.0|12.0|3.0|
98.0|41891.0|AK_72|AC_26_S|30.0|1.0|58.0|1.0|4.0|2.0|0.0|0.0|0.0|2.0|3.0|4.0|8.0|9.0|1.0|0.0|5.0|1.0|
107.0|41891.0|AK_72|AC_26_S|45.0|1.0|56.0|1.0|5.0|1.0|0.0|0.0|0.0|1.0|2.0|1.0|14.0|16.0|3.0|1.0|6.0|0.0|
86.0|41891.0|AK_72|AC_26_S|100.0|1.0|53.0|0.0|1.0|1.0|0.0|0.0|0.0|2.0|8.0|0.0|5.0|8.0|1.0|1.0|5.0|1.0|
113.0|41891.0|AK_72|AC_26_S|115.0|1.0|70.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|10.0|0.0|12.0|10.0|2.0|5.0|3.0|0.0|
63.0|41891.0|AK_72|AC_26_S|130.0|1.0|30.0|1.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|10.0|9.0|1.0|3.0|6.0|0.0|
53.0|41891.0|AK_72|AC_26_S|145.0|1.0|28.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|11.0|7.0|1.0|0.0|3.0|0.0|
78.0|41891.0|AK_72|AC_26_S|200.0|1.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|2.0|16.0|10.0|3.0|7.0|4.0|0.0|
78.0|41891.0|AK_72|AC_26_S|215.0|1.0|28.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|5.0|0.0|16.0|18.0|3.0|1.0|3.0|0.0|
87.0|41891.0|AK_72|AC_26_S|230.0|1.0|49.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|17.0|11.0|1.0|2.0|3.0|0.0|
71.0|41891.0|AK_72|AC_26_S|245.0|1.0|39.0|1.0|0.0|2.0|0.0|0.0|0.0|3.0|2.0|0.0|9.0|10.0|0.0|2.0|3.0|0.0|
79.0|41891.0|AK_72|AC_26_S|300.0|1.0|33.0|1.0|0.0|7.0|0.0|0.0|0.0|3.0|3.0|1.0|9.0|12.0|3.0|2.0|5.0|0.0|
81.0|41891.0|AK_72|AC_26_S|315.0|1.0|31.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|5.0|0.0|20.0|14.0|3.0|2.0|1.0|0.0|
72.0|41891.0|AK_72|AC_26_S|330.0|1.0|35.0|2.0|0.0|1.0|0.0|0.0|0.0|1.0|4.0|1.0|12.0|1.0|8.0|4.0|3.0|0.0|
88.0|41891.0|AK_72|AC_26_S|345.0|1.0|37.0|3.0|0.0|4.0|0.0|0.0|0.0|1.0|8.0|3.0|13.0|10.0|2.0|5.0|2.0|0.0|
128.0|41891.0|AK_72|AC_26_S|400.0|1.0|46.0|4.0|1.0|6.0|0.0|0.0|0.0|2.0|4.0|1.0|32.0|11.0|6.0|11.0|4.0|0.0|
130.0|41891.0|AK_72|AC_26_S|415.0|1.0|48.0|4.0|2.0|6.0|0.0|0.0|0.0|5.0|9.0|1.0|23.0|13.0|8.0|10.0|1.0|0.0|
153.0|41891.0|AK_72|AC_26_S|430.0|1.0|60.0|6.0|9.0|7.0|0.0|0.0|0.0|11.0|10.0|4.0|15.0|11.0|7.0|7.0|6.0|0.0|
199.0|41891.0|AK_72|AC_26_S|445.0|1.0|61.0|6.0|16.0|8.0|0.0|0.0|0.0|17.0|17.0|1.0|13.0|14.0|18.0|18.0|9.0|1.0|
187.0|41891.0|AK_72|AC_26_S|500.0|1.0|57.0|9.0|22.0|9.0|0.0|0.0|0.0|16.0|24.0|4.0|14.0|7.0|9.0|8.0|7.0|1.0|
280.0|41891.0|AK_72|AC_26_S|515.0|1.0|131.0|8.0|17.0|12.0|0.0|0.0|0.0|21.0|33.0|4.0|21.0|16.0|4.0|5.0|8.0|0.0|
390.0|41891.0|AK_72|AC_26_S|530.0|1.0|215.0|9.0|13.0|11.0|0.0|0.0|0.0|19.0|31.0|3.0|30.0|9.0|7.0|18.0|25.0|0.0|
444.0|41891.0|AK_72|AC_26_S|545.0|1.0|225.0|12.0|31.0|14.0|0.0|0.0|0.0|13.0|38.0|5.0|33.0|12.0|7.0|11.0|43.0|0.0|
412.0|41891.0|AK_72|AC_26_S|600.0|1.0|217.0|5.0|24.0|8.0|0.0|0.0|0.0|18.0|45.0|14.0|7.0|21.0|2.0|3.0|46.0|2.0|
376.0|41891.0|AK_72|AC_26_S|615.0|1.0|184.0|9.0|22.0|8.0|0.0|0.0|0.0|14.0|29.0|9.0|9.0|15.0|0.0|5.0|72.0|0.0|
407.0|41891.0|AK_72|AC_26_S|630.0|1.0|173.0|10.0|30.0|8.0|0.0|0.0|0.0|21.0|43.0|31.0|7.0|5.0|0.0|2.0|75.0|2.0|
359.0|41891.0|AK_72|AC_26_S|645.0|1.0|160.0|12.0|21.0|18.0|0.0|0.0|0.0|15.0|36.0|17.0|10.0|5.0|0.0|2.0|59.0|4.0|
180.0|41891.0|AK_72|AC_26_S|700.0|1.0|83.0|4.0|16.0|4.0|0.0|0.0|0.0|8.0|11.0|12.0|2.0|3.0|0.0|0.0|36.0|1.0|ENTRE 7:05 Y 7:16 SE PRESENTA FUERTE CONGESTIÓN VEHICULAR
284.0|41891.0|AK_72|AC_26_S|715.0|1.0|129.0|5.0|15.0|16.0|0.0|0.0|0.0|15.0|21.0|21.0|11.0|5.0|0.0|0.0|46.0|0.0|
338.0|41891.0|AK_72|AC_26_S|730.0|1.0|152.0|3.0|25.0|19.0|0.0|0.0|0.0|10.0|38.0|20.0|10.0|6.0|0.0|0.0|55.0|0.0|
370.0|41891.0|AK_72|AC_26_S|745.0|1.0|142.0|8.0|25.0|11.0|0.0|0.0|0.0|17.0|39.0|30.0|20.0|5.0|0.0|0.0|72.0|1.0|
338.0|41891.0|AK_72|AC_26_S|800.0|1.0|126.0|15.0|20.0|14.0|0.0|0.0|0.0|14.0|43.0|24.0|10.0|8.0|0.0|2.0|61.0|1.0|
388.0|41891.0|AK_72|AC_26_S|815.0|1.0|150.0|5.0|36.0|17.0|0.0|0.0|0.0|20.0|23.0|30.0|9.0|31.0|1.0|7.0|57.0|2.0|
393.0|41891.0|AK_72|AC_26_S|830.0|1.0|176.0|13.0|24.0|14.0|0.0|0.0|0.0|12.0|37.0|14.0|30.0|14.0|4.0|0.0|54.0|1.0|
