|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
354.0|41692.0|AK_68|AC_9|2200.0|1.0|177.0|18.0|17.0|21.0|0.0|0.0|0.0|2.0|5.0|4.0|2.0|0.0|1.0|0.0|91.0|16.0|
472.0|41692.0|AK_68|AC_9|2215.0|1.0|250.0|30.0|15.0|23.0|0.0|0.0|0.0|15.0|28.0|6.0|1.0|1.0|0.0|0.0|86.0|17.0|
475.0|41692.0|AK_68|AC_9|2230.0|1.0|237.0|21.0|30.0|29.0|0.0|0.0|0.0|17.0|20.0|7.0|1.0|0.0|0.0|0.0|103.0|10.0|
305.0|41692.0|AK_68|AC_9|2245.0|1.0|162.0|12.0|9.0|14.0|0.0|0.0|0.0|11.0|10.0|8.0|1.0|1.0|0.0|0.0|72.0|5.0|
275.0|41692.0|AK_68|AC_9|2300.0|1.0|157.0|10.0|25.0|9.0|0.0|0.0|0.0|3.0|6.0|6.0|0.0|0.0|2.0|1.0|51.0|5.0|
254.0|41692.0|AK_68|AC_9|2315.0|1.0|154.0|16.0|12.0|8.0|0.0|0.0|0.0|1.0|2.0|7.0|0.0|1.0|0.0|0.0|47.0|6.0|
228.0|41692.0|AK_68|AC_9|2330.0|1.0|142.0|10.0|10.0|10.0|0.0|0.0|0.0|7.0|5.0|4.0|0.0|1.0|1.0|0.0|36.0|2.0|
183.0|41692.0|AK_68|AC_9|2345.0|1.0|130.0|7.0|7.0|2.0|0.0|0.0|0.0|5.0|2.0|7.0|0.0|2.0|1.0|0.0|20.0|0.0|
169.0|41692.0|AK_68|AC_9|0.0|1.0|117.0|5.0|7.0|5.0|0.0|0.0|0.0|0.0|3.0|4.0|1.0|4.0|1.0|0.0|21.0|1.0|
152.0|41692.0|AK_68|AC_9|15.0|1.0|115.0|1.0|3.0|2.0|0.0|0.0|0.0|3.0|1.0|2.0|1.0|3.0|0.0|0.0|20.0|1.0|
130.0|41692.0|AK_68|AC_9|30.0|1.0|94.0|3.0|1.0|2.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|0.0|0.0|0.0|22.0|2.0|
95.0|41692.0|AK_68|AC_9|45.0|1.0|68.0|2.0|2.0|1.0|0.0|0.0|0.0|1.0|4.0|5.0|0.0|2.0|0.0|0.0|9.0|1.0|
101.0|41692.0|AK_68|AC_9|100.0|1.0|81.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|1.0|1.0|0.0|0.0|8.0|4.0|
