|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
239.0|41682.0|AK_104|AC_145|2200.0|1.0|149.0|3.0|3.0|8.0|14.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|0.0|0.0|54.0|4.0|
180.0|41682.0|AK_104|AC_145|2215.0|1.0|118.0|2.0|2.0|5.0|9.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|0.0|40.0|1.0|
157.0|41682.0|AK_104|AC_145|2230.0|1.0|111.0|3.0|1.0|4.0|12.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|23.0|1.0|
125.0|41682.0|AK_104|AC_145|2245.0|1.0|81.0|3.0|1.0|5.0|9.0|0.0|0.0|2.0|1.0|5.0|0.0|0.0|0.0|0.0|18.0|0.0|
98.0|41682.0|AK_104|AC_145|2300.0|1.0|57.0|2.0|1.0|1.0|14.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|16.0|1.0|
110.0|41682.0|AK_104|AC_145|2315.0|1.0|85.0|3.0|1.0|3.0|5.0|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|9.0|0.0|
71.0|41682.0|AK_104|AC_145|2330.0|1.0|55.0|1.0|0.0|1.0|4.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|
58.0|41682.0|AK_104|AC_145|2345.0|1.0|39.0|1.0|1.0|0.0|5.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|9.0|0.0|
53.0|41682.0|AK_104|AC_145|0.0|1.0|36.0|0.0|0.0|0.0|5.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|8.0|1.0|
50.0|41682.0|AK_104|AC_145|15.0|1.0|35.0|0.0|0.0|0.0|6.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|
63.0|41682.0|AK_104|AC_145|30.0|1.0|46.0|0.0|1.0|0.0|6.0|0.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|6.0|0.0|
35.0|41682.0|AK_104|AC_145|45.0|1.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|
43.0|41682.0|AK_104|AC_145|100.0|1.0|28.0|0.0|0.0|1.0|5.0|0.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|
