|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
338.0|41776.0|AK_7|AC_127|2200.0|1.0|296.0|0.0|8.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|24.0|0.0|
395.0|41776.0|AK_7|AC_127|2215.0|1.0|367.0|0.0|7.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|17.0|0.0|
315.0|41776.0|AK_7|AC_127|2230.0|1.0|271.0|0.0|5.0|9.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|29.0|0.0|
298.0|41776.0|AK_7|AC_127|2245.0|1.0|264.0|0.0|8.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|0.0|
288.0|41776.0|AK_7|AC_127|2300.0|1.0|256.0|0.0|3.0|11.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|15.0|1.0|
277.0|41776.0|AK_7|AC_127|2315.0|1.0|245.0|0.0|7.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|18.0|0.0|
261.0|41776.0|AK_7|AC_127|2330.0|1.0|239.0|0.0|4.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|10.0|0.0|
225.0|41776.0|AK_7|AC_127|2345.0|1.0|211.0|0.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|8.0|0.0|
230.0|41776.0|AK_7|AC_127|0.0|1.0|208.0|1.0|1.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|14.0|0.0|
200.0|41776.0|AK_7|AC_127|15.0|1.0|184.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|0.0|
183.0|41776.0|AK_7|AC_127|30.0|1.0|171.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|7.0|0.0|
220.0|41776.0|AK_7|AC_127|45.0|1.0|209.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|1.0|
195.0|41776.0|AK_7|AC_127|100.0|1.0|189.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
