|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
202.0|41853.0|AK_10|AC_20_S|2200.0|1.0|100.0|4.0|2.0|17.0|0.0|0.0|8.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|69.0|0.0|
217.0|41853.0|AK_10|AC_20_S|2215.0|1.0|105.0|5.0|3.0|17.0|0.0|0.0|5.0|2.0|0.0|0.0|1.0|1.0|0.0|0.0|78.0|0.0|
192.0|41853.0|AK_10|AC_20_S|2230.0|1.0|105.0|1.0|2.0|7.0|0.0|0.0|11.0|5.0|1.0|1.0|0.0|1.0|0.0|0.0|56.0|2.0|
187.0|41853.0|AK_10|AC_20_S|2245.0|1.0|106.0|4.0|1.0|9.0|0.0|0.0|12.0|0.0|1.0|1.0|2.0|0.0|0.0|0.0|51.0|0.0|
160.0|41853.0|AK_10|AC_20_S|2300.0|1.0|84.0|4.0|0.0|12.0|0.0|3.0|5.0|4.0|1.0|0.0|1.0|0.0|0.0|0.0|44.0|2.0|
146.0|41853.0|AK_10|AC_20_S|2315.0|1.0|95.0|1.0|0.0|9.0|0.0|0.0|6.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|32.0|0.0|
138.0|41853.0|AK_10|AC_20_S|2330.0|1.0|84.0|2.0|1.0|11.0|0.0|1.0|1.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|33.0|2.0|
126.0|41853.0|AK_10|AC_20_S|2345.0|1.0|88.0|3.0|1.0|4.0|1.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|24.0|0.0|
142.0|41853.0|AK_10|AC_20_S|0.0|1.0|106.0|2.0|1.0|6.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|0.0|
147.0|41853.0|AK_10|AC_20_S|15.0|1.0|118.0|2.0|0.0|3.0|2.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|18.0|1.0|
110.0|41853.0|AK_10|AC_20_S|30.0|1.0|82.0|1.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|20.0|1.0|00:40 HORAS SE PRESENTA LLUVIAS
112.0|41853.0|AK_10|AC_20_S|45.0|1.0|94.0|1.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|13.0|0.0|
131.0|41853.0|AK_10|AC_20_S|100.0|1.0|94.0|1.0|1.0|3.0|0.0|0.0|1.0|1.0|1.0|0.0|1.0|0.0|0.0|0.0|28.0|0.0|
87.0|41853.0|AK_10|AC_20_S|115.0|1.0|74.0|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|0.0|
106.0|41853.0|AK_10|AC_20_S|130.0|1.0|87.0|2.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|0.0|
109.0|41853.0|AK_10|AC_20_S|145.0|1.0|97.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|8.0|0.0|
86.0|41853.0|AK_10|AC_20_S|200.0|1.0|78.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|3.0|0.0|02:08 HORAS TERMINA LLUVIA
90.0|41853.0|AK_10|AC_20_S|215.0|1.0|84.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
88.0|41853.0|AK_10|AC_20_S|230.0|1.0|80.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|
114.0|41853.0|AK_10|AC_20_S|245.0|1.0|99.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|9.0|0.0|
98.0|41853.0|AK_10|AC_20_S|300.0|1.0|87.0|0.0|2.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|
96.0|41853.0|AK_10|AC_20_S|315.0|1.0|83.0|2.0|0.0|1.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|6.0|0.0|
107.0|41853.0|AK_10|AC_20_S|330.0|1.0|94.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|9.0|0.0|03:33 EMPIEZA LLOVIZNA
111.0|41853.0|AK_10|AC_20_S|345.0|1.0|93.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|13.0|0.0|
110.0|41853.0|AK_10|AC_20_S|400.0|1.0|98.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|0.0|
81.0|41853.0|AK_10|AC_20_S|415.0|1.0|66.0|3.0|1.0|1.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|0.0|0.0|0.0|6.0|0.0|
74.0|41853.0|AK_10|AC_20_S|430.0|1.0|58.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|11.0|0.0|
93.0|41853.0|AK_10|AC_20_S|445.0|1.0|83.0|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
97.0|41853.0|AK_10|AC_20_S|500.0|1.0|80.0|4.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|0.0|
70.0|41853.0|AK_10|AC_20_S|515.0|1.0|56.0|1.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|4.0|0.0|
85.0|41853.0|AK_10|AC_20_S|530.0|1.0|54.0|5.0|1.0|11.0|0.0|0.0|3.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|8.0|0.0|
91.0|41853.0|AK_10|AC_20_S|545.0|1.0|53.0|8.0|2.0|15.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|
91.0|41853.0|AK_10|AC_20_S|600.0|1.0|48.0|6.0|2.0|12.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|0.0|
151.0|41853.0|AK_10|AC_20_S|615.0|1.0|69.0|10.0|4.0|31.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|1.0|
114.0|41853.0|AK_10|AC_20_S|630.0|1.0|54.0|5.0|5.0|16.0|0.0|0.0|3.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|23.0|4.0|
157.0|41853.0|AK_10|AC_20_S|645.0|1.0|58.0|6.0|6.0|36.0|0.0|0.0|3.0|1.0|2.0|1.0|0.0|0.0|0.0|0.0|40.0|4.0|
136.0|41853.0|AK_10|AC_20_S|700.0|1.0|66.0|8.0|3.0|19.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|34.0|2.0|
157.0|41853.0|AK_10|AC_20_S|715.0|1.0|81.0|8.0|7.0|31.0|0.0|0.0|6.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|0.0|
155.0|41853.0|AK_10|AC_20_S|730.0|1.0|74.0|10.0|2.0|28.0|0.0|1.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|32.0|0.0|
151.0|41853.0|AK_10|AC_20_S|745.0|1.0|61.0|13.0|7.0|35.0|0.0|0.0|7.0|1.0|0.0|0.0|2.0|1.0|0.0|0.0|24.0|0.0|
126.0|41853.0|AK_10|AC_20_S|800.0|1.0|73.0|6.0|3.0|23.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|18.0|0.0|
156.0|41853.0|AK_10|AC_20_S|815.0|1.0|78.0|8.0|4.0|28.0|0.0|1.0|11.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|18.0|4.0|
159.0|41853.0|AK_10|AC_20_S|830.0|1.0|80.0|8.0|4.0|34.0|0.0|0.0|5.0|1.0|0.0|2.0|2.0|0.0|0.0|0.0|23.0|0.0|
