|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
90.0|41893.0|AC_20|TV_39BISA|2200.0|1.0|59.0|1.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|22.0|0.0|
64.0|41893.0|AC_20|TV_39BISA|2215.0|1.0|35.0|0.0|7.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|16.0|0.0|
56.0|41893.0|AC_20|TV_39BISA|2230.0|1.0|39.0|0.0|5.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|1.0|0.0|0.0|6.0|0.0|
45.0|41893.0|AC_20|TV_39BISA|2245.0|1.0|28.0|0.0|8.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|5.0|0.0|
36.0|41893.0|AC_20|TV_39BISA|2300.0|1.0|19.0|0.0|5.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|6.0|0.0|
37.0|41893.0|AC_20|TV_39BISA|2315.0|1.0|16.0|0.0|10.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|1.0|0.0|0.0|3.0|0.0|
31.0|41893.0|AC_20|TV_39BISA|2330.0|1.0|19.0|0.0|4.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|
18.0|41893.0|AC_20|TV_39BISA|2345.0|1.0|10.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|1.0|
22.0|41893.0|AC_20|TV_39BISA|0.0|1.0|10.0|0.0|3.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|2.0|0.0|0.0|1.0|1.0|
16.0|41893.0|AC_20|TV_39BISA|15.0|1.0|11.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
17.0|41893.0|AC_20|TV_39BISA|30.0|1.0|9.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|1.0|
6.0|41893.0|AC_20|TV_39BISA|45.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
13.0|41893.0|AC_20|TV_39BISA|100.0|1.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|
9.0|41893.0|AC_20|TV_39BISA|115.0|1.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|
10.0|41893.0|AC_20|TV_39BISA|130.0|1.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
7.0|41893.0|AC_20|TV_39BISA|145.0|1.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
2.0|41893.0|AC_20|TV_39BISA|200.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|
5.0|41893.0|AC_20|TV_39BISA|215.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
2.0|41893.0|AC_20|TV_39BISA|230.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|
3.0|41893.0|AC_20|TV_39BISA|245.0|1.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
5.0|41893.0|AC_20|TV_39BISA|300.0|1.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
7.0|41893.0|AC_20|TV_39BISA|315.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|
5.0|41893.0|AC_20|TV_39BISA|330.0|1.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
14.0|41893.0|AC_20|TV_39BISA|345.0|1.0|9.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|
10.0|41893.0|AC_20|TV_39BISA|400.0|1.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
16.0|41893.0|AC_20|TV_39BISA|415.0|1.0|9.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
19.0|41893.0|AC_20|TV_39BISA|430.0|1.0|10.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|3.0|0.0|
33.0|41893.0|AC_20|TV_39BISA|445.0|1.0|18.0|0.0|5.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.0|4.0|2.0|
28.0|41893.0|AC_20|TV_39BISA|500.0|1.0|17.0|1.0|3.0|1.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|
68.0|41893.0|AC_20|TV_39BISA|515.0|1.0|40.0|3.0|8.0|2.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|8.0|1.0|
99.0|41893.0|AC_20|TV_39BISA|530.0|1.0|50.0|4.0|8.0|4.0|0.0|0.0|0.0|4.0|0.0|1.0|4.0|0.0|0.0|0.0|19.0|5.0|
194.0|41893.0|AC_20|TV_39BISA|545.0|1.0|127.0|5.0|4.0|4.0|0.0|0.0|0.0|6.0|0.0|2.0|5.0|0.0|0.0|0.0|37.0|4.0|
200.0|41893.0|AC_20|TV_39BISA|600.0|1.0|128.0|8.0|8.0|3.0|0.0|0.0|0.0|6.0|0.0|2.0|4.0|0.0|0.0|0.0|32.0|9.0|
178.0|41893.0|AC_20|TV_39BISA|615.0|1.0|109.0|6.0|2.0|4.0|0.0|0.0|0.0|9.0|2.0|2.0|7.0|0.0|0.0|0.0|32.0|5.0|
273.0|41893.0|AC_20|TV_39BISA|630.0|1.0|172.0|6.0|10.0|4.0|0.0|0.0|0.0|14.0|0.0|1.0|8.0|0.0|0.0|0.0|56.0|2.0|
302.0|41893.0|AC_20|TV_39BISA|645.0|1.0|184.0|6.0|10.0|5.0|0.0|0.0|0.0|8.0|1.0|2.0|6.0|1.0|0.0|0.0|78.0|1.0|
262.0|41893.0|AC_20|TV_39BISA|700.0|1.0|156.0|9.0|6.0|5.0|0.0|0.0|0.0|7.0|0.0|4.0|4.0|0.0|0.0|0.0|69.0|2.0|
298.0|41893.0|AC_20|TV_39BISA|715.0|1.0|198.0|6.0|5.0|6.0|0.0|0.0|0.0|5.0|0.0|3.0|12.0|0.0|0.0|0.0|59.0|4.0|
285.0|41893.0|AC_20|TV_39BISA|730.0|1.0|193.0|5.0|9.0|4.0|0.0|0.0|0.0|9.0|0.0|2.0|4.0|0.0|0.0|0.0|57.0|2.0|
259.0|41893.0|AC_20|TV_39BISA|745.0|1.0|141.0|7.0|5.0|3.0|0.0|0.0|0.0|6.0|0.0|8.0|9.0|0.0|0.0|0.0|77.0|3.0|
322.0|41893.0|AC_20|TV_39BISA|800.0|1.0|210.0|6.0|8.0|5.0|0.0|0.0|0.0|4.0|0.0|2.0|5.0|0.0|0.0|0.0|77.0|5.0|
317.0|41893.0|AC_20|TV_39BISA|815.0|1.0|212.0|7.0|9.0|8.0|0.0|0.0|0.0|5.0|0.0|5.0|12.0|0.0|0.0|0.0|55.0|4.0|
380.0|41893.0|AC_20|TV_39BISA|830.0|1.0|276.0|8.0|11.0|10.0|0.0|0.0|0.0|4.0|0.0|3.0|10.0|0.0|0.0|0.0|52.0|6.0|
