|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
411.0|41843.0|AK_45|AC_127|2200.0|1.0|333.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|12.0|0.0|1.0|1.0|55.0|5.0|
345.0|41843.0|AK_45|AC_127|2215.0|1.0|284.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|0.0|5.0|2.0|0.0|0.0|44.0|4.0|
307.0|41843.0|AK_45|AC_127|2230.0|1.0|253.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|0.0|0.0|5.0|2.0|0.0|4.0|29.0|4.0|
316.0|41843.0|AK_45|AC_127|2245.0|1.0|275.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|1.0|3.0|2.0|0.0|1.0|25.0|3.0|
288.0|41843.0|AK_45|AC_127|2300.0|1.0|262.0|0.0|5.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|1.0|0.0|0.0|13.0|1.0|
216.0|41843.0|AK_45|AC_127|2315.0|1.0|199.0|0.0|1.0|1.0|0.0|0.0|0.0|7.0|0.0|0.0|1.0|0.0|0.0|1.0|6.0|0.0|
130.0|41843.0|AK_45|AC_127|2330.0|1.0|118.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|9.0|0.0|
92.0|41843.0|AK_45|AC_127|2345.0|1.0|82.0|0.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|1.0|0.0|0.0|2.0|1.0|
97.0|41843.0|AK_45|AC_127|0.0|1.0|85.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|7.0|1.0|
89.0|41843.0|AK_45|AC_127|15.0|1.0|72.0|0.0|5.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|0.0|0.0|0.0|5.0|1.0|
81.0|41843.0|AK_45|AC_127|30.0|1.0|67.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|1.0|0.0|2.0|7.0|0.0|
70.0|41843.0|AK_45|AC_127|45.0|1.0|51.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|0.0|2.0|11.0|0.0|
67.0|41843.0|AK_45|AC_127|100.0|1.0|59.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|3.0|0.0|
48.0|41843.0|AK_45|AC_127|115.0|1.0|41.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|
49.0|41843.0|AK_45|AC_127|130.0|1.0|38.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|0.0|0.0|5.0|0.0|
42.0|41843.0|AK_45|AC_127|145.0|1.0|29.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|1.0|1.0|0.0|0.0|7.0|0.0|
40.0|41843.0|AK_45|AC_127|200.0|1.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|1.0|0.0|0.0|6.0|0.0|
34.0|41843.0|AK_45|AC_127|215.0|1.0|27.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|4.0|0.0|
26.0|41843.0|AK_45|AC_127|230.0|1.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|1.0|2.0|0.0|
34.0|41843.0|AK_45|AC_127|245.0|1.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|
34.0|41843.0|AK_45|AC_127|300.0|1.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|3.0|2.0|0.0|
30.0|41843.0|AK_45|AC_127|315.0|1.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|4.0|0.0|
48.0|41843.0|AK_45|AC_127|330.0|1.0|38.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|1.0|1.0|0.0|3.0|0.0|
44.0|41843.0|AK_45|AC_127|345.0|1.0|33.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|3.0|3.0|0.0|
58.0|41843.0|AK_45|AC_127|400.0|1.0|47.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|4.0|0.0|0.0|0.0|4.0|1.0|
65.0|41843.0|AK_45|AC_127|415.0|1.0|50.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|1.0|1.0|2.0|1.0|1.0|1.0|4.0|1.0|
91.0|41843.0|AK_45|AC_127|430.0|1.0|58.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|1.0|4.0|1.0|1.0|1.0|18.0|0.0|
118.0|41843.0|AK_45|AC_127|445.0|1.0|71.0|0.0|0.0|1.0|0.0|0.0|0.0|16.0|0.0|2.0|8.0|2.0|0.0|1.0|17.0|0.0|
253.0|41843.0|AK_45|AC_127|500.0|1.0|189.0|0.0|0.0|0.0|0.0|0.0|0.0|32.0|1.0|2.0|9.0|0.0|2.0|3.0|13.0|2.0|AUMENTA EL VOLUMEN VEHICULAR POR HORA PICO
272.0|41843.0|AK_45|AC_127|515.0|1.0|196.0|0.0|0.0|1.0|0.0|0.0|0.0|34.0|0.0|3.0|14.0|0.0|2.0|3.0|16.0|3.0|
474.0|41843.0|AK_45|AC_127|530.0|1.0|350.0|0.0|0.0|0.0|0.0|0.0|0.0|55.0|0.0|4.0|21.0|5.0|1.0|2.0|32.0|4.0|
784.0|41843.0|AK_45|AC_127|545.0|1.0|622.0|1.0|0.0|0.0|0.0|0.0|0.0|50.0|0.0|6.0|23.0|5.0|2.0|1.0|73.0|1.0|
797.0|41843.0|AK_45|AC_127|600.0|1.0|653.0|0.0|0.0|0.0|0.0|0.0|0.0|47.0|0.0|8.0|12.0|4.0|0.0|0.0|70.0|3.0|
935.0|41843.0|AK_45|AC_127|615.0|1.0|772.0|0.0|0.0|0.0|0.0|0.0|0.0|42.0|0.0|9.0|8.0|3.0|1.0|0.0|96.0|4.0|
1004.0|41843.0|AK_45|AC_127|630.0|1.0|827.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|0.0|11.0|11.0|0.0|0.0|0.0|104.0|12.0|
1015.0|41843.0|AK_45|AC_127|645.0|1.0|829.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|0.0|9.0|6.0|2.0|0.0|1.0|136.0|7.0|SE FORMA TRANCON A PARTIR DE LAS 6:45 HORAS Y SE NORMALIZA HASTA LAS 10:00 HORAS
908.0|41843.0|AK_45|AC_127|700.0|1.0|765.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|0.0|5.0|3.0|1.0|0.0|0.0|111.0|5.0|
789.0|41843.0|AK_45|AC_127|715.0|1.0|618.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|0.0|5.0|3.0|0.0|0.0|0.0|141.0|7.0|
767.0|41843.0|AK_45|AC_127|730.0|1.0|594.0|1.0|0.0|0.0|0.0|0.0|0.0|13.0|0.0|7.0|6.0|3.0|0.0|0.0|140.0|3.0|
793.0|41843.0|AK_45|AC_127|745.0|1.0|620.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|11.0|12.0|0.0|0.0|0.0|134.0|7.0|
819.0|41843.0|AK_45|AC_127|800.0|1.0|679.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|6.0|10.0|5.0|0.0|0.0|104.0|7.0|
736.0|41843.0|AK_45|AC_127|815.0|1.0|609.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|0.0|10.0|8.0|1.0|0.0|0.0|81.0|9.0|
704.0|41843.0|AK_45|AC_127|830.0|1.0|547.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|0.0|9.0|15.0|6.0|0.0|1.0|96.0|5.0|
662.0|41843.0|AK_45|AC_127|845.0|1.0|557.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|8.0|5.0|4.0|1.0|1.0|81.0|3.0|
