|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
350.0|41888.0|AK_104|AC_145|2200.0|1.0|251.0|1.0|4.0|5.0|11.0|0.0|0.0|3.0|1.0|0.0|3.0|0.0|0.0|0.0|65.0|6.0|
318.0|41888.0|AK_104|AC_145|2215.0|1.0|208.0|3.0|2.0|6.0|12.0|0.0|0.0|6.0|1.0|1.0|4.0|1.0|0.0|0.0|73.0|1.0|
258.0|41888.0|AK_104|AC_145|2230.0|1.0|182.0|3.0|3.0|3.0|14.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|49.0|0.0|
257.0|41888.0|AK_104|AC_145|2245.0|1.0|188.0|1.0|3.0|6.0|13.0|0.0|0.0|5.0|0.0|0.0|1.0|0.0|0.0|0.0|38.0|2.0|
230.0|41888.0|AK_104|AC_145|2300.0|1.0|177.0|3.0|3.0|1.0|14.0|0.0|0.0|1.0|0.0|0.0|7.0|0.0|0.0|0.0|22.0|2.0|
283.0|41888.0|AK_104|AC_145|2315.0|1.0|230.0|1.0|3.0|3.0|15.0|0.0|0.0|3.0|0.0|0.0|2.0|1.0|0.0|0.0|24.0|1.0|
258.0|41888.0|AK_104|AC_145|2330.0|1.0|218.0|0.0|0.0|2.0|6.0|0.0|0.0|3.0|0.0|1.0|1.0|1.0|0.0|0.0|26.0|0.0|
193.0|41888.0|AK_104|AC_145|2345.0|1.0|168.0|1.0|1.0|2.0|7.0|0.0|0.0|2.0|0.0|0.0|1.0|1.0|0.0|0.0|10.0|0.0|
152.0|41888.0|AK_104|AC_145|0.0|1.0|131.0|1.0|0.0|1.0|5.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|11.0|0.0|
154.0|41888.0|AK_104|AC_145|15.0|1.0|130.0|1.0|0.0|1.0|6.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|14.0|0.0|
181.0|41888.0|AK_104|AC_145|30.0|1.0|162.0|0.0|0.0|1.0|10.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
109.0|41888.0|AK_104|AC_145|45.0|1.0|97.0|0.0|0.0|3.0|2.0|0.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
143.0|41888.0|AK_104|AC_145|100.0|1.0|132.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|0.0|0.0|6.0|0.0|
134.0|41888.0|AK_104|AC_145|115.0|1.0|124.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|
115.0|41888.0|AK_104|AC_145|130.0|1.0|105.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|5.0|0.0|
124.0|41888.0|AK_104|AC_145|145.0|1.0|112.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|7.0|1.0|
107.0|41888.0|AK_104|AC_145|200.0|1.0|100.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|3.0|1.0|
97.0|41888.0|AK_104|AC_145|215.0|1.0|89.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|2.0|1.0|
111.0|41888.0|AK_104|AC_145|230.0|1.0|92.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|3.0|5.0|0.0|0.0|0.0|8.0|0.0|
127.0|41888.0|AK_104|AC_145|245.0|1.0|106.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|6.0|
103.0|41888.0|AK_104|AC_145|300.0|1.0|89.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|1.0|
117.0|41888.0|AK_104|AC_145|315.0|1.0|107.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|
109.0|41888.0|AK_104|AC_145|330.0|1.0|97.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|0.0|0.0|0.0|7.0|0.0|
92.0|41888.0|AK_104|AC_145|345.0|1.0|77.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|10.0|0.0|
96.0|41888.0|AK_104|AC_145|400.0|1.0|81.0|0.0|2.0|2.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|1.0|0.0|0.0|5.0|0.0|
101.0|41888.0|AK_104|AC_145|415.0|1.0|73.0|2.0|2.0|4.0|2.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|13.0|0.0|
83.0|41888.0|AK_104|AC_145|430.0|1.0|54.0|0.0|3.0|3.0|8.0|0.0|0.0|6.0|0.0|1.0|1.0|1.0|0.0|0.0|6.0|0.0|
137.0|41888.0|AK_104|AC_145|445.0|1.0|86.0|1.0|6.0|4.0|16.0|0.0|0.0|7.0|0.0|1.0|1.0|0.0|0.0|0.0|15.0|0.0|
167.0|41888.0|AK_104|AC_145|500.0|1.0|118.0|1.0|3.0|4.0|10.0|0.0|0.0|5.0|1.0|0.0|5.0|1.0|0.0|0.0|18.0|1.0|
151.0|41888.0|AK_104|AC_145|515.0|1.0|94.0|4.0|3.0|3.0|10.0|0.0|0.0|4.0|2.0|1.0|2.0|0.0|0.0|0.0|28.0|0.0|
190.0|41888.0|AK_104|AC_145|530.0|1.0|91.0|1.0|4.0|9.0|16.0|0.0|0.0|6.0|2.0|2.0|7.0|0.0|0.0|0.0|50.0|2.0|
214.0|41888.0|AK_104|AC_145|545.0|1.0|107.0|4.0|3.0|16.0|19.0|0.0|0.0|9.0|2.0|3.0|5.0|1.0|0.0|0.0|43.0|2.0|
291.0|41888.0|AK_104|AC_145|600.0|1.0|188.0|2.0|5.0|10.0|18.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|1.0|60.0|3.0|
345.0|41888.0|AK_104|AC_145|615.0|1.0|205.0|1.0|5.0|5.0|17.0|0.0|0.0|8.0|5.0|2.0|4.0|1.0|0.0|1.0|89.0|2.0|
360.0|41888.0|AK_104|AC_145|630.0|1.0|199.0|2.0|5.0|13.0|19.0|0.0|0.0|9.0|2.0|4.0|11.0|2.0|0.0|0.0|91.0|3.0|
401.0|41888.0|AK_104|AC_145|645.0|1.0|256.0|4.0|7.0|11.0|15.0|0.0|0.0|9.0|2.0|3.0|7.0|0.0|1.0|0.0|86.0|0.0|
392.0|41888.0|AK_104|AC_145|700.0|1.0|245.0|1.0|4.0|12.0|17.0|0.0|0.0|4.0|4.0|2.0|13.0|0.0|0.0|0.0|87.0|3.0|
402.0|41888.0|AK_104|AC_145|715.0|1.0|251.0|2.0|4.0|5.0|15.0|0.0|0.0|9.0|4.0|6.0|13.0|0.0|0.0|1.0|92.0|0.0|
383.0|41888.0|AK_104|AC_145|730.0|1.0|215.0|2.0|6.0|8.0|18.0|0.0|0.0|7.0|3.0|3.0|12.0|0.0|2.0|0.0|104.0|3.0|
378.0|41888.0|AK_104|AC_145|745.0|1.0|224.0|1.0|5.0|8.0|12.0|0.0|0.0|5.0|6.0|5.0|10.0|0.0|0.0|0.0|100.0|2.0|
338.0|41888.0|AK_104|AC_145|800.0|1.0|229.0|1.0|1.0|6.0|15.0|0.0|0.0|7.0|5.0|4.0|6.0|0.0|0.0|0.0|60.0|4.0|
359.0|41888.0|AK_104|AC_145|815.0|1.0|238.0|2.0|3.0|5.0|13.0|0.0|0.0|4.0|4.0|4.0|12.0|0.0|0.0|1.0|73.0|0.0|
352.0|41888.0|AK_104|AC_145|830.0|1.0|235.0|3.0|5.0|8.0|15.0|0.0|0.0|6.0|2.0|4.0|8.0|2.0|0.0|0.0|64.0|0.0|
301.0|41888.0|AK_104|AC_145|845.0|1.0|187.0|5.0|7.0|6.0|10.0|0.0|0.0|4.0|6.0|6.0|8.0|2.0|0.0|0.0|60.0|0.0|
329.0|41888.0|AK_104|AC_145|900.0|1.0|216.0|2.0|5.0|12.0|9.0|0.0|0.0|6.0|3.0|4.0|8.0|0.0|0.0|0.0|64.0|0.0|
