|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
91.0|41710.0|AC_45A_S|AK_68|2200.0|1.0|46.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|10.0|1.0|4.0|0.0|0.0|0.0|17.0|10.0|LIVIANOS Y MOTOS CON CONTADOR.
108.0|41710.0|AC_45A_S|AK_68|2215.0|1.0|54.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|14.0|0.0|1.0|1.0|0.0|0.0|30.0|6.0|LIVIANOS Y MOTOS CON CONTADOR.
118.0|41710.0|AC_45A_S|AK_68|2230.0|1.0|47.0|0.0|2.0|0.0|0.0|0.0|0.0|8.0|19.0|1.0|1.0|0.0|0.0|0.0|35.0|5.0|LIVIANOS Y MOTOS CON CONTADOR.
91.0|41710.0|AC_45A_S|AK_68|2245.0|1.0|37.0|0.0|6.0|0.0|0.0|0.0|0.0|4.0|8.0|1.0|0.0|3.0|0.0|0.0|30.0|2.0|LIVIANOS Y MOTOS CON CONTADOR.
71.0|41710.0|AC_45A_S|AK_68|2300.0|1.0|35.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|9.0|0.0|4.0|2.0|1.0|1.0|15.0|2.0|LIVIANOS CON CONTADOR.
55.0|41710.0|AC_45A_S|AK_68|2315.0|1.0|23.0|0.0|3.0|0.0|0.0|0.0|0.0|1.0|15.0|0.0|1.0|0.0|0.0|1.0|10.0|1.0|LIVIANOS CON CONTADOR.
64.0|41710.0|AC_45A_S|AK_68|2330.0|1.0|30.0|0.0|3.0|0.0|0.0|0.0|0.0|3.0|11.0|0.0|2.0|2.0|0.0|1.0|12.0|0.0|LIVIANOS CON CONTADOR.
45.0|41710.0|AC_45A_S|AK_68|2345.0|1.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|7.0|1.0|1.0|0.0|0.0|0.0|9.0|0.0|
41.0|41710.0|AC_45A_S|AK_68|0.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|5.0|0.0|2.0|2.0|1.0|2.0|14.0|0.0|
27.0|41710.0|AC_45A_S|AK_68|15.0|1.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|3.0|0.0|
17.0|41710.0|AC_45A_S|AK_68|30.0|1.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
