|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
264.0|41801.0|AK_86|AC_80|2200.0|1.0|215.0|6.0|15.0|5.0|0.0|0.0|0.0|4.0|0.0|0.0|2.0|0.0|0.0|0.0|10.0|7.0|
263.0|41801.0|AK_86|AC_80|2215.0|1.0|205.0|8.0|11.0|7.0|0.0|0.0|0.0|4.0|1.0|2.0|1.0|0.0|0.0|0.0|22.0|2.0|
237.0|41801.0|AK_86|AC_80|2230.0|1.0|164.0|9.0|8.0|10.0|2.0|0.0|0.0|3.0|0.0|1.0|1.0|1.0|0.0|0.0|38.0|0.0|
213.0|41801.0|AK_86|AC_80|2245.0|1.0|166.0|6.0|8.0|2.0|1.0|0.0|0.0|4.0|0.0|1.0|3.0|0.0|0.0|0.0|21.0|1.0|
197.0|41801.0|AK_86|AC_80|2300.0|1.0|143.0|6.0|3.0|2.0|1.0|0.0|0.0|11.0|0.0|1.0|1.0|2.0|0.0|0.0|27.0|0.0|
179.0|41801.0|AK_86|AC_80|2315.0|1.0|123.0|7.0|7.0|5.0|2.0|0.0|0.0|4.0|0.0|3.0|2.0|1.0|0.0|0.0|21.0|4.0|
149.0|41801.0|AK_86|AC_80|2330.0|1.0|105.0|6.0|5.0|1.0|1.0|0.0|0.0|3.0|1.0|0.0|4.0|0.0|0.0|0.0|23.0|0.0|
110.0|41801.0|AK_86|AC_80|2345.0|1.0|79.0|4.0|4.0|2.0|1.0|0.0|0.0|2.0|1.0|0.0|2.0|3.0|0.0|0.0|12.0|0.0|
98.0|41801.0|AK_86|AC_80|0.0|1.0|71.0|1.0|3.0|4.0|1.0|0.0|0.0|5.0|0.0|0.0|1.0|1.0|0.0|0.0|10.0|1.0|
67.0|41801.0|AK_86|AC_80|15.0|1.0|49.0|2.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|2.0|2.0|0.0|0.0|4.0|0.0|
97.0|41801.0|AK_86|AC_80|30.0|1.0|75.0|3.0|1.0|1.0|0.0|0.0|0.0|5.0|1.0|1.0|0.0|3.0|0.0|0.0|7.0|0.0|
69.0|41801.0|AK_86|AC_80|45.0|1.0|49.0|0.0|1.0|2.0|1.0|0.0|0.0|8.0|0.0|0.0|1.0|2.0|0.0|0.0|5.0|0.0|
59.0|41801.0|AK_86|AC_80|100.0|1.0|45.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|7.0|0.0|
