|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
187.0|41842.0|KR_13|AC_63|2200.0|1.0|87.0|11.0|28.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|42.0|2.0|AL INICIO DEL TURNO EL SEMAFORO PERMANECE INTERMITENTE 
177.0|41842.0|KR_13|AC_63|2215.0|1.0|87.0|15.0|25.0|14.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|31.0|3.0|
168.0|41842.0|KR_13|AC_63|2230.0|1.0|99.0|10.0|19.0|8.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|29.0|0.0|
138.0|41842.0|KR_13|AC_63|2245.0|1.0|93.0|8.0|14.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|15.0|0.0|
153.0|41842.0|KR_13|AC_63|2300.0|1.0|108.0|9.0|18.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|0.0|
151.0|41842.0|KR_13|AC_63|2315.0|1.0|107.0|6.0|17.0|3.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|15.0|1.0|
136.0|41842.0|KR_13|AC_63|2330.0|1.0|104.0|5.0|8.0|6.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|12.0|0.0|
111.0|41842.0|KR_13|AC_63|2345.0|1.0|83.0|2.0|12.0|3.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|
112.0|41842.0|KR_13|AC_63|0.0|1.0|90.0|4.0|3.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|11.0|1.0|
91.0|41842.0|KR_13|AC_63|15.0|1.0|75.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|9.0|0.0|
64.0|41842.0|KR_13|AC_63|30.0|1.0|58.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
76.0|41842.0|KR_13|AC_63|45.0|1.0|66.0|1.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|
63.0|41842.0|KR_13|AC_63|100.0|1.0|57.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|
61.0|41842.0|KR_13|AC_63|115.0|1.0|56.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|
37.0|41842.0|KR_13|AC_63|130.0|1.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
41.0|41842.0|KR_13|AC_63|145.0|1.0|40.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
36.0|41842.0|KR_13|AC_63|200.0|1.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
35.0|41842.0|KR_13|AC_63|215.0|1.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
52.0|41842.0|KR_13|AC_63|230.0|1.0|48.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|0.0|
51.0|41842.0|KR_13|AC_63|245.0|1.0|43.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|0.0|0.0|5.0|0.0|
42.0|41842.0|KR_13|AC_63|300.0|1.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|1.0|
28.0|41842.0|KR_13|AC_63|315.0|1.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|
31.0|41842.0|KR_13|AC_63|330.0|1.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|0.0|
14.0|41842.0|KR_13|AC_63|345.0|1.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
28.0|41842.0|KR_13|AC_63|400.0|1.0|20.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.0|3.0|0.0|
21.0|41842.0|KR_13|AC_63|415.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|
38.0|41842.0|KR_13|AC_63|430.0|1.0|23.0|2.0|8.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
44.0|41842.0|KR_13|AC_63|445.0|1.0|17.0|3.0|7.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|7.0|1.0|
65.0|41842.0|KR_13|AC_63|500.0|1.0|21.0|5.0|15.0|10.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|2.0|
98.0|41842.0|KR_13|AC_63|515.0|1.0|30.0|11.0|19.0|16.0|0.0|0.0|0.0|7.0|0.0|1.0|1.0|0.0|0.0|0.0|10.0|3.0|
76.0|41842.0|KR_13|AC_63|530.0|1.0|34.0|6.0|10.0|9.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|3.0|
181.0|41842.0|KR_13|AC_63|545.0|1.0|86.0|15.0|20.0|19.0|0.0|0.0|0.0|4.0|0.0|2.0|1.0|1.0|0.0|0.0|25.0|8.0|A LAS 6:00 HORAS CONTINUA EL SEMAFORO INTERMITENTE
181.0|41842.0|KR_13|AC_63|600.0|1.0|80.0|14.0|26.0|23.0|0.0|0.0|0.0|6.0|0.0|1.0|1.0|0.0|0.0|0.0|28.0|2.0|SE RECIBE TURNO CON SEMAFORO FUERA DE SERVICIO
204.0|41842.0|KR_13|AC_63|615.0|1.0|85.0|30.0|19.0|22.0|0.0|0.0|0.0|9.0|0.0|2.0|1.0|0.0|0.0|0.0|33.0|3.0|
240.0|41842.0|KR_13|AC_63|630.0|1.0|105.0|22.0|18.0|27.0|0.0|0.0|0.0|11.0|0.0|0.0|3.0|0.0|0.0|0.0|44.0|10.0|
267.0|41842.0|KR_13|AC_63|645.0|1.0|134.0|22.0|24.0|21.0|0.0|0.0|0.0|6.0|0.0|0.0|9.0|0.0|0.0|0.0|46.0|5.0|
282.0|41842.0|KR_13|AC_63|700.0|1.0|160.0|23.0|24.0|26.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|0.0|36.0|8.0|
302.0|41842.0|KR_13|AC_63|715.0|1.0|156.0|23.0|20.0|34.0|0.0|0.0|0.0|4.0|0.0|1.0|2.0|0.0|0.0|0.0|47.0|15.0|A LAS 7:20 HORAS SE NORMALIZAN LOS SEMAFOROS
282.0|41842.0|KR_13|AC_63|730.0|1.0|145.0|31.0|23.0|32.0|0.0|0.0|0.0|4.0|0.0|3.0|3.0|0.0|0.0|0.0|33.0|8.0|
296.0|41842.0|KR_13|AC_63|745.0|1.0|164.0|32.0|18.0|26.0|0.0|0.0|0.0|0.0|0.0|3.0|5.0|0.0|0.0|0.0|42.0|6.0|
287.0|41842.0|KR_13|AC_63|800.0|1.0|142.0|25.0|19.0|27.0|0.0|0.0|0.0|6.0|0.0|1.0|4.0|1.0|0.0|0.0|59.0|3.0|
277.0|41842.0|KR_13|AC_63|815.0|1.0|146.0|20.0|23.0|36.0|0.0|0.0|0.0|1.0|0.0|3.0|2.0|0.0|0.0|0.0|42.0|4.0|
328.0|41842.0|KR_13|AC_63|830.0|1.0|171.0|29.0|24.0|36.0|0.0|0.0|0.0|1.0|1.0|4.0|0.0|0.0|0.0|0.0|55.0|7.0|
