|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
405.0|41902.0|AK_68|AC_26|2200.0|1.0|255.0|12.0|27.0|20.0|0.0|0.0|0.0|2.0|25.0|5.0|6.0|0.0|0.0|0.0|52.0|1.0|
421.0|41902.0|AK_68|AC_26|2215.0|1.0|292.0|9.0|23.0|13.0|0.0|0.0|0.0|1.0|16.0|6.0|6.0|1.0|1.0|0.0|49.0|4.0|
346.0|41902.0|AK_68|AC_26|2230.0|1.0|236.0|13.0|24.0|11.0|0.0|0.0|0.0|3.0|11.0|1.0|1.0|4.0|1.0|2.0|35.0|4.0|
365.0|41902.0|AK_68|AC_26|2245.0|1.0|264.0|9.0|27.0|13.0|0.0|0.0|0.0|5.0|10.0|2.0|4.0|1.0|0.0|0.0|27.0|3.0|
325.0|41902.0|AK_68|AC_26|2300.0|1.0|219.0|15.0|16.0|8.0|0.0|0.0|0.0|5.0|9.0|2.0|4.0|2.0|0.0|0.0|43.0|2.0|
295.0|41902.0|AK_68|AC_26|2315.0|1.0|214.0|8.0|17.0|8.0|0.0|0.0|0.0|2.0|4.0|2.0|2.0|3.0|0.0|0.0|35.0|0.0|
234.0|41902.0|AK_68|AC_26|2330.0|1.0|169.0|8.0|18.0|6.0|0.0|0.0|0.0|2.0|4.0|0.0|1.0|1.0|0.0|0.0|25.0|0.0|
238.0|41902.0|AK_68|AC_26|2345.0|1.0|178.0|6.0|17.0|6.0|0.0|0.0|0.0|1.0|4.0|5.0|1.0|1.0|0.0|0.0|19.0|0.0|
243.0|41902.0|AK_68|AC_26|0.0|1.0|201.0|5.0|8.0|2.0|0.0|0.0|0.0|3.0|3.0|1.0|0.0|1.0|0.0|1.0|18.0|0.0|
215.0|41902.0|AK_68|AC_26|15.0|1.0|180.0|1.0|11.0|1.0|0.0|0.0|0.0|1.0|1.0|1.0|2.0|4.0|0.0|0.0|13.0|0.0|
191.0|41902.0|AK_68|AC_26|30.0|1.0|150.0|2.0|2.0|2.0|0.0|0.0|0.0|2.0|1.0|3.0|3.0|1.0|0.0|0.0|23.0|2.0|
150.0|41902.0|AK_68|AC_26|45.0|1.0|123.0|1.0|4.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|4.0|1.0|1.0|0.0|11.0|2.0|
171.0|41902.0|AK_68|AC_26|100.0|1.0|145.0|2.0|1.0|1.0|0.0|0.0|0.0|2.0|3.0|3.0|3.0|3.0|0.0|0.0|8.0|0.0|
175.0|41902.0|AK_68|AC_26|115.0|1.0|152.0|1.0|3.0|0.0|0.0|0.0|0.0|2.0|2.0|2.0|5.0|2.0|0.0|0.0|5.0|1.0|
152.0|41902.0|AK_68|AC_26|130.0|1.0|143.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|2.0|1.0|0.0|0.0|3.0|0.0|
158.0|41902.0|AK_68|AC_26|145.0|1.0|145.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|3.0|1.0|1.0|0.0|0.0|4.0|0.0|
148.0|41902.0|AK_68|AC_26|200.0|1.0|135.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0|0.0|7.0|1.0|
119.0|41902.0|AK_68|AC_26|215.0|1.0|106.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|3.0|1.0|1.0|0.0|6.0|0.0|
111.0|41902.0|AK_68|AC_26|230.0|1.0|102.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|2.0|0.0|0.0|0.0|0.0|5.0|0.0|
140.0|41902.0|AK_68|AC_26|245.0|1.0|118.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|1.0|1.0|3.0|3.0|0.0|0.0|9.0|0.0|
134.0|41902.0|AK_68|AC_26|300.0|1.0|118.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|1.0|1.0|2.0|1.0|0.0|7.0|0.0|
114.0|41902.0|AK_68|AC_26|315.0|1.0|98.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|2.0|0.0|0.0|1.0|8.0|0.0|
112.0|41902.0|AK_68|AC_26|330.0|1.0|85.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4.0|2.0|4.0|0.0|0.0|16.0|0.0|
140.0|41902.0|AK_68|AC_26|345.0|1.0|110.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|2.0|4.0|3.0|0.0|1.0|15.0|0.0|
125.0|41902.0|AK_68|AC_26|400.0|1.0|87.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|3.0|4.0|3.0|1.0|0.0|21.0|0.0|
131.0|41902.0|AK_68|AC_26|415.0|1.0|100.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|2.0|2.0|2.0|0.0|18.0|0.0|
178.0|41902.0|AK_68|AC_26|430.0|1.0|134.0|3.0|9.0|3.0|0.0|0.0|0.0|1.0|7.0|1.0|3.0|1.0|0.0|1.0|13.0|2.0|
229.0|41902.0|AK_68|AC_26|445.0|1.0|150.0|8.0|23.0|4.0|0.0|0.0|0.0|4.0|15.0|2.0|4.0|2.0|1.0|0.0|14.0|2.0|
209.0|41902.0|AK_68|AC_26|500.0|1.0|125.0|6.0|24.0|8.0|0.0|0.0|0.0|3.0|13.0|3.0|7.0|3.0|0.0|0.0|14.0|3.0|
252.0|41902.0|AK_68|AC_26|515.0|1.0|173.0|10.0|21.0|14.0|0.0|0.0|0.0|2.0|9.0|2.0|4.0|1.0|0.0|0.0|8.0|8.0|
279.0|41902.0|AK_68|AC_26|530.0|1.0|167.0|17.0|28.0|14.0|0.0|0.0|0.0|5.0|21.0|3.0|6.0|0.0|0.0|0.0|13.0|5.0|
316.0|41902.0|AK_68|AC_26|545.0|1.0|215.0|14.0|20.0|16.0|0.0|0.0|0.0|5.0|21.0|3.0|3.0|0.0|0.0|0.0|10.0|9.0|
359.0|41902.0|AK_68|AC_26|600.0|1.0|218.0|22.0|31.0|19.0|0.0|0.0|0.0|5.0|33.0|3.0|2.0|0.0|0.0|1.0|18.0|7.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
329.0|41902.0|AK_68|AC_26|615.0|1.0|198.0|12.0|32.0|23.0|0.0|0.0|0.0|10.0|31.0|1.0|4.0|0.0|1.0|0.0|10.0|7.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
334.0|41902.0|AK_68|AC_26|630.0|1.0|186.0|15.0|36.0|19.0|0.0|0.0|0.0|11.0|31.0|0.0|6.0|2.0|0.0|0.0|15.0|13.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
398.0|41902.0|AK_68|AC_26|645.0|1.0|228.0|15.0|31.0|23.0|0.0|0.0|0.0|10.0|23.0|2.0|20.0|2.0|1.0|1.0|30.0|12.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
371.0|41902.0|AK_68|AC_26|700.0|1.0|242.0|14.0|35.0|31.0|0.0|0.0|0.0|10.0|10.0|3.0|7.0|0.0|0.0|0.0|15.0|4.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
454.0|41902.0|AK_68|AC_26|715.0|1.0|298.0|22.0|32.0|27.0|0.0|0.0|0.0|11.0|15.0|1.0|15.0|0.0|0.0|0.0|28.0|5.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
416.0|41902.0|AK_68|AC_26|730.0|1.0|262.0|15.0|35.0|38.0|0.0|0.0|0.0|8.0|19.0|0.0|7.0|1.0|0.0|1.0|25.0|5.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
371.0|41902.0|AK_68|AC_26|745.0|1.0|234.0|15.0|31.0|25.0|0.0|0.0|0.0|3.0|24.0|5.0|10.0|1.0|0.0|0.0|20.0|3.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
428.0|41902.0|AK_68|AC_26|800.0|1.0|291.0|19.0|34.0|23.0|0.0|0.0|0.0|3.0|17.0|3.0|12.0|0.0|0.0|1.0|23.0|2.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
432.0|41902.0|AK_68|AC_26|815.0|1.0|298.0|19.0|30.0|25.0|0.0|0.0|0.0|2.0|21.0|2.0|14.0|0.0|0.0|1.0|18.0|2.0|INICIA TURNO CON LLUVIA HASTA LAS 1020
