|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
412.0|41688.0|AK_68|AC_9|2200.0|1.0|200.0|16.0|13.0|15.0|0.0|0.0|0.0|2.0|16.0|4.0|8.0|0.0|0.0|0.0|124.0|14.0|
431.0|41688.0|AK_68|AC_9|2215.0|1.0|164.0|24.0|16.0|16.0|0.0|0.0|0.0|15.0|22.0|1.0|7.0|2.0|2.0|2.0|139.0|21.0|
316.0|41688.0|AK_68|AC_9|2230.0|1.0|122.0|14.0|26.0|25.0|0.0|0.0|0.0|14.0|19.0|1.0|4.0|2.0|2.0|0.0|78.0|9.0|
238.0|41688.0|AK_68|AC_9|2245.0|1.0|107.0|13.0|19.0|11.0|0.0|0.0|0.0|7.0|14.0|0.0|8.0|0.0|0.0|0.0|57.0|2.0|
212.0|41688.0|AK_68|AC_9|2300.0|1.0|106.0|15.0|14.0|7.0|0.0|0.0|0.0|3.0|9.0|6.0|0.0|1.0|0.0|0.0|44.0|7.0|
260.0|41688.0|AK_68|AC_9|2315.0|1.0|86.0|9.0|6.0|12.0|0.0|0.0|0.0|3.0|52.0|0.0|3.0|2.0|0.0|1.0|34.0|52.0|
170.0|41688.0|AK_68|AC_9|2330.0|1.0|105.0|6.0|14.0|6.0|0.0|0.0|0.0|2.0|10.0|0.0|2.0|2.0|2.0|0.0|16.0|5.0|
96.0|41688.0|AK_68|AC_9|2345.0|1.0|60.0|2.0|10.0|1.0|0.0|0.0|0.0|1.0|2.0|0.0|6.0|0.0|0.0|0.0|13.0|1.0|
96.0|41688.0|AK_68|AC_9|0.0|1.0|61.0|1.0|7.0|2.0|0.0|0.0|0.0|2.0|3.0|1.0|3.0|2.0|0.0|1.0|13.0|0.0|
80.0|41688.0|AK_68|AC_9|15.0|1.0|54.0|0.0|4.0|2.0|0.0|0.0|0.0|1.0|4.0|0.0|2.0|3.0|0.0|0.0|10.0|0.0|
80.0|41688.0|AK_68|AC_9|30.0|1.0|60.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|2.0|0.0|3.0|0.0|0.0|1.0|11.0|0.0|
59.0|41688.0|AK_68|AC_9|45.0|1.0|33.0|1.0|1.0|0.0|0.0|0.0|0.0|2.0|2.0|3.0|4.0|2.0|0.0|0.0|11.0|0.0|
60.0|41688.0|AK_68|AC_9|100.0|1.0|40.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|3.0|3.0|1.0|0.0|0.0|8.0|1.0|
