|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
278.0|41702.0|AK_86|AC_80|2200.0|1.0|209.0|7.0|3.0|7.0|1.0|0.0|0.0|1.0|0.0|3.0|4.0|0.0|1.0|0.0|39.0|3.0|
272.0|41702.0|AK_86|AC_80|2215.0|1.0|189.0|8.0|4.0|5.0|2.0|0.0|0.0|2.0|0.0|2.0|3.0|0.0|0.0|0.0|55.0|2.0|
232.0|41702.0|AK_86|AC_80|2230.0|1.0|145.0|6.0|4.0|8.0|2.0|0.0|0.0|3.0|1.0|1.0|3.0|0.0|0.0|1.0|56.0|2.0|
229.0|41702.0|AK_86|AC_80|2245.0|1.0|175.0|1.0|2.0|4.0|1.0|0.0|0.0|6.0|1.0|0.0|4.0|0.0|0.0|0.0|35.0|0.0|
159.0|41702.0|AK_86|AC_80|2300.0|1.0|105.0|5.0|6.0|7.0|2.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|2.0|
171.0|41702.0|AK_86|AC_80|2315.0|1.0|124.0|4.0|2.0|5.0|2.0|0.0|0.0|5.0|0.0|0.0|2.0|1.0|0.0|0.0|23.0|3.0|
126.0|41702.0|AK_86|AC_80|2330.0|1.0|99.0|4.0|0.0|2.0|1.0|0.0|0.0|2.0|0.0|1.0|1.0|0.0|0.0|0.0|15.0|1.0|
93.0|41702.0|AK_86|AC_80|2345.0|1.0|71.0|1.0|1.0|1.0|2.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|14.0|0.0|
83.0|41702.0|AK_86|AC_80|0.0|1.0|66.0|2.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|12.0|0.0|
75.0|41702.0|AK_86|AC_80|15.0|1.0|58.0|1.0|2.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|5.0|0.0|0.0|0.0|5.0|0.0|
63.0|41702.0|AK_86|AC_80|30.0|1.0|56.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|
55.0|41702.0|AK_86|AC_80|45.0|1.0|40.0|1.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|1.0|0.0|0.0|6.0|0.0|
86.0|41702.0|AK_86|AC_80|100.0|1.0|76.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|
