|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
158.0|41720.0|AK_50|AC_3|2200.0|1.0|109.0|1.0|4.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|3.0|29.0|8.0|
189.0|41720.0|AK_50|AC_3|2215.0|1.0|131.0|1.0|2.0|2.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|0.0|0.0|1.0|39.0|8.0|
134.0|41720.0|AK_50|AC_3|2230.0|1.0|90.0|0.0|6.0|1.0|0.0|0.0|0.0|1.0|2.0|0.0|1.0|0.0|0.0|1.0|29.0|3.0|
132.0|41720.0|AK_50|AC_3|2245.0|1.0|93.0|3.0|2.0|1.0|0.0|0.0|0.0|2.0|1.0|0.0|3.0|0.0|0.0|3.0|18.0|6.0|
128.0|41720.0|AK_50|AC_3|2300.0|1.0|106.0|0.0|1.0|2.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|2.0|
98.0|41720.0|AK_50|AC_3|2315.0|1.0|89.0|0.0|2.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|1.0|
58.0|41720.0|AK_50|AC_3|2330.0|1.0|48.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|4.0|1.0|
73.0|41720.0|AK_50|AC_3|2345.0|1.0|58.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|4.0|
44.0|41720.0|AK_50|AC_3|0.0|1.0|37.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3.0|1.0|
51.0|41720.0|AK_50|AC_3|15.0|1.0|43.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|1.0|
40.0|41720.0|AK_50|AC_3|30.0|1.0|38.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
39.0|41720.0|AK_50|AC_3|45.0|1.0|34.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|1.0|
32.0|41720.0|AK_50|AC_3|100.0|1.0|27.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
