|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
262.0|41849.0|AK_30|AC_53|2200.0|1.0|135.0|3.0|2.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|23.0|2.0|0.0|3.0|83.0|4.0|
243.0|41849.0|AK_30|AC_53|2215.0|1.0|143.0|2.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|10.0|0.0|1.0|7.0|73.0|2.0|
203.0|41849.0|AK_30|AC_53|2230.0|1.0|125.0|1.0|4.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|10.0|6.0|1.0|1.0|48.0|4.0|
161.0|41849.0|AK_30|AC_53|2245.0|1.0|93.0|0.0|2.0|2.0|0.0|0.0|0.0|8.0|0.0|0.0|18.0|6.0|0.0|2.0|30.0|0.0|
128.0|41849.0|AK_30|AC_53|2300.0|1.0|74.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|6.0|0.0|3.0|23.0|2.0|
135.0|41849.0|AK_30|AC_53|2315.0|1.0|83.0|0.0|7.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|16.0|11.0|1.0|3.0|9.0|2.0|
108.0|41849.0|AK_30|AC_53|2330.0|1.0|67.0|1.0|2.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|17.0|4.0|0.0|4.0|8.0|1.0|
99.0|41849.0|AK_30|AC_53|2345.0|1.0|53.0|0.0|11.0|2.0|0.0|0.0|0.0|2.0|0.0|0.0|15.0|5.0|0.0|2.0|9.0|0.0|
76.0|41849.0|AK_30|AC_53|0.0|1.0|47.0|0.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|10.0|2.0|0.0|6.0|6.0|1.0|
73.0|41849.0|AK_30|AC_53|15.0|1.0|36.0|0.0|3.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|16.0|2.0|1.0|4.0|7.0|2.0|
56.0|41849.0|AK_30|AC_53|30.0|1.0|35.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|2.0|1.0|2.0|4.0|0.0|
70.0|41849.0|AK_30|AC_53|45.0|1.0|32.0|0.0|1.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|23.0|1.0|0.0|5.0|6.0|0.0|
41.0|41849.0|AK_30|AC_53|100.0|1.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|13.0|1.0|1.0|5.0|1.0|0.0|
40.0|41849.0|AK_30|AC_53|115.0|1.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|17.0|0.0|0.0|4.0|1.0|0.0|
42.0|41849.0|AK_30|AC_53|130.0|1.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|2.0|0.0|2.0|3.0|0.0|
40.0|41849.0|AK_30|AC_53|145.0|1.0|22.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|9.0|1.0|1.0|0.0|4.0|0.0|
28.0|41849.0|AK_30|AC_53|200.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|9.0|0.0|0.0|2.0|0.0|0.0|
30.0|41849.0|AK_30|AC_53|215.0|1.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|2.0|0.0|
33.0|41849.0|AK_30|AC_53|230.0|1.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4.0|5.0|0.0|4.0|0.0|0.0|
39.0|41849.0|AK_30|AC_53|245.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|5.0|2.0|2.0|2.0|0.0|
44.0|41849.0|AK_30|AC_53|300.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|13.0|5.0|3.0|2.0|3.0|0.0|
44.0|41849.0|AK_30|AC_53|315.0|1.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|6.0|4.0|8.0|0.0|0.0|
45.0|41849.0|AK_30|AC_53|330.0|1.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|4.0|2.0|9.0|1.0|1.0|
50.0|41849.0|AK_30|AC_53|345.0|1.0|22.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|10.0|2.0|0.0|12.0|2.0|0.0|
44.0|41849.0|AK_30|AC_53|400.0|1.0|18.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|10.0|2.0|0.0|8.0|2.0|0.0|
62.0|41849.0|AK_30|AC_53|415.0|1.0|32.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|8.0|2.0|0.0|11.0|4.0|1.0|
74.0|41849.0|AK_30|AC_53|430.0|1.0|40.0|1.0|0.0|2.0|0.0|0.0|0.0|3.0|1.0|0.0|9.0|3.0|1.0|9.0|5.0|0.0|
80.0|41849.0|AK_30|AC_53|445.0|1.0|46.0|1.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|13.0|6.0|1.0|5.0|2.0|0.0|
134.0|41849.0|AK_30|AC_53|500.0|1.0|63.0|2.0|0.0|5.0|0.0|0.0|0.0|13.0|0.0|0.0|19.0|8.0|3.0|6.0|11.0|4.0|
239.0|41849.0|AK_30|AC_53|515.0|1.0|131.0|0.0|1.0|9.0|0.0|0.0|0.0|23.0|1.0|0.0|32.0|6.0|3.0|5.0|23.0|5.0|
383.0|41849.0|AK_30|AC_53|530.0|1.0|226.0|3.0|1.0|11.0|0.0|0.0|0.0|25.0|0.0|0.0|47.0|7.0|3.0|5.0|45.0|10.0|
529.0|41849.0|AK_30|AC_53|545.0|1.0|366.0|3.0|0.0|10.0|0.0|0.0|0.0|23.0|0.0|3.0|48.0|15.0|1.0|2.0|53.0|5.0|
603.0|41849.0|AK_30|AC_53|600.0|1.0|410.0|3.0|1.0|6.0|0.0|0.0|0.0|27.0|0.0|4.0|32.0|9.0|0.0|3.0|94.0|14.0|
719.0|41849.0|AK_30|AC_53|615.0|1.0|519.0|3.0|2.0|16.0|0.0|0.0|0.0|39.0|0.0|7.0|23.0|4.0|0.0|1.0|93.0|12.0|
1033.0|41849.0|AK_30|AC_53|630.0|1.0|768.0|0.0|2.0|17.0|0.0|0.0|0.0|32.0|0.0|9.0|18.0|0.0|0.0|0.0|163.0|24.0|
997.0|41849.0|AK_30|AC_53|645.0|1.0|741.0|4.0|1.0|12.0|0.0|0.0|0.0|16.0|0.0|6.0|18.0|1.0|0.0|0.0|168.0|30.0|
1149.0|41849.0|AK_30|AC_53|700.0|1.0|882.0|2.0|3.0|9.0|0.0|0.0|0.0|29.0|0.0|10.0|21.0|1.0|0.0|0.0|176.0|16.0|
1135.0|41849.0|AK_30|AC_53|715.0|1.0|893.0|5.0|5.0|10.0|0.0|0.0|0.0|24.0|0.0|3.0|22.0|1.0|0.0|0.0|160.0|12.0|
1045.0|41849.0|AK_30|AC_53|730.0|1.0|815.0|3.0|2.0|7.0|0.0|0.0|0.0|33.0|0.0|7.0|13.0|3.0|0.0|0.0|151.0|11.0|
943.0|41849.0|AK_30|AC_53|745.0|1.0|722.0|3.0|2.0|8.0|0.0|0.0|0.0|20.0|0.0|6.0|12.0|2.0|0.0|0.0|158.0|10.0|
962.0|41849.0|AK_30|AC_53|800.0|1.0|744.0|2.0|4.0|17.0|0.0|0.0|0.0|30.0|0.0|5.0|23.0|10.0|0.0|0.0|120.0|7.0|
995.0|41849.0|AK_30|AC_53|815.0|1.0|755.0|4.0|7.0|17.0|0.0|0.0|0.0|29.0|0.0|6.0|29.0|13.0|0.0|0.0|126.0|9.0|
980.0|41849.0|AK_30|AC_53|830.0|1.0|786.0|1.0|2.0|15.0|0.0|0.0|0.0|18.0|2.0|12.0|20.0|13.0|0.0|0.0|105.0|6.0|
1009.0|41849.0|AK_30|AC_53|845.0|1.0|806.0|5.0|3.0|17.0|0.0|0.0|0.0|15.0|0.0|7.0|29.0|17.0|0.0|1.0|108.0|1.0|
