|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
229.0|41900.0|AK_72|AC_17|2200.0|1.0|125.0|4.0|21.0|5.0|0.0|0.0|0.0|3.0|8.0|0.0|9.0|2.0|2.0|1.0|47.0|2.0|
260.0|41900.0|AK_72|AC_17|2215.0|1.0|126.0|1.0|37.0|14.0|0.0|0.0|0.0|3.0|14.0|2.0|10.0|3.0|2.0|2.0|46.0|0.0|
256.0|41900.0|AK_72|AC_17|2230.0|1.0|133.0|5.0|44.0|6.0|0.0|0.0|0.0|3.0|8.0|1.0|9.0|5.0|1.0|3.0|38.0|0.0|
209.0|41900.0|AK_72|AC_17|2245.0|1.0|116.0|5.0|22.0|9.0|0.0|0.0|0.0|2.0|10.0|0.0|10.0|2.0|3.0|0.0|30.0|0.0|
210.0|41900.0|AK_72|AC_17|2300.0|1.0|120.0|5.0|29.0|4.0|0.0|0.0|0.0|7.0|4.0|0.0|11.0|0.0|5.0|3.0|22.0|0.0|
193.0|41900.0|AK_72|AC_17|2315.0|1.0|111.0|3.0|33.0|2.0|0.0|0.0|0.0|3.0|3.0|2.0|10.0|5.0|1.0|0.0|20.0|0.0|
169.0|41900.0|AK_72|AC_17|2330.0|1.0|96.0|3.0|32.0|2.0|0.0|0.0|0.0|2.0|2.0|2.0|11.0|1.0|0.0|3.0|15.0|0.0|
138.0|41900.0|AK_72|AC_17|2345.0|1.0|83.0|1.0|20.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|10.0|5.0|0.0|0.0|15.0|1.0|
137.0|41900.0|AK_72|AC_17|0.0|1.0|88.0|1.0|21.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|6.0|5.0|0.0|5.0|8.0|0.0|
96.0|41900.0|AK_72|AC_17|15.0|1.0|69.0|0.0|7.0|1.0|0.0|0.0|0.0|0.0|1.0|3.0|3.0|2.0|1.0|3.0|6.0|0.0|
94.0|41900.0|AK_72|AC_17|30.0|1.0|73.0|1.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|7.0|1.0|1.0|0.0|5.0|0.0|
95.0|41900.0|AK_72|AC_17|45.0|1.0|59.0|0.0|8.0|0.0|0.0|0.0|0.0|1.0|2.0|1.0|13.0|3.0|0.0|3.0|5.0|0.0|
71.0|41900.0|AK_72|AC_17|100.0|1.0|37.0|0.0|5.0|0.0|0.0|0.0|0.0|3.0|1.0|1.0|5.0|3.0|1.0|3.0|12.0|0.0|
59.0|41900.0|AK_72|AC_17|115.0|1.0|47.0|0.0|2.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|1.0|1.0|0.0|3.0|0.0|
57.0|41900.0|AK_72|AC_17|130.0|1.0|39.0|0.0|1.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|5.0|2.0|0.0|2.0|2.0|0.0|
35.0|41900.0|AK_72|AC_17|145.0|1.0|25.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3.0|2.0|1.0|0.0|1.0|0.0|
42.0|41900.0|AK_72|AC_17|200.0|1.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|5.0|1.0|2.0|0.0|4.0|0.0|
43.0|41900.0|AK_72|AC_17|215.0|1.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|9.0|1.0|1.0|1.0|5.0|0.0|
45.0|41900.0|AK_72|AC_17|230.0|1.0|26.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|9.0|0.0|1.0|0.0|5.0|0.0|
56.0|41900.0|AK_72|AC_17|245.0|1.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|3.0|7.0|4.0|1.0|1.0|3.0|0.0|
66.0|41900.0|AK_72|AC_17|300.0|1.0|39.0|1.0|0.0|2.0|0.0|0.0|0.0|2.0|0.0|1.0|8.0|1.0|1.0|5.0|6.0|0.0|
75.0|41900.0|AK_72|AC_17|315.0|1.0|41.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|10.0|4.0|0.0|9.0|8.0|0.0|
77.0|41900.0|AK_72|AC_17|330.0|1.0|46.0|1.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|3.0|10.0|2.0|0.0|5.0|8.0|0.0|
65.0|41900.0|AK_72|AC_17|345.0|1.0|39.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|1.0|2.0|11.0|0.0|0.0|1.0|8.0|0.0|
86.0|41900.0|AK_72|AC_17|400.0|1.0|45.0|0.0|2.0|2.0|0.0|0.0|0.0|5.0|13.0|1.0|8.0|1.0|1.0|2.0|6.0|0.0|
86.0|41900.0|AK_72|AC_17|415.0|1.0|41.0|3.0|5.0|1.0|0.0|0.0|0.0|5.0|4.0|1.0|12.0|4.0|0.0|2.0|8.0|0.0|
101.0|41900.0|AK_72|AC_17|430.0|1.0|49.0|2.0|12.0|0.0|0.0|0.0|0.0|8.0|7.0|2.0|12.0|1.0|0.0|1.0|7.0|0.0|
158.0|41900.0|AK_72|AC_17|445.0|1.0|73.0|2.0|23.0|4.0|0.0|0.0|0.0|17.0|8.0|3.0|9.0|2.0|1.0|6.0|10.0|0.0|
187.0|41900.0|AK_72|AC_17|500.0|1.0|90.0|3.0|17.0|8.0|0.0|0.0|0.0|14.0|14.0|7.0|20.0|5.0|2.0|4.0|2.0|1.0|
213.0|41900.0|AK_72|AC_17|515.0|1.0|105.0|8.0|19.0|8.0|0.0|0.0|0.0|20.0|20.0|1.0|10.0|3.0|1.0|0.0|16.0|2.0|
322.0|41900.0|AK_72|AC_17|530.0|1.0|189.0|8.0|18.0|8.0|0.0|0.0|0.0|25.0|13.0|4.0|13.0|2.0|2.0|4.0|35.0|1.0|
376.0|41900.0|AK_72|AC_17|545.0|1.0|201.0|5.0|32.0|7.0|0.0|0.0|0.0|15.0|21.0|2.0|25.0|7.0|2.0|2.0|56.0|1.0|
298.0|41900.0|AK_72|AC_17|600.0|1.0|180.0|6.0|16.0|4.0|0.0|0.0|0.0|20.0|11.0|1.0|8.0|2.0|1.0|1.0|48.0|0.0|
346.0|41900.0|AK_72|AC_17|615.0|1.0|195.0|5.0|27.0|5.0|0.0|0.0|0.0|19.0|8.0|6.0|19.0|2.0|3.0|0.0|51.0|6.0|
465.0|41900.0|AK_72|AC_17|630.0|1.0|214.0|9.0|48.0|12.0|0.0|0.0|0.0|11.0|29.0|3.0|29.0|6.0|4.0|3.0|96.0|1.0|
474.0|41900.0|AK_72|AC_17|645.0|1.0|217.0|18.0|35.0|9.0|0.0|0.0|0.0|19.0|33.0|2.0|27.0|5.0|0.0|1.0|106.0|2.0|
415.0|41900.0|AK_72|AC_17|700.0|1.0|214.0|15.0|34.0|21.0|0.0|0.0|0.0|14.0|23.0|3.0|12.0|3.0|0.0|0.0|75.0|1.0|
456.0|41900.0|AK_72|AC_17|715.0|1.0|251.0|13.0|34.0|14.0|0.0|0.0|0.0|24.0|24.0|2.0|21.0|2.0|0.0|0.0|71.0|0.0|
428.0|41900.0|AK_72|AC_17|730.0|1.0|208.0|13.0|35.0|19.0|0.0|0.0|0.0|10.0|21.0|3.0|22.0|2.0|1.0|0.0|90.0|4.0|
420.0|41900.0|AK_72|AC_17|745.0|1.0|234.0|18.0|26.0|9.0|0.0|0.0|0.0|12.0|28.0|0.0|22.0|1.0|0.0|0.0|68.0|2.0|
412.0|41900.0|AK_72|AC_17|800.0|1.0|229.0|12.0|36.0|14.0|0.0|0.0|0.0|11.0|19.0|5.0|23.0|1.0|1.0|0.0|59.0|2.0|
452.0|41900.0|AK_72|AC_17|815.0|1.0|235.0|13.0|44.0|20.0|0.0|0.0|0.0|11.0|28.0|3.0|28.0|2.0|0.0|2.0|65.0|1.0|
418.0|41900.0|AK_72|AC_17|830.0|1.0|244.0|11.0|38.0|16.0|0.0|0.0|0.0|4.0|19.0|3.0|30.0|4.0|0.0|0.0|46.0|3.0|
340.0|41900.0|AK_72|AC_17|845.0|1.0|192.0|8.0|29.0|21.0|0.0|0.0|0.0|3.0|9.0|1.0|26.0|2.0|0.0|1.0|48.0|0.0|
354.0|41900.0|AK_72|AC_17|900.0|1.0|197.0|8.0|43.0|9.0|0.0|0.0|0.0|5.0|13.0|5.0|13.0|1.0|0.0|2.0|58.0|0.0|
