|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
232.0|41766.0|AC_100|TV_60|2200.0|1.0|188.0|3.0|4.0|7.0|0.0|0.0|0.0|2.0|0.0|0.0|3.0|0.0|0.0|0.0|24.0|1.0|
329.0|41766.0|AC_100|TV_60|2215.0|1.0|283.0|3.0|1.0|8.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|31.0|0.0|
220.0|41766.0|AC_100|TV_60|2230.0|1.0|189.0|4.0|2.0|5.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|0.0|
198.0|41766.0|AC_100|TV_60|2245.0|1.0|174.0|1.0|1.0|5.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|2.0|
148.0|41766.0|AC_100|TV_60|2300.0|1.0|125.0|2.0|1.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|11.0|0.0|
118.0|41766.0|AC_100|TV_60|2315.0|1.0|103.0|2.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|
96.0|41766.0|AC_100|TV_60|2330.0|1.0|90.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|3.0|0.0|
95.0|41766.0|AC_100|TV_60|2345.0|1.0|85.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|4.0|0.0|
83.0|41766.0|AC_100|TV_60|0.0|1.0|79.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
65.0|41766.0|AC_100|TV_60|15.0|1.0|53.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|9.0|0.0|
38.0|41766.0|AC_100|TV_60|30.0|1.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|
68.0|41766.0|AC_100|TV_60|45.0|1.0|61.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|
30.0|41766.0|AC_100|TV_60|100.0|1.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
