|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
262.0|41884.0|AK_14|AC_53|600.0|1.0|196.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|1.0|3.0|2.0|0.0|0.0|49.0|6.0|
333.0|41884.0|AK_14|AC_53|615.0|1.0|234.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|2.0|0.0|0.0|0.0|0.0|83.0|9.0|
396.0|41884.0|AK_14|AC_53|630.0|1.0|284.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|1.0|0.0|0.0|0.0|89.0|14.0|
411.0|41884.0|AK_14|AC_53|645.0|1.0|277.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|1.0|3.0|0.0|0.0|0.0|118.0|8.0|
474.0|41884.0|AK_14|AC_53|700.0|1.0|336.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|3.0|0.0|0.0|0.0|120.0|12.0|
390.0|41884.0|AK_14|AC_53|715.0|1.0|275.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|2.0|1.0|0.0|0.0|96.0|10.0|
402.0|41884.0|AK_14|AC_53|730.0|1.0|257.0|1.0|0.0|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|129.0|7.0|
356.0|41884.0|AK_14|AC_53|745.0|1.0|222.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|117.0|12.0|
367.0|41884.0|AK_14|AC_53|800.0|1.0|219.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|2.0|1.0|0.0|0.0|0.0|128.0|13.0|
346.0|41884.0|AK_14|AC_53|815.0|1.0|233.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|2.0|0.0|0.0|0.0|91.0|16.0|
366.0|41884.0|AK_14|AC_53|830.0|1.0|247.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|2.0|2.0|0.0|0.0|0.0|105.0|7.0|
358.0|41884.0|AK_14|AC_53|845.0|1.0|250.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|8.0|0.0|0.0|0.0|84.0|8.0|
654.0|41884.0|AK_14|AC_53|1700.0|1.0|357.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|6.0|5.0|0.0|0.0|0.0|261.0|21.0|
707.0|41884.0|AK_14|AC_53|1715.0|1.0|301.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|0.0|4.0|0.0|0.0|0.0|362.0|30.0|
813.0|41884.0|AK_14|AC_53|1730.0|1.0|306.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|6.0|1.0|0.0|0.0|0.0|461.0|32.0|
746.0|41884.0|AK_14|AC_53|1745.0|1.0|283.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|1.0|1.0|0.0|0.0|0.0|433.0|21.0|DESDE LAS 17:45 HASTA LAS 18:15 SE PRESENTA CONGESTIÓN VEHICULAR
727.0|41884.0|AK_14|AC_53|1800.0|1.0|262.0|1.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|4.0|0.0|0.0|0.0|434.0|22.0|
581.0|41884.0|AK_14|AC_53|1815.0|1.0|254.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|2.0|2.0|0.0|0.0|0.0|289.0|25.0|
660.0|41884.0|AK_14|AC_53|1830.0|1.0|314.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|3.0|0.0|0.0|0.0|314.0|23.0|
565.0|41884.0|AK_14|AC_53|1845.0|1.0|313.0|0.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|2.0|1.0|1.0|0.0|0.0|230.0|13.0|
457.0|41884.0|AK_14|AC_53|1900.0|1.0|233.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|5.0|0.0|0.0|0.0|0.0|201.0|12.0|
413.0|41884.0|AK_14|AC_53|1915.0|1.0|213.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|183.0|13.0|
342.0|41884.0|AK_14|AC_53|1930.0|1.0|226.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|105.0|10.0|
361.0|41884.0|AK_14|AC_53|1945.0|1.0|242.0|1.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|108.0|7.0|
57.0|41884.0|AK_14|AC_53|600.0|1B|0.0|0.0|0.0|0.0|0.0|48.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
53.0|41884.0|AK_14|AC_53|615.0|1B|0.0|0.0|0.0|0.0|0.0|43.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
54.0|41884.0|AK_14|AC_53|630.0|1B|0.0|0.0|0.0|0.0|0.0|45.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
49.0|41884.0|AK_14|AC_53|645.0|1B|0.0|0.0|0.0|0.0|0.0|40.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
73.0|41884.0|AK_14|AC_53|700.0|1B|0.0|0.0|0.0|0.0|0.0|62.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
50.0|41884.0|AK_14|AC_53|715.0|1B|0.0|0.0|0.0|0.0|0.0|43.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
68.0|41884.0|AK_14|AC_53|730.0|1B|0.0|0.0|0.0|0.0|0.0|55.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
73.0|41884.0|AK_14|AC_53|745.0|1B|0.0|0.0|0.0|0.0|0.0|64.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
45.0|41884.0|AK_14|AC_53|800.0|1B|0.0|0.0|0.0|0.0|0.0|37.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
62.0|41884.0|AK_14|AC_53|815.0|1B|0.0|0.0|0.0|0.0|0.0|50.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
82.0|41884.0|AK_14|AC_53|830.0|1B|0.0|0.0|0.0|0.0|0.0|71.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
83.0|41884.0|AK_14|AC_53|845.0|1B|0.0|0.0|0.0|0.0|0.0|71.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
71.0|41884.0|AK_14|AC_53|1700.0|1B|0.0|0.0|0.0|0.0|0.0|64.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
64.0|41884.0|AK_14|AC_53|1715.0|1B|0.0|0.0|0.0|0.0|0.0|57.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
57.0|41884.0|AK_14|AC_53|1730.0|1B|0.0|0.0|0.0|0.0|0.0|46.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
56.0|41884.0|AK_14|AC_53|1745.0|1B|0.0|0.0|0.0|0.0|0.0|47.0|9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DESDE LAS 17:45 HASTA LAS 18:15 SE PRESENTA CONGESTIÓN VEHICULAR
68.0|41884.0|AK_14|AC_53|1800.0|1B|0.0|0.0|0.0|0.0|0.0|56.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
62.0|41884.0|AK_14|AC_53|1815.0|1B|0.0|0.0|0.0|0.0|0.0|54.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
51.0|41884.0|AK_14|AC_53|1830.0|1B|0.0|0.0|0.0|0.0|0.0|43.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
62.0|41884.0|AK_14|AC_53|1845.0|1B|0.0|0.0|0.0|0.0|0.0|52.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|
