|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACION EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACION|PERIODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUENO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACION
TOTAL MIXTOS|FECHA|VIA PRINCIPAL|VIA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
290.0|41884.0|AK_7|AC_45|2200.0|1.0|164.0|0.0|0.0|17.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|105.0|3.0|
218.0|41884.0|AK_7|AC_45|2215.0|1.0|110.0|0.0|0.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|89.0|3.0|
166.0|41884.0|AK_7|AC_45|2230.0|1.0|110.0|0.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|35.0|2.0|
132.0|41884.0|AK_7|AC_45|2245.0|1.0|81.0|0.0|0.0|9.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|1.0|
116.0|41884.0|AK_7|AC_45|2300.0|1.0|78.0|0.0|1.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|2.0|
124.0|41884.0|AK_7|AC_45|2315.0|1.0|87.0|0.0|0.0|13.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|22.0|0.0|
82.0|41884.0|AK_7|AC_45|2330.0|1.0|58.0|0.0|0.0|8.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|14.0|0.0|
76.0|41884.0|AK_7|AC_45|2345.0|1.0|60.0|0.0|0.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|0.0|
64.0|41884.0|AK_7|AC_45|0.0|1.0|50.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|12.0|0.0|
67.0|41884.0|AK_7|AC_45|15.0|1.0|50.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|14.0|1.0|
46.0|41884.0|AK_7|AC_45|30.0|1.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|7.0|1.0|
45.0|41884.0|AK_7|AC_45|45.0|1.0|33.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|10.0|0.0|
37.0|41884.0|AK_7|AC_45|100.0|1.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|3.0|0.0|
26.0|41884.0|AK_7|AC_45|115.0|1.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|5.0|0.0|
32.0|41884.0|AK_7|AC_45|130.0|1.0|29.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|
33.0|41884.0|AK_7|AC_45|145.0|1.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|
17.0|41884.0|AK_7|AC_45|200.0|1.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|
24.0|41884.0|AK_7|AC_45|215.0|1.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|
21.0|41884.0|AK_7|AC_45|230.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4.0|0.0|
24.0|41884.0|AK_7|AC_45|245.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|3.0|0.0|0.0|2.0|0.0|
22.0|41884.0|AK_7|AC_45|300.0|1.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0.0|4.0|0.0|
19.0|41884.0|AK_7|AC_45|315.0|1.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
14.0|41884.0|AK_7|AC_45|330.0|1.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|
21.0|41884.0|AK_7|AC_45|345.0|1.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|1.0|
13.0|41884.0|AK_7|AC_45|400.0|1.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
19.0|41884.0|AK_7|AC_45|415.0|1.0|16.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|
25.0|41884.0|AK_7|AC_45|430.0|1.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|2.0|1.0|
31.0|41884.0|AK_7|AC_45|445.0|1.0|23.0|1.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|
39.0|41884.0|AK_7|AC_45|500.0|1.0|29.0|1.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|2.0|0.0|0.0|0.0|3.0|0.0|
82.0|41884.0|AK_7|AC_45|515.0|1.0|49.0|3.0|0.0|6.0|0.0|0.0|0.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|15.0|2.0|
194.0|41884.0|AK_7|AC_45|530.0|1.0|135.0|2.0|2.0|15.0|0.0|0.0|0.0|12.0|0.0|0.0|1.0|0.0|0.0|0.0|20.0|7.0|
203.0|41884.0|AK_7|AC_45|545.0|1.0|126.0|7.0|0.0|27.0|0.0|0.0|0.0|10.0|0.0|1.0|0.0|0.0|0.0|0.0|24.0|8.0|
307.0|41884.0|AK_7|AC_45|600.0|1.0|217.0|3.0|0.0|22.0|0.0|0.0|0.0|13.0|0.0|1.0|4.0|0.0|0.0|0.0|35.0|12.0|
414.0|41884.0|AK_7|AC_45|615.0|1.0|293.0|4.0|0.0|27.0|0.0|0.0|0.0|12.0|0.0|1.0|0.0|0.0|0.0|0.0|68.0|9.0|
457.0|41884.0|AK_7|AC_45|630.0|1.0|316.0|5.0|1.0|37.0|0.0|0.0|0.0|14.0|0.0|2.0|2.0|0.0|0.0|0.0|68.0|12.0|
525.0|41884.0|AK_7|AC_45|645.0|1.0|385.0|7.0|1.0|37.0|0.0|0.0|0.0|7.0|0.0|3.0|1.0|0.0|0.0|0.0|64.0|20.0|
585.0|41884.0|AK_7|AC_45|700.0|1.0|467.0|4.0|4.0|35.0|0.0|0.0|0.0|5.0|0.0|1.0|2.0|0.0|0.0|0.0|52.0|15.0|
524.0|41884.0|AK_7|AC_45|715.0|1.0|407.0|3.0|1.0|34.0|0.0|0.0|0.0|6.0|0.0|1.0|5.0|0.0|0.0|0.0|51.0|16.0|
561.0|41884.0|AK_7|AC_45|730.0|1.0|421.0|4.0|1.0|27.0|0.0|0.0|0.0|8.0|0.0|2.0|2.0|1.0|0.0|0.0|80.0|15.0|
513.0|41884.0|AK_7|AC_45|745.0|1.0|399.0|2.0|2.0|28.0|0.0|0.0|0.0|7.0|0.0|4.0|1.0|1.0|0.0|0.0|60.0|9.0|
534.0|41884.0|AK_7|AC_45|800.0|1.0|421.0|4.0|2.0|24.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|1.0|0.0|0.0|68.0|8.0|
513.0|41884.0|AK_7|AC_45|815.0|1.0|418.0|3.0|1.0|16.0|0.0|0.0|0.0|10.0|0.0|0.0|3.0|4.0|0.0|0.0|53.0|5.0|
561.0|41884.0|AK_7|AC_45|830.0|1.0|430.0|10.0|4.0|34.0|0.0|0.0|0.0|1.0|0.0|4.0|2.0|0.0|0.0|0.0|66.0|10.0|
515.0|41884.0|AK_7|AC_45|845.0|1.0|401.0|6.0|1.0|35.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|54.0|13.0|
537.0|41884.0|AK_7|AC_45|900.0|1.0|393.0|13.0|1.0|55.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|1.0|0.0|0.0|58.0|10.0|
