|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
265.0|41710.0|AC_68_S|AK_51|2200.0|1.0|137.0|19.0|9.0|7.0|0.0|2.0|0.0|0.0|0.0|3.0|7.0|1.0|1.0|2.0|69.0|8.0|
212.0|41710.0|AC_68_S|AK_51|2215.0|1.0|102.0|14.0|5.0|3.0|1.0|3.0|0.0|2.0|1.0|1.0|10.0|5.0|0.0|1.0|57.0|7.0|
216.0|41710.0|AC_68_S|AK_51|2230.0|1.0|95.0|17.0|5.0|5.0|1.0|1.0|0.0|3.0|2.0|1.0|9.0|4.0|0.0|1.0|67.0|5.0|
154.0|41710.0|AC_68_S|AK_51|2245.0|1.0|75.0|9.0|5.0|4.0|1.0|3.0|0.0|2.0|2.0|0.0|1.0|0.0|0.0|2.0|46.0|4.0|
163.0|41710.0|AC_68_S|AK_51|2300.0|1.0|93.0|16.0|7.0|1.0|0.0|5.0|0.0|1.0|4.0|0.0|3.0|1.0|4.0|0.0|27.0|1.0|
158.0|41710.0|AC_68_S|AK_51|2315.0|1.0|87.0|21.0|5.0|2.0|1.0|5.0|2.0|2.0|2.0|1.0|3.0|1.0|0.0|0.0|26.0|0.0|
111.0|41710.0|AC_68_S|AK_51|2330.0|1.0|63.0|8.0|5.0|5.0|1.0|8.0|0.0|1.0|0.0|1.0|2.0|1.0|0.0|0.0|15.0|1.0|
90.0|41710.0|AC_68_S|AK_51|2345.0|1.0|50.0|5.0|2.0|2.0|0.0|4.0|0.0|1.0|1.0|1.0|0.0|3.0|2.0|0.0|17.0|2.0|
68.0|41710.0|AC_68_S|AK_51|0.0|1.0|42.0|4.0|1.0|2.0|1.0|3.0|0.0|0.0|0.0|1.0|2.0|3.0|1.0|0.0|8.0|0.0|
77.0|41710.0|AC_68_S|AK_51|15.0|1.0|50.0|2.0|1.0|0.0|0.0|1.0|0.0|2.0|1.0|1.0|7.0|1.0|2.0|0.0|9.0|0.0|
78.0|41710.0|AC_68_S|AK_51|30.0|1.0|50.0|2.0|2.0|3.0|2.0|0.0|0.0|2.0|0.0|1.0|3.0|0.0|0.0|0.0|13.0|0.0|
74.0|41710.0|AC_68_S|AK_51|45.0|1.0|54.0|0.0|1.0|1.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|1.0|1.0|0.0|12.0|0.0|
38.0|41710.0|AC_68_S|AK_51|100.0|1.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|4.0|3.0|0.0|0.0|0.0|5.0|0.0|
