|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
285.0|41804.0|AK_7|AC_45|2200.0|1.0|221.0|0.0|2.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|52.0|1.0|INICIA TURNO CON LLUVIA Y FINALIZA A LA 100
275.0|41804.0|AK_7|AC_45|2215.0|1.0|215.0|0.0|1.0|11.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|0.0|43.0|0.0|
271.0|41804.0|AK_7|AC_45|2230.0|1.0|203.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|56.0|0.0|
215.0|41804.0|AK_7|AC_45|2245.0|1.0|168.0|0.0|1.0|10.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|0.0|
220.0|41804.0|AK_7|AC_45|2300.0|1.0|159.0|0.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|52.0|0.0|
244.0|41804.0|AK_7|AC_45|2315.0|1.0|165.0|0.0|0.0|11.0|0.0|0.0|0.0|3.0|0.0|1.0|3.0|0.0|0.0|0.0|61.0|0.0|
221.0|41804.0|AK_7|AC_45|2330.0|1.0|174.0|0.0|0.0|5.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|39.0|0.0|
207.0|41804.0|AK_7|AC_45|2345.0|1.0|169.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|36.0|0.0|
174.0|41804.0|AK_7|AC_45|0.0|1.0|143.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.0|0.0|
172.0|41804.0|AK_7|AC_45|15.0|1.0|151.0|0.0|0.0|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|17.0|0.0|
175.0|41804.0|AK_7|AC_45|30.0|1.0|149.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|0.0|
150.0|41804.0|AK_7|AC_45|45.0|1.0|138.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|10.0|0.0|
144.0|41804.0|AK_7|AC_45|100.0|1.0|124.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|0.0|
