|ESTRUCTURA DE LA BASE DE DATOS|||||||||||||||||||||
|FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VÍA  ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|LOCALIZACIÓN ESPECIFICA DONDE SE EFECTUÓ LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMÓVILES|COLECTIVOS|BUSETA/BUSE TON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERVACIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN
TOTAL MIXTOS|FECHA|VÍA PRINCIPAL|VÍA SECUNDARIA|PERIODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES
201.0|41794.0|AK_72|AC_72|2200.0|1.0|103.0|2.0|19.0|9.0|0.0|0.0|0.0|3.0|13.0|2.0|10.0|1.0|0.0|6.0|30.0|3.0|
192.0|41763.0|AK_72|AC_72|2215.0|1.0|113.0|4.0|16.0|11.0|0.0|0.0|0.0|4.0|10.0|0.0|7.0|2.0|1.0|4.0|17.0|3.0|
173.0|41763.0|AK_72|AC_72|2230.0|1.0|93.0|3.0|8.0|16.0|0.0|0.0|0.0|2.0|12.0|2.0|7.0|1.0|1.0|8.0|16.0|4.0|
148.0|41763.0|AK_72|AC_72|2245.0|1.0|80.0|4.0|11.0|12.0|0.0|0.0|0.0|2.0|6.0|3.0|5.0|5.0|6.0|0.0|12.0|2.0|
107.0|41763.0|AK_72|AC_72|2300.0|1.0|65.0|2.0|3.0|7.0|0.0|0.0|0.0|0.0|6.0|0.0|6.0|2.0|0.0|3.0|12.0|1.0|
102.0|41763.0|AK_72|AC_72|2315.0|1.0|54.0|2.0|8.0|8.0|0.0|0.0|0.0|1.0|3.0|2.0|11.0|3.0|0.0|2.0|7.0|1.0|
87.0|41763.0|AK_72|AC_72|2330.0|1.0|41.0|3.0|8.0|13.0|0.0|0.0|0.0|0.0|6.0|1.0|3.0|1.0|0.0|4.0|7.0|0.0|
77.0|41763.0|AK_72|AC_72|2345.0|1.0|43.0|1.0|4.0|7.0|0.0|0.0|0.0|3.0|0.0|3.0|3.0|0.0|2.0|3.0|6.0|2.0|
78.0|41763.0|AK_72|AC_72|0.0|1.0|43.0|1.0|3.0|6.0|0.0|0.0|0.0|0.0|4.0|2.0|7.0|1.0|0.0|2.0|9.0|0.0|
71.0|41763.0|AK_72|AC_72|15.0|1.0|33.0|2.0|1.0|4.0|0.0|0.0|0.0|0.0|5.0|3.0|6.0|7.0|3.0|3.0|4.0|0.0|
51.0|41763.0|AK_72|AC_72|30.0|1.0|33.0|0.0|1.0|2.0|0.0|0.0|0.0|0.0|1.0|1.0|3.0|1.0|0.0|1.0|6.0|2.0|
36.0|41763.0|AK_72|AC_72|45.0|1.0|12.0|0.0|0.0|4.0|0.0|0.0|0.0|2.0|3.0|1.0|3.0|2.0|1.0|2.0|6.0|0.0|
37.0|41763.0|AK_72|AC_72|100.0|1.0|22.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|6.0|4.0|0.0|0.0|3.0|0.0|
