ESTRUCTURA DE LA BASE DE DATOS||||||||||||||||||||||
FECHA DE TOMA DE INFORMACIÓN EN FORMATO DD/MM/AAA|VIA  ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|LOCALIZACION ESPECIFICA DONDE SE EFECTUO LA TOMA DE INFORMACIÓN|PERÍODO DE CONTEO DE 15 MINUTOS IDENTIFICADO CON LA HORA HORA INICIAL DEL FORMATO GENERAL|ACCESOS A LOS FLUJOS VEHICULARES|AUTOMOVILES|COLECTIVOS|BUSETA/BUSETON|BUSES|ALIMENTADOR|ARTICULADO|BIARTICULADOS|BUS ESPECIAL|BUS INTERMUNICIPAL|CAMIONES DE 2 EJES PEQUEÑO|CAMIONES DE 2 EJES GRANDE|CAMIONES DE 3 Y 4 EJES|CAMIONES DE 5 EJES|CAMIONES DE MAS DE 5 EJES|MOTOS|BICICLETAS|OBSERAVCIONES REFERIDAS SOLAMENTE A LA TOMA DE INFORMACIÓN|OBSERVACIONES REFERIDAS AL ANÁLISIS DEL COMPORTAMIENTO
FECHA|VIA|LOCALIZACION|PERÍODO|SENTIDO|L|C|BT|B|AL|AT|BA|ESP|INT|C2P|C2G|C3-C4|C5|>C5|M|BIC|OBSERVACIONES|OBSERVACIONES AUX
41674.0|AK_10|AC_19|345.0|4.0|13.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|2.0|1.0|0.0|0.0|0.0|3.0|0.0||
41674.0|AK_10|AC_19|400.0|4.0|11.0|1.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|2.0|0.0||
41674.0|AK_10|AC_19|415.0|4.0|21.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0||
41674.0|AK_10|AC_19|430.0|4.0|18.0|2.0|1.0|3.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0||
41674.0|AK_10|AC_19|445.0|4.0|29.0|3.0|2.0|5.0|0.0|0.0|0.0|2.0|0.0|1.0|0.0|2.0|0.0|0.0|10.0|0.0||
41674.0|AK_10|AC_19|500.0|4.0|35.0|10.0|11.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|12.0|0.0||
41674.0|AK_10|AC_19|515.0|4.0|32.0|11.0|10.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|10.0|1.0||
41674.0|AK_10|AC_19|530.0|4.0|36.0|13.0|6.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|3.0|0.0|0.0|20.0|1.0||
41674.0|AK_10|AC_19|545.0|4.0|51.0|17.0|10.0|9.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|2.0|0.0|0.0|24.0|1.0||
41674.0|AK_10|AC_19|600.0|1.0|45.0|7.0|9.0|33.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|6.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|615.0|1.0|33.0|7.0|6.0|36.0|0.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|7.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|630.0|1.0|32.0|14.0|6.0|50.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|645.0|1.0|49.0|6.0|8.0|48.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|700.0|1.0|54.0|11.0|15.0|50.0|0.0|6.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|715.0|1.0|56.0|13.0|10.0|49.0|0.0|5.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|20.0|6.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|730.0|1.0|50.0|12.0|13.0|48.0|0.0|5.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|17.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|745.0|1.0|76.0|11.0|12.0|41.0|0.0|5.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|29.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|800.0|1.0|73.0|15.0|12.0|50.0|0.0|6.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|2.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|815.0|1.0|61.0|12.0|16.0|45.0|0.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|830.0|1.0|65.0|18.0|15.0|59.0|0.0|9.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|845.0|1.0|63.0|12.0|16.0|57.0|0.0|10.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|4.0|2.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|900.0|1.0|71.0|15.0|10.0|51.0|0.0|7.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|915.0|1.0|88.0|10.0|10.0|56.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|930.0|1.0|70.0|15.0|9.0|68.0|0.0|5.0|0.0|3.0|0.0|1.0|2.0|0.0|0.0|0.0|11.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|945.0|1.0|71.0|12.0|10.0|46.0|0.0|4.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|11.0|6.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1000.0|1.0|74.0|13.0|12.0|51.0|0.0|5.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|8.0|8.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1015.0|1.0|69.0|13.0|7.0|45.0|0.0|5.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|9.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1030.0|1.0|69.0|11.0|8.0|48.0|0.0|4.0|1.0|0.0|0.0|2.0|2.0|0.0|0.0|0.0|26.0|5.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1045.0|1.0|48.0|11.0|6.0|45.0|0.0|6.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1100.0|1.0|71.0|11.0|10.0|39.0|0.0|5.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|2.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1115.0|1.0|44.0|10.0|10.0|38.0|0.0|5.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|18.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1130.0|1.0|76.0|9.0|12.0|55.0|0.0|5.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|12.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1145.0|1.0|48.0|10.0|8.0|35.0|0.0|2.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|14.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1200.0|1.0|55.0|12.0|11.0|54.0|0.0|4.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|17.0|4.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1215.0|1.0|57.0|10.0|7.0|44.0|0.0|4.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|17.0|5.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1230.0|1.0|44.0|8.0|11.0|50.0|0.0|7.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1245.0|1.0|42.0|7.0|9.0|44.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|14.0|6.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1300.0|1.0|44.0|9.0|14.0|31.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|32.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1315.0|1.0|33.0|14.0|9.0|45.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|5.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1330.0|1.0|55.0|13.0|10.0|49.0|0.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1345.0|1.0|45.0|9.0|14.0|40.0|0.0|7.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|3.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|600.0|2.0|65.0|29.0|11.0|68.0|0.0|6.0|0.0|4.0|1.0|0.0|0.0|0.0|0.0|0.0|59.0|8.0|TOMA DE INFORMACION DE L Y C CON CONTADOR|
41674.0|AK_10|AC_19|615.0|2.0|70.0|37.0|8.0|70.0|0.0|6.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|110.0|16.0||
41674.0|AK_10|AC_19|630.0|2.0|83.0|32.0|4.0|58.0|0.0|3.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|95.0|10.0||
41674.0|AK_10|AC_19|645.0|2.0|85.0|28.0|8.0|70.0|0.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|94.0|8.0||
41674.0|AK_10|AC_19|700.0|2.0|76.0|26.0|12.0|17.0|0.0|7.0|0.0|2.0|1.0|0.0|2.0|0.0|0.0|0.0|72.0|6.0||
41674.0|AK_10|AC_19|715.0|2.0|91.0|41.0|12.0|66.0|0.0|4.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|77.0|5.0||
41674.0|AK_10|AC_19|730.0|2.0|87.0|36.0|14.0|74.0|0.0|5.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|84.0|3.0||
41674.0|AK_10|AC_19|745.0|2.0|87.0|31.0|17.0|50.0|0.0|6.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|74.0|5.0||
41674.0|AK_10|AC_19|800.0|2.0|67.0|32.0|12.0|48.0|0.0|8.0|0.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|50.0|7.0||
41674.0|AK_10|AC_19|815.0|2.0|58.0|28.0|14.0|49.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|2.0||
41674.0|AK_10|AC_19|830.0|2.0|49.0|31.0|9.0|60.0|0.0|5.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|45.0|5.0||
41674.0|AK_10|AC_19|845.0|2.0|77.0|29.0|12.0|52.0|0.0|5.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|22.0|3.0||
41674.0|AK_10|AC_19|900.0|2.0|57.0|28.0|9.0|47.0|0.0|7.0|0.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|27.0|7.0||
41674.0|AK_10|AC_19|915.0|2.0|78.0|19.0|6.0|44.0|0.0|7.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|39.0|3.0||
41674.0|AK_10|AC_19|930.0|2.0|76.0|20.0|4.0|48.0|0.0|2.0|0.0|1.0|0.0|0.0|2.0|0.0|0.0|0.0|23.0|1.0||
41674.0|AK_10|AC_19|945.0|2.0|52.0|29.0|7.0|46.0|0.0|4.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|28.0|2.0||
41674.0|AK_10|AC_19|1000.0|2.0|55.0|17.0|13.0|44.0|0.0|5.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|23.0|2.0||
41674.0|AK_10|AC_19|1015.0|2.0|55.0|26.0|9.0|37.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|4.0||
41674.0|AK_10|AC_19|1030.0|2.0|52.0|15.0|4.0|41.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.0|4.0||
41674.0|AK_10|AC_19|1045.0|2.0|41.0|19.0|2.0|43.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|2.0||
41674.0|AK_10|AC_19|1100.0|2.0|58.0|25.0|12.0|42.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|27.0|3.0||
41674.0|AK_10|AC_19|1115.0|2.0|41.0|27.0|6.0|56.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.0|2.0||
41674.0|AK_10|AC_19|1130.0|2.0|50.0|27.0|6.0|54.0|0.0|4.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|19.0|1.0||
41674.0|AK_10|AC_19|1145.0|2.0|41.0|25.0|13.0|49.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|3.0||
41674.0|AK_10|AC_19|1200.0|2.0|47.0|25.0|13.0|42.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|1.0||
41674.0|AK_10|AC_19|1215.0|2.0|44.0|31.0|11.0|41.0|0.0|6.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|26.0|3.0||
41674.0|AK_10|AC_19|1230.0|2.0|38.0|20.0|11.0|47.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|3.0||
41674.0|AK_10|AC_19|1245.0|2.0|37.0|26.0|6.0|43.0|0.0|3.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|1.0||
41674.0|AK_10|AC_19|1300.0|2.0|51.0|28.0|7.0|49.0|0.0|5.0|1.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|42.0|1.0||
41674.0|AK_10|AC_19|1315.0|2.0|38.0|25.0|4.0|50.0|0.0|7.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|28.0|4.0||
41674.0|AK_10|AC_19|1330.0|2.0|35.0|27.0|14.0|53.0|0.0|4.0|0.0|3.0|0.0|0.0|1.0|0.0|0.0|0.0|25.0|3.0||
41674.0|AK_10|AC_19|1345.0|2.0|61.0|29.0|12.0|41.0|0.0|6.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|21.0|3.0||
41674.0|AK_10|AC_19|600.0|3.0|147.0|30.0|10.0|29.0|0.0|0.0|0.0|6.0|0.0|4.0|2.0|0.0|0.0|0.0|74.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|615.0|3.0|187.0|24.0|13.0|28.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|68.0|1.0||
41674.0|AK_10|AC_19|630.0|3.0|236.0|37.0|11.0|25.0|0.0|0.0|0.0|4.0|0.0|0.0|1.0|0.0|0.0|0.0|91.0|1.0||
41674.0|AK_10|AC_19|645.0|3.0|350.0|31.0|21.0|28.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|104.0|0.0||
41674.0|AK_10|AC_19|700.0|3.0|364.0|40.0|22.0|23.0|0.0|0.0|0.0|3.0|0.0|2.0|1.0|0.0|0.0|0.0|108.0|0.0||
41674.0|AK_10|AC_19|715.0|3.0|339.0|30.0|28.0|30.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|107.0|1.0||
41674.0|AK_10|AC_19|730.0|3.0|359.0|35.0|18.0|24.0|0.0|0.0|0.0|9.0|0.0|4.0|5.0|0.0|0.0|0.0|144.0|2.0||
41674.0|AK_10|AC_19|745.0|3.0|338.0|26.0|17.0|18.0|0.0|0.0|0.0|13.0|0.0|3.0|0.0|0.0|0.0|0.0|133.0|0.0||
41674.0|AK_10|AC_19|800.0|3.0|377.0|35.0|14.0|20.0|0.0|0.0|0.0|11.0|0.0|3.0|1.0|0.0|0.0|0.0|133.0|1.0||
41674.0|AK_10|AC_19|815.0|3.0|365.0|31.0|26.0|26.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|139.0|2.0||
41674.0|AK_10|AC_19|830.0|3.0|346.0|35.0|17.0|33.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|119.0|1.0||
41674.0|AK_10|AC_19|845.0|3.0|306.0|34.0|19.0|24.0|0.0|0.0|0.0|3.0|0.0|1.0|0.0|0.0|0.0|0.0|131.0|1.0||
41674.0|AK_10|AC_19|900.0|3.0|329.0|37.0|13.0|28.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|11.0|3.0||
41674.0|AK_10|AC_19|915.0|3.0|308.0|33.0|12.0|31.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|130.0|2.0||
41674.0|AK_10|AC_19|930.0|3.0|343.0|41.0|18.0|24.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|131.0|3.0||
41674.0|AK_10|AC_19|945.0|3.0|344.0|36.0|18.0|28.0|0.0|0.0|0.0|1.0|0.0|1.0|2.0|0.0|0.0|0.0|108.0|2.0||
41674.0|AK_10|AC_19|1000.0|3.0|317.0|38.0|15.0|22.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|140.0|3.0||
41674.0|AK_10|AC_19|1015.0|3.0|411.0|26.0|12.0|26.0|0.0|0.0|0.0|2.0|0.0|0.0|2.0|0.0|0.0|0.0|113.0|2.0||
41674.0|AK_10|AC_19|1030.0|3.0|345.0|26.0|5.0|24.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|116.0|4.0||
41674.0|AK_10|AC_19|1045.0|3.0|392.0|29.0|8.0|24.0|0.0|0.0|0.0|0.0|0.0|5.0|4.0|1.0|0.0|0.0|141.0|2.0||
41674.0|AK_10|AC_19|1100.0|3.0|379.0|32.0|8.0|13.0|0.0|0.0|0.0|2.0|0.0|8.0|1.0|0.0|0.0|0.0|170.0|1.0||
41674.0|AK_10|AC_19|1115.0|3.0|403.0|27.0|19.0|15.0|0.0|0.0|0.0|3.0|0.0|5.0|4.0|0.0|0.0|0.0|116.0|6.0||
41674.0|AK_10|AC_19|1130.0|3.0|349.0|42.0|15.0|29.0|0.0|0.0|0.0|1.0|0.0|3.0|1.0|0.0|0.0|0.0|130.0|1.0||
41674.0|AK_10|AC_19|1145.0|3.0|347.0|28.0|10.0|26.0|0.0|0.0|0.0|1.0|0.0|5.0|3.0|0.0|0.0|0.0|124.0|1.0||
41674.0|AK_10|AC_19|1200.0|3.0|331.0|36.0|22.0|23.0|0.0|0.0|0.0|0.0|0.0|1.0|6.0|0.0|0.0|0.0|107.0|2.0||
41674.0|AK_10|AC_19|1215.0|3.0|293.0|32.0|14.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|100.0|3.0||
41674.0|AK_10|AC_19|1230.0|3.0|304.0|36.0|16.0|18.0|0.0|0.0|0.0|0.0|0.0|5.0|1.0|0.0|0.0|0.0|89.0|0.0||
41674.0|AK_10|AC_19|1245.0|3.0|284.0|26.0|13.0|25.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|126.0|3.0||
41674.0|AK_10|AC_19|1300.0|3.0|258.0|20.0|11.0|19.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|90.0|0.0||
41674.0|AK_10|AC_19|1315.0|3.0|234.0|31.0|2.0|12.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|99.0|5.0||
41674.0|AK_10|AC_19|1330.0|3.0|327.0|35.0|9.0|14.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|103.0|3.0||
41674.0|AK_10|AC_19|1345.0|3.0|330.0|41.0|13.0|32.0|0.0|0.0|0.0|3.0|0.0|4.0|5.0|1.0|0.0|0.0|133.0|4.0||
41674.0|AK_10|AC_19|600.0|4.0|57.0|20.0|16.0|21.0|0.0|0.0|0.0|5.0|0.0|1.0|1.0|0.0|0.0|0.0|51.0|0.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|615.0|4.0|68.0|17.0|13.0|34.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|39.0|0.0|MOTOS CON CONTADOR|
41674.0|AK_10|AC_19|630.0|4.0|76.0|21.0|12.0|21.0|0.0|0.0|0.0|4.0|0.0|1.0|0.0|0.0|0.0|0.0|36.0|2.0||
41674.0|AK_10|AC_19|645.0|4.0|147.0|20.0|17.0|32.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|42.0|0.0||
41674.0|AK_10|AC_19|700.0|4.0|141.0|26.0|18.0|27.0|0.0|0.0|0.0|1.0|0.0|2.0|2.0|0.0|0.0|0.0|35.0|0.0||
41674.0|AK_10|AC_19|715.0|4.0|175.0|24.0|21.0|38.0|0.0|0.0|0.0|1.0|0.0|1.0|3.0|0.0|0.0|0.0|31.0|1.0||
41674.0|AK_10|AC_19|730.0|4.0|137.0|27.0|24.0|35.0|0.0|0.0|0.0|2.0|0.0|1.0|1.0|0.0|0.0|0.0|39.0|3.0||
41674.0|AK_10|AC_19|745.0|4.0|140.0|25.0|20.0|31.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|49.0|3.0||
41674.0|AK_10|AC_19|800.0|4.0|142.0|24.0|21.0|39.0|0.0|0.0|0.0|5.0|0.0|1.0|2.0|0.0|0.0|0.0|39.0|0.0||
41674.0|AK_10|AC_19|815.0|4.0|147.0|22.0|13.0|45.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|3.0||
41674.0|AK_10|AC_19|830.0|4.0|155.0|32.0|22.0|53.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|25.0|1.0||
41674.0|AK_10|AC_19|845.0|4.0|143.0|25.0|28.0|45.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|37.0|0.0||
41674.0|AK_10|AC_19|900.0|4.0|151.0|25.0|23.0|26.0|0.0|0.0|0.0|3.0|0.0|1.0|2.0|0.0|0.0|0.0|30.0|1.0||
41674.0|AK_10|AC_19|915.0|4.0|154.0|22.0|18.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|2.0||
41674.0|AK_10|AC_19|930.0|4.0|153.0|23.0|17.0|32.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|59.0|3.0||
41674.0|AK_10|AC_19|945.0|4.0|141.0|30.0|31.0|39.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|36.0|3.0||
41674.0|AK_10|AC_19|1000.0|4.0|152.0|21.0|14.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|53.0|4.0||
41674.0|AK_10|AC_19|1015.0|4.0|160.0|20.0|16.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|56.0|2.0||
41674.0|AK_10|AC_19|1030.0|4.0|128.0|31.0|17.0|32.0|0.0|0.0|0.0|0.0|0.0|1.0|2.0|1.0|0.0|0.0|50.0|3.0||
41674.0|AK_10|AC_19|1045.0|4.0|129.0|18.0|7.0|30.0|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|51.0|6.0||
41674.0|AK_10|AC_19|1100.0|4.0|150.0|20.0|14.0|37.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|55.0|3.0||
41674.0|AK_10|AC_19|1115.0|4.0|142.0|25.0|10.0|29.0|0.0|0.0|0.0|0.0|0.0|2.0|3.0|0.0|0.0|0.0|48.0|1.0||
41674.0|AK_10|AC_19|1130.0|4.0|149.0|28.0|21.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|42.0|0.0||
41674.0|AK_10|AC_19|1145.0|4.0|133.0|25.0|16.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|0.0|0.0|38.0|2.0||
41674.0|AK_10|AC_19|1200.0|4.0|135.0|20.0|18.0|42.0|0.0|0.0|0.0|0.0|0.0|4.0|1.0|1.0|0.0|0.0|41.0|0.0||
41674.0|AK_10|AC_19|1215.0|4.0|122.0|18.0|22.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|2.0|0.0|0.0|59.0|3.0||
41674.0|AK_10|AC_19|1230.0|4.0|128.0|21.0|15.0|29.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|1.0|0.0|0.0|28.0|2.0||
41674.0|AK_10|AC_19|1245.0|4.0|117.0|17.0|16.0|30.0|0.0|0.0|0.0|1.0|0.0|3.0|2.0|1.0|0.0|0.0|46.0|2.0||
41674.0|AK_10|AC_19|1300.0|4.0|114.0|17.0|21.0|30.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|40.0|1.0||
41674.0|AK_10|AC_19|1315.0|4.0|102.0|21.0|9.0|30.0|0.0|0.0|0.0|0.0|0.0|1.0|3.0|0.0|0.0|0.0|48.0|2.0||
41674.0|AK_10|AC_19|1330.0|4.0|124.0|22.0|10.0|29.0|0.0|0.0|0.0|0.0|0.0|3.0|2.0|2.0|0.0|0.0|39.0|1.0||
41674.0|AK_10|AC_19|1345.0|4.0|130.0|26.0|11.0|33.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|46.0|3.0||
41674.0|AK_10|AC_19|1400.0|1.0|43.0|9.0|8.0|39.0|0.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|14.0|1.0|LIVIANOS CON CONTADOR|
41674.0|AK_10|AC_19|1415.0|1.0|32.0|12.0|6.0|37.0|0.0|5.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|15.0|3.0|EN BUSES CADA LINEA VALE X 10|
41674.0|AK_10|AC_19|1430.0|1.0|41.0|8.0|6.0|35.0|0.0|6.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|3.0||
41674.0|AK_10|AC_19|1445.0|1.0|27.0|9.0|11.0|38.0|0.0|3.0|0.0|0.0|0.0|1.0|2.0|0.0|0.0|0.0|24.0|2.0||
41674.0|AK_10|AC_19|1500.0|1.0|36.0|8.0|8.0|42.0|0.0|3.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|22.0|1.0||
41674.0|AK_10|AC_19|1515.0|1.0|33.0|6.0|4.0|36.0|0.0|4.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|29.0|6.0||
